,number,value,datetime_start,datetime_complete,duration,params_highPt.lL1,params_highPt.lL2,params_highPt.lL3,params_highPt.rA2,params_highPt.rL1,params_highPt.rL2,params_highPt.rL3,params_highPt.x2,params_highPt.y2,params_lowPt.lL1,params_lowPt.lL2,params_lowPt.lL3,params_lowPt.rA2,params_lowPt.rL1,params_lowPt.rL2,params_lowPt.rL3,params_lowPt.x2,params_lowPt.y2,user_attrs_prune,system_attrs_auto:sampler,state
48,48,,2026-05-18 18:22:39.609676,2026-05-18 18:22:39.882713,0 days 00:00:00.273037,84.0321350478686,134.81701274543605,56.68222222307155,-84.10623649274078,39.89365682973913,181.22409197326584,16.717393750454317,-12.022037620654928,105.2712481026931,42.82550166377675,68.74098806118616,31.182570726854337,-57.61184217665764,48.61700812025971,104.64632445203308,53.51137862328677,27.60098989947798,108.3925150739493,Unfeasible shape,GPSampler,PRUNED
49,49,10.987163128680375,2026-05-18 18:22:40.077795,2026-05-18 18:23:30.387640,0 days 00:00:50.309845,98.96728717189559,98.55972355310544,136.29208581713888,-29.979540385774683,167.51742884732678,17.95241459265042,150.14767450962654,6.964980785295566,155.7698735183263,78.92476024906045,80.43027167314324,84.71153393390647,-45.297106575886644,31.76670696707447,20.020879105978707,23.99767980527046,-7.987100924481602,75.42623252652461,,GPSampler,COMPLETE
50,50,,2026-05-18 18:23:32.035882,2026-05-18 18:23:32.261453,0 days 00:00:00.225571,196.12966668532508,182.13469545930158,132.5632740354862,-8.993129653103779,184.4895940005771,40.54776142670702,140.60767701079726,-31.492877573589965,21.195914748760927,63.02741070837684,86.84814218205598,131.61755493905312,-24.6180475495592,145.58917996324197,146.90477531563994,29.16608475665126,7.044764291280771,78.46233527375249,Unfeasible shape,GPSampler,PRUNED
51,51,,2026-05-18 18:23:32.400722,2026-05-18 18:23:32.676356,0 days 00:00:00.275634,190.79841520265202,51.3309594677715,63.77920486753907,-14.810722026244875,173.96140424556333,86.24200431389075,94.45064164410877,2.415035222087184,109.01219944722892,124.90737382972134,95.08043969064605,101.3001835396414,-62.79711737455653,101.0123492789965,9.089742989889634,134.1458087511502,-9.293656104988848,40.71055792853145,Unfeasible shape,GPSampler,PRUNED
52,52,,2026-05-18 18:23:32.841421,2026-05-18 18:23:33.105371,0 days 00:00:00.263950,187.96742981464737,179.16766845856668,14.44786878738971,-77.886844862214,7.484365912402381,115.48217293160081,80.59895795266702,-19.517817439241135,136.18712949369223,97.36153124544006,71.00413531203526,67.24132950538892,-30.703512912430917,56.43577627670894,73.41989724460922,114.57298570631747,-1.5850145764474846,17.60759016896385,Unfeasible shape,GPSampler,PRUNED
53,53,,2026-05-18 18:23:33.328005,2026-05-18 18:23:33.599729,0 days 00:00:00.271724,55.7411580885905,160.20998697668034,193.2763060355058,-7.4385543235999165,58.61770796838244,175.59267685195383,56.47844326695957,19.567038293617472,136.03474389690982,112.66941283412555,36.589159196955954,106.089402447654,-20.541356011886222,5.030023115672396,44.63769150623908,103.37796987937664,-51.916134256662666,12.353494959670208,Unfeasible shape,GPSampler,PRUNED
54,54,,2026-05-18 18:23:33.777407,2026-05-18 18:23:34.024655,0 days 00:00:00.247248,110.00685769415617,178.32777964112245,1.1085946245232856,-11.392798758092312,67.22196798177409,64.28688012951218,79.74506776943028,21.741722245756065,5.5314178585652165,109.77425320772068,110.36830247384339,144.04515237027988,-61.55894118200996,101.66469463397317,109.17138097199968,57.60842686439394,-6.80559867149222,107.10230367415038,Unfeasible shape,GPSampler,PRUNED
55,55,,2026-05-18 18:23:34.159162,2026-05-18 18:23:34.402718,0 days 00:00:00.243556,56.38128222952088,76.24962459750813,95.50862450614564,-61.30489075531408,16.13846058877064,16.637316128799384,33.53322590313196,1.5269353244753532,86.96227324193157,44.85506929609184,105.46967001209289,92.73343240318654,-13.39861566141731,113.8980774600748,112.693585366566,31.060784938111116,-41.12924869902272,29.650881706174637,Unfeasible shape,GPSampler,PRUNED
56,56,,2026-05-18 18:23:34.574951,2026-05-18 18:23:34.870904,0 days 00:00:00.295953,126.7232471290441,146.36205335997406,81.78477614957548,-15.002656065725546,152.9901697175312,106.05881632748095,9.59698655939028,-2.9644999944563466,48.70659121783123,85.57121530671834,133.1423321779679,21.05705497822903,-74.21056636400787,36.51502537381838,121.49485212845566,49.05776445724374,-37.886297011700904,18.236596014227764,Unfeasible shape,GPSampler,PRUNED
57,57,,2026-05-18 18:23:35.025940,2026-05-18 18:23:35.260602,0 days 00:00:00.234662,20.483384065659695,40.82491439051224,159.39771963258218,-70.73266045715393,181.56943176362745,54.285171512389304,36.696349243109545,-59.30732520798179,111.34337612583121,53.91571620093636,142.03421598279428,7.048888478012725,-42.410361881920046,1.623109276280708,93.47160856251926,19.82078946704472,-20.956323869479803,8.554781091842003,Unfeasible shape,GPSampler,PRUNED
58,58,,2026-05-18 18:23:35.395759,2026-05-18 18:23:35.610656,0 days 00:00:00.214897,21.344362250085418,7.522317128574315,92.19500811993385,-32.44747009963001,74.38014815637877,132.30456715158797,99.09894350479018,13.490202528443135,72.039210175202,107.87910965399578,135.35958963833457,2.1714975142332396,-67.34914589263988,11.768828732994638,68.07894025901177,126.27429390649368,-38.10870556197222,77.15732830225767,Unfeasible shape,GPSampler,PRUNED
59,59,,2026-05-18 18:23:35.756680,2026-05-18 18:23:36.009640,0 days 00:00:00.252960,168.97575599196014,191.24847884389445,186.0023935170462,-36.806014129524385,167.24147849766345,24.95277610532956,100.87279778873854,-35.56252834560294,144.58487072339653,11.626926346141442,88.47458878004191,104.76038598973275,-15.00842658254578,32.25293164409575,123.35112367279592,41.319723021979165,-4.8658390121101505,4.644965373943691,Unfeasible shape,GPSampler,PRUNED
