,number,value,datetime_start,datetime_complete,duration,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
10,10,6.0,2026-04-21 15:25:48.380829,2026-04-21 15:25:48.440912,0 days 00:00:00.060083,-35.89071992275253,99.09151767080236,66.01461878380971,39.82077401053144,-16.977481130360935,11.76315444120851,-61.61908585118549,74.79776525759,75.9588724950762,23.147802932434608,-2.8254872797723216,6.86691324494717,Unfeasible shape,RandomSampler,PRUNED
11,11,6.0,2026-04-21 15:25:48.561074,2026-04-21 15:25:48.660737,0 days 00:00:00.099663,-71.98132057022056,99.80723768510774,96.91048538085062,33.01294470720957,44.11212345120916,16.474746159984512,-26.496071631117523,33.68912206558144,25.951838488887034,31.331853977791837,-9.381623629948031,21.540882882787812,Unfeasible shape,RandomSampler,PRUNED
12,12,6.0,2026-04-21 15:25:48.806148,2026-04-21 15:25:48.891116,0 days 00:00:00.084968,-76.75807601368061,10.537518939562693,17.416904102714987,51.35374654148447,81.97883829961306,24.413158988603662,-72.22813079647653,76.49234078946874,40.84224143777668,73.91420016052803,47.94481658574733,0.5839410395912292,Unfeasible shape,RandomSampler,PRUNED
13,13,6.0,2026-04-21 15:25:49.045717,2026-04-21 15:25:49.130825,0 days 00:00:00.085108,-76.07933642064847,28.057151379509328,76.75867267055291,60.988911011130334,0.66499674917101,42.7871318806971,-70.20997904904172,58.621784055288636,77.09342425514528,20.741441658460026,6.543001902475172,38.22833471400039,Unfeasible shape,RandomSampler,PRUNED
14,14,6.0,2026-04-21 15:25:49.262761,2026-04-21 15:25:49.331983,0 days 00:00:00.069222,-38.21990999733557,90.59240064118858,31.5293271725849,26.831681457435582,80.91938091893742,55.76582215962247,-36.177937622736266,86.67477102651061,16.005752823043544,12.963345368497967,-11.163809208211928,59.987639700153856,Unfeasible shape,RandomSampler,PRUNED
15,15,6.0,2026-04-21 15:25:49.456110,2026-04-21 15:25:49.510879,0 days 00:00:00.054769,-66.46205230339908,86.24966191116364,34.60419266861456,53.181246972030664,25.355507854439452,59.73689687033654,-75.10379609050044,31.783149609215055,69.86805331220435,64.37081089043235,2.917177912348535,48.80371059257527,Unfeasible shape,RandomSampler,PRUNED
16,16,6.0,2026-04-21 15:25:49.644456,2026-04-21 15:25:49.710854,0 days 00:00:00.066398,-70.05846655579421,51.02792616834193,46.20386889425272,75.34290842875103,16.85235808410247,70.21599391938412,-73.71699575276222,33.22823223102748,46.99996895267236,11.766025706491314,-1.8512876184589793,8.263744479347377,Unfeasible shape,RandomSampler,PRUNED
17,17,6.0,2026-04-21 15:25:49.840918,2026-04-21 15:25:49.940673,0 days 00:00:00.099755,-50.75762013774517,55.86927371918394,62.52236179024682,26.88654396211019,-14.793545079031896,30.945348182636447,-23.298981676937835,28.893233480854022,32.93939613114143,81.00182572179175,23.79795842191914,28.169081195648076,Unfeasible shape,RandomSampler,PRUNED
18,18,6.0,2026-04-21 15:25:50.080997,2026-04-21 15:25:50.151028,0 days 00:00:00.070031,-43.95854991519213,24.965706407395466,82.23095642984936,93.83799969065332,6.105191112689489,69.96606007307034,-42.77242009570527,24.518143236639467,15.02429928775372,24.347716071625662,89.53837024697722,55.74081915687753,Unfeasible shape,RandomSampler,PRUNED
19,19,6.0,2026-04-21 15:25:50.284296,2026-04-21 15:25:50.776127,0 days 00:00:00.491831,-69.25280003053541,20.37851204802865,75.63679976369008,62.292728746434534,92.37527711065653,36.199393777562825,-43.39376953034522,31.286778902897822,20.68166719204642,88.30440318522987,35.3591340227805,54.36738080218889,Unfeasible shape,RandomSampler,PRUNED
20,20,12.296832695262779,2026-04-21 15:25:50.906052,2026-04-21 15:25:56.071176,0 days 00:00:05.165124,-27.94921666300384,15.810204595947287,34.59092534301746,62.955510687903654,-6.066643514746101,55.323078950260395,-50.6873420004048,56.77848619818758,32.6437967400274,67.24129692927474,15.596610100107675,13.288946784726994,Unattained target,RandomSampler,PRUNED
21,21,6.0,2026-04-21 15:25:56.198086,2026-04-21 15:25:56.290794,0 days 00:00:00.092708,-68.29970635883288,39.071455948888776,70.86129873411954,64.61500403099802,-9.554210055200537,5.07633281450067,-54.113622312660425,57.07271695282077,33.281851110253484,49.81961673750312,33.128083610530176,24.724729894400905,Unfeasible shape,RandomSampler,PRUNED
22,22,21.805221685565158,2026-04-21 15:25:56.437060,2026-04-21 15:26:01.958924,0 days 00:00:05.521864,-49.273485276661916,18.686926324484816,64.64532255148612,56.723282939028145,10.76803071149142,2.156333716093144,-58.55371600701707,38.526735281641336,49.728292969403064,18.693221967850036,61.03094608290172,13.080761292819645,Unattained target,RandomSampler,PRUNED
23,23,6.0,2026-04-21 15:26:02.099064,2026-04-21 15:26:02.195038,0 days 00:00:00.095974,-46.9658609680585,54.77235085453632,21.76774530629476,91.40841471246253,-19.02871897582238,10.245494412798806,-42.65221214684885,89.55336110180014,92.13962324410733,26.857274669279942,65.38367613726496,44.38129179263683,Unfeasible shape,RandomSampler,PRUNED
24,24,6.0,2026-04-21 15:26:02.320984,2026-04-21 15:26:02.684062,0 days 00:00:00.363078,-65.68974446153635,19.74359804358962,38.47776124910526,53.9209083908082,4.457969548058724,64.50181351201577,-43.594543937108476,28.970877511491395,33.05224635008133,70.23211872745486,27.197881482319886,12.478049153654833,Unfeasible shape,RandomSampler,PRUNED
