,number,value,datetime_start,datetime_complete,duration,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
429,429,6.0,2026-04-22 12:40:23.701362,2026-04-22 12:40:23.764852,0 days 00:00:00.063490,-43.842942260774514,29.585853660495182,64.76626112514265,51.560105962167874,60.43329142758461,-25.444869969581863,-28.97640752307948,66.0094066804263,33.05695661817254,93.38657464891944,8.819983798681761,-1.5126400952104326,Unfeasible shape,GPSampler,PRUNED
430,430,6.0,2026-04-22 12:40:23.955193,2026-04-22 12:40:24.018891,0 days 00:00:00.063698,-24.44741219228726,69.29532472449448,28.193170627583505,51.61980635824463,15.985306518455271,-25.00348555142285,-28.301910683207147,60.865422525443186,61.065194542202065,39.64559741277465,14.363645222550623,29.298817490340575,Unfeasible shape,GPSampler,PRUNED
431,431,6.0,2026-04-22 12:40:24.166622,2026-04-22 12:40:24.221780,0 days 00:00:00.055158,-32.2275606287754,71.22940799611399,30.627153507509036,67.18847116718118,2.1721136246300343,5.499451885313057,-22.871622494871083,78.65198789435618,13.727491296816666,12.50067854841335,6.340068048610654,-7.993007277167093,Unfeasible shape,GPSampler,PRUNED
432,432,6.0,2026-04-22 12:40:24.357184,2026-04-22 12:40:24.436578,0 days 00:00:00.079394,-54.33695240423094,73.8057337227188,40.279166592260694,21.793586825969957,6.3679821282134625,8.305252817530558,-77.90005113420298,77.5865410823474,83.07216991796969,91.80833783227966,-13.841548306923734,0.3742397341014776,Unfeasible shape,GPSampler,PRUNED
433,433,6.0,2026-04-22 12:40:24.592539,2026-04-22 12:40:24.638466,0 days 00:00:00.045927,-66.24811793446648,61.38047812905431,15.671979173881368,75.50252052801801,49.1746816446073,24.15276099141353,-20.11905080182286,44.808955542871246,20.532635470940722,30.196122891868335,14.63876970540666,60.83361105301334,Unfeasible shape,GPSampler,PRUNED
434,434,6.0,2026-04-22 12:40:24.762687,2026-04-22 12:40:24.825895,0 days 00:00:00.063208,-49.32689801807827,82.08380386039038,26.46757352948186,67.12185719982591,27.538722694191236,-11.961562245310557,-20.80172482724864,34.301334448129936,79.36918872587584,73.98700648999238,13.128004830915465,37.647583478946494,Unfeasible shape,GPSampler,PRUNED
435,435,6.0,2026-04-22 12:40:24.949543,2026-04-22 12:40:25.060112,0 days 00:00:00.110569,-73.96383996231968,23.96751091956618,49.87060690381466,81.39541067867148,21.559464378347247,53.67255537055567,-79.22980764536419,35.81876491722723,46.597330065244165,11.553486510704644,13.809451754349752,20.7929828049824,Unfeasible shape,GPSampler,PRUNED
436,436,6.0,2026-04-22 12:40:25.182611,2026-04-22 12:40:25.293879,0 days 00:00:00.111268,-42.45576956460793,28.936749099410576,22.46954978782415,53.74577646113442,-8.75492505300904,48.99777899881889,-74.58573638748436,38.149968642390576,21.13485732882868,16.581990643483223,-17.888317335626084,19.462672697523878,Unfeasible shape,GPSampler,PRUNED
437,437,6.0,2026-04-22 12:40:25.430795,2026-04-22 12:40:25.494455,0 days 00:00:00.063660,-24.22918103982022,79.7341475041083,58.55628152729797,10.31925527026085,52.93063006219968,21.308863443516984,-54.83768119511663,44.050734872230215,61.73143268061075,42.81240247890214,9.357708343434197,45.80658221149824,Unfeasible shape,GPSampler,PRUNED
438,438,6.0,2026-04-22 12:40:25.630901,2026-04-22 12:40:25.733286,0 days 00:00:00.102385,-74.21503092776668,87.65315339539747,81.10238464589095,73.15351185250921,53.85228030090426,-13.924757688258495,-73.8492634847271,49.21958229620577,77.36036469076008,51.13817941347809,19.7305597312428,-8.963072557811813,Unfeasible shape,GPSampler,PRUNED
439,439,6.0,2026-04-22 12:40:25.881531,2026-04-22 12:40:25.957240,0 days 00:00:00.075709,-65.03336548152929,75.85075869212632,19.777148102275078,53.18470703418321,40.87822707567716,-3.915588318635624,-48.437826119841326,12.356015738493436,94.04456842674067,61.57966563880674,-5.74338389550962,-0.984994078440895,Unfeasible shape,GPSampler,PRUNED
440,440,6.0,2026-04-22 12:40:26.109190,2026-04-22 12:40:26.197104,0 days 00:00:00.087914,-42.74424609467542,18.497076629751426,44.02886647246519,53.83124293675376,38.01188148206085,32.96204811552743,-42.977878756305444,14.108418729019412,46.67185324087804,73.42789428485395,-23.982525932225876,16.169940309239585,Unfeasible shape,GPSampler,PRUNED
441,441,6.0,2026-04-22 12:40:26.327759,2026-04-22 12:40:26.398919,0 days 00:00:00.071160,-65.52065681907499,35.66483842172583,49.14047620145735,74.81615439475162,40.22544636501902,-20.58208821152281,-39.67235218732436,75.35950507086532,65.1330709798977,87.18676995689341,-15.932236226205017,19.11252036441908,Unfeasible shape,GPSampler,PRUNED
442,442,6.0,2026-04-22 12:40:26.538877,2026-04-22 12:40:26.633835,0 days 00:00:00.094958,-67.68376592810793,75.3648950648551,35.5831947244966,12.168422070570777,-5.979196628266644,-3.2942664586664065,-41.37052736870055,99.79165283758003,92.50571251480991,33.84106571038217,7.77382720919735,32.74955560064458,Unfeasible shape,GPSampler,PRUNED
443,443,6.0,2026-04-22 12:40:26.769098,2026-04-22 12:40:26.848520,0 days 00:00:00.079422,-57.79115241499566,21.919325423668,21.3012923621664,10.64535723501315,48.971715743406264,56.42467895158239,-43.78528825286161,86.75585583898749,27.999963890053053,62.323783729871764,14.855819014053147,29.62849841829641,Unfeasible shape,GPSampler,PRUNED
444,444,6.0,2026-04-22 12:40:27.035201,2026-04-22 12:40:27.104242,0 days 00:00:00.069041,-72.43974851238268,75.84135654832369,19.89959457393077,21.723909193494823,7.572949124126296,54.613773173380366,-67.82917985418631,52.60984346642708,17.715465973627957,15.696977539573204,-21.863283176573198,44.899843500739806,Unfeasible shape,GPSampler,PRUNED
445,445,6.0,2026-04-22 12:40:27.232687,2026-04-22 12:40:27.299196,0 days 00:00:00.066509,-57.97888627724942,47.53912208263488,21.19819654079177,94.27003098219723,14.980744266184733,35.92692561489913,-64.86075336854552,48.97650084547176,36.19102550738879,45.80908035612445,-16.561700892470824,50.70907384494547,Unfeasible shape,GPSampler,PRUNED
446,446,6.0,2026-04-22 12:40:27.426718,2026-04-22 12:40:27.484516,0 days 00:00:00.057798,-45.971938918938754,68.9202137473039,40.87849015997476,24.489929211520007,12.107903491164297,-13.678029140762078,-70.9781833877451,16.76222459515455,15.91239542006875,82.81130916338408,19.69448870099631,19.670655169263558,Unfeasible shape,GPSampler,PRUNED
447,447,6.0,2026-04-22 12:40:27.630930,2026-04-22 12:40:27.693387,0 days 00:00:00.062457,-28.649899360556248,69.7458806623101,40.470671724797214,10.42657126074672,44.26352200544984,21.320496131194197,-60.03259481812605,20.926693792898845,37.5722166160926,45.71864104223961,-23.144514323139404,0.4122723424535888,Unfeasible shape,GPSampler,PRUNED
448,448,6.0,2026-04-22 12:40:27.829945,2026-04-22 12:40:27.894735,0 days 00:00:00.064790,-21.09747687687134,74.54133832472756,83.30714609525886,63.32461550736847,26.092531354891605,13.976103414464468,-70.77080600918232,68.90154931484345,64.36006883397673,97.705949710411,-3.667925676349988,58.95756036056311,Unfeasible shape,GPSampler,PRUNED
449,449,6.0,2026-04-22 12:40:28.025360,2026-04-22 12:40:28.076389,0 days 00:00:00.051029,-27.998898936520014,21.445524420168528,27.935477673002552,15.27760294320778,7.0643979833742385,18.581447762264595,-67.93561469438036,96.45415962156983,27.139284688049674,71.12794294557958,-0.28987487555390246,31.295889697403,Unfeasible shape,GPSampler,PRUNED
450,450,6.0,2026-04-22 12:40:28.213868,2026-04-22 12:40:28.269014,0 days 00:00:00.055146,-53.084269443091856,14.725338516358514,81.14001170523993,60.73907589913458,21.38529738729437,54.910069135280665,-22.255075354823063,80.79811269714662,56.29477136097328,52.972837956300374,-19.930468349365604,26.006414882498568,Unfeasible shape,GPSampler,PRUNED
451,451,6.0,2026-04-22 12:40:28.411700,2026-04-22 12:40:28.490098,0 days 00:00:00.078398,-66.68811676060679,61.45406289913271,66.0857131814806,25.318605205063527,-5.184124888066982,46.51367056230822,-40.7079733933493,42.97185944727779,24.08006716638189,87.7347522571176,10.532166705166887,-2.537424056884161,Unfeasible shape,GPSampler,PRUNED
452,452,6.0,2026-04-22 12:40:28.625639,2026-04-22 12:40:28.689560,0 days 00:00:00.063921,-47.031785041649684,98.27073078185336,40.65687722906929,34.20904815869575,23.45110699399123,-8.536850577725946,-45.06766664912236,79.33596083370878,18.14705567365857,43.01673795685495,18.74445982232882,14.145573995177863,Unfeasible shape,GPSampler,PRUNED
453,453,6.0,2026-04-22 12:40:28.841743,2026-04-22 12:40:28.911044,0 days 00:00:00.069301,-20.72636697029929,54.096965210682654,76.34790343202407,92.02904115563388,58.74841779326239,59.20492828660426,-21.843346745259325,97.34768281606725,92.81938228005957,99.43693169794783,3.2656013197746745,30.62111694683079,Unfeasible shape,GPSampler,PRUNED
454,454,6.0,2026-04-22 12:40:29.038113,2026-04-22 12:40:29.103357,0 days 00:00:00.065244,-73.026128588956,39.55832158022587,43.12586945112086,86.66580864868898,-1.5518069946398185,30.116379345958023,-51.88628246289161,27.426935658310544,12.94209317271866,89.49228213799063,2.930027020881468,-4.404075121062631,Unfeasible shape,GPSampler,PRUNED
455,455,6.0,2026-04-22 12:40:29.240865,2026-04-22 12:40:29.303845,0 days 00:00:00.062980,-58.50322768736433,84.70271810643374,27.430586438507945,45.98932024484931,1.1130190022616446,20.30620139737367,-49.85925357137872,37.86394650057676,87.9762975144922,38.74671921603638,-17.765885525062664,56.76069653013015,Unfeasible shape,GPSampler,PRUNED
456,456,6.0,2026-04-22 12:40:29.450082,2026-04-22 12:40:29.513442,0 days 00:00:00.063360,-47.32265840918816,36.26104126017643,88.5997491825007,27.46769335314294,43.43323212573773,-23.764753625629826,-27.54203305604176,45.12854968311855,15.934666964129212,52.18382690996575,-24.890467277708765,11.488902657942209,Unfeasible shape,GPSampler,PRUNED
457,457,6.0,2026-04-22 12:40:29.654572,2026-04-22 12:40:29.700943,0 days 00:00:00.046371,-76.04187395885495,75.70764292445772,29.118121749023548,18.72106592872107,-0.10940276869525789,48.606269775676466,-76.60472199829704,15.668683463001406,55.34901499078082,83.84856664843332,1.7487595772669202,23.411569866772183,Unfeasible shape,GPSampler,PRUNED
458,458,6.0,2026-04-22 12:40:29.845145,2026-04-22 12:40:29.908214,0 days 00:00:00.063069,-23.494846657288,73.87963065552286,24.29617458466288,87.16279445261063,42.692086862502,47.01098802170307,-34.97569695173881,96.70399523111591,53.37769797468434,37.49445182202982,-14.128144711354762,19.0984342660309,Unfeasible shape,GPSampler,PRUNED
459,459,6.0,2026-04-22 12:40:30.037658,2026-04-22 12:40:30.136945,0 days 00:00:00.099287,-69.75764788993322,10.336891110297774,42.387845864924785,39.50411129620652,54.27011228901647,38.06542168598217,-52.99604360533871,38.53378174306292,95.72762539675139,65.54807481982644,-10.600694716296537,55.41239122127905,Unfeasible shape,GPSampler,PRUNED
460,460,6.0,2026-04-22 12:40:30.320982,2026-04-22 12:40:30.377561,0 days 00:00:00.056579,-37.0553835059079,77.77789632771884,80.94888214107702,66.45204155348384,20.49228660240421,45.52635308211569,-79.80649458731618,88.95625023875768,54.821149857112836,72.89917312541402,-27.904353900223228,17.835451333025837,Unfeasible shape,GPSampler,PRUNED
461,461,6.0,2026-04-22 12:40:30.510158,2026-04-22 12:40:30.589545,0 days 00:00:00.079387,-47.14833223392565,76.7872588321973,37.374275391363696,22.6386954961414,19.15243650925411,49.55831515100596,-38.81869895828034,45.407757287634176,67.89179325248541,98.99073076507052,-19.22285937482851,12.671291746029429,Unfeasible shape,GPSampler,PRUNED
462,462,6.0,2026-04-22 12:40:30.744085,2026-04-22 12:40:30.803645,0 days 00:00:00.059560,-49.724710020353214,23.842989953099462,61.5752013373717,15.661897899820632,26.029608569679603,-12.853405714323614,-71.92696122500465,50.434163041901186,61.338523137371105,12.941591234029506,-26.866422777236377,41.57810024992544,Unfeasible shape,GPSampler,PRUNED
463,463,6.0,2026-04-22 12:40:30.923986,2026-04-22 12:40:31.020969,0 days 00:00:00.096983,-37.381387201368256,10.049168709310253,20.48736403265249,43.30812313201007,11.41193132667124,26.486793555369402,-47.00338656245447,83.8442634698509,36.99526134935587,96.11763622579444,16.26275974705463,51.34182217883712,Unfeasible shape,GPSampler,PRUNED
464,464,6.0,2026-04-22 12:40:31.154314,2026-04-22 12:40:31.210456,0 days 00:00:00.056142,-73.37060950140307,21.112905556718417,78.32860519192836,93.40921766918665,31.01609443000966,1.0936358595972138,-63.61098560550131,55.591908274100476,71.05650827951176,27.414410547507053,18.86803671896697,53.5787497355379,Unfeasible shape,GPSampler,PRUNED
465,465,6.0,2026-04-22 12:40:31.323293,2026-04-22 12:40:31.386244,0 days 00:00:00.062951,-21.153807709805704,64.3225902681573,44.36739330187336,46.23711902497746,54.62501696754833,27.680329945628912,-45.33542737236902,45.69436954760617,12.086441743815584,68.76315029475558,-9.464313030000312,58.87358776904361,Unfeasible shape,GPSampler,PRUNED
466,466,6.0,2026-04-22 12:40:31.522701,2026-04-22 12:40:31.582377,0 days 00:00:00.059676,-53.987180886510714,57.05973848551202,90.46915534715896,53.73400555699792,15.114236945839515,50.004863003878654,-49.22135061286729,65.68609936904457,10.609724296509892,65.8936123577628,-5.9199450318317695,58.310733184571106,Unfeasible shape,GPSampler,PRUNED
467,467,6.0,2026-04-22 12:40:31.721783,2026-04-22 12:40:31.816348,0 days 00:00:00.094565,-77.69633622050198,76.49205780128011,54.02555964989783,19.67409495838976,55.251455159703994,48.344042101687435,-25.28638230803005,18.929852736591783,98.39932632726772,73.42041019069697,-14.164573236312478,16.111427115962833,Unfeasible shape,GPSampler,PRUNED
468,468,6.0,2026-04-22 12:40:31.951463,2026-04-22 12:40:32.015705,0 days 00:00:00.064242,-49.09734002469124,94.72197803046151,16.854058322540276,82.16210148565446,-4.520456548226831,-23.59623527365917,-53.13670515990004,76.93427174636582,66.80146900958434,20.372799967347646,-11.62050437755478,61.27739841066477,Unfeasible shape,GPSampler,PRUNED
469,469,6.0,2026-04-22 12:40:32.151839,2026-04-22 12:40:32.214899,0 days 00:00:00.063060,-53.335909781019446,87.9853531503896,82.09956652116459,72.37547898643122,17.96614431129363,12.900082019189334,-58.842978534932385,56.1252586674137,31.283673522674693,21.813343251291972,-17.107405564627715,39.61119900676927,Unfeasible shape,GPSampler,PRUNED
470,470,6.0,2026-04-22 12:40:32.349712,2026-04-22 12:40:32.399145,0 days 00:00:00.049433,-27.141069503266607,13.744317023731163,59.324927068303204,42.284555009127224,50.993342600868075,36.004259736160165,-24.068744116064778,70.82303305155276,69.20443106717038,76.94835927429001,10.698355980612014,52.89095096680118,Unfeasible shape,GPSampler,PRUNED
471,471,6.0,2026-04-22 12:40:32.547766,2026-04-22 12:40:32.595143,0 days 00:00:00.047377,-68.38163547990462,31.508295815909555,41.5213611485378,16.937038720082413,-6.88471178968076,48.48519882288507,-22.902091915581295,66.26982167365836,30.35376476183875,61.49658382239229,8.739538730897266,49.81793245580907,Unfeasible shape,GPSampler,PRUNED
472,472,6.0,2026-04-22 12:40:32.746750,2026-04-22 12:40:32.797761,0 days 00:00:00.051011,-69.49850744126968,68.60244881215115,34.772316001639425,43.90444284095149,61.77870652126359,-13.989645939144506,-38.237263462130954,93.78968621886857,43.682911730317414,22.44658400548825,-7.2817002495626255,42.82918476709707,Unfeasible shape,GPSampler,PRUNED
473,473,6.0,2026-04-22 12:40:32.949940,2026-04-22 12:40:33.010887,0 days 00:00:00.060947,-69.63994189601685,30.394210552795972,72.56987551398356,67.65860816117151,-5.466960884478514,10.972711519000718,-69.34435937348488,58.91668259882558,51.7237245429944,82.07004549881631,-24.96283796095596,8.723566754501718,Unfeasible shape,GPSampler,PRUNED
474,474,6.0,2026-04-22 12:40:33.150096,2026-04-22 12:40:33.210066,0 days 00:00:00.059970,-62.802207802277664,70.47568931359731,58.102722157479874,77.145995437928,2.439973395416425,58.31842250447475,-61.84573426564865,56.059888753477594,53.420483087623175,29.475318929074415,-14.847798133363828,57.89769534781465,Unfeasible shape,GPSampler,PRUNED
475,475,6.0,2026-04-22 12:40:33.340991,2026-04-22 12:40:33.414906,0 days 00:00:00.073915,-56.877296270516155,78.49839252396963,85.92449946640447,12.100333548781864,22.270529970141403,44.890721212058054,-50.14371978294565,43.76967967133159,93.23779490898798,51.39546657394999,2.644980004826259,-8.97224196010008,Unfeasible shape,GPSampler,PRUNED
476,476,6.0,2026-04-22 12:40:33.544073,2026-04-22 12:40:33.620865,0 days 00:00:00.076792,-79.50093610354826,69.8786103810616,74.14161026032748,33.68739798377909,55.77346157223231,-24.345837578804705,-61.09206123174707,57.56757811509351,25.631690037201544,69.07519681026784,10.052693928816083,15.044756067926258,Unfeasible shape,GPSampler,PRUNED
477,477,6.0,2026-04-22 12:40:33.759820,2026-04-22 12:40:33.835975,0 days 00:00:00.076155,-55.96195397184799,15.742090091587228,30.626768457812407,22.52833148230883,3.047653611682458,23.666695076494996,-34.16838416524301,96.1723245313742,65.22132329299114,70.82310827130135,-29.1798429393222,31.696914821237613,Unfeasible shape,GPSampler,PRUNED
478,478,6.0,2026-04-22 12:40:33.971441,2026-04-22 12:40:34.050208,0 days 00:00:00.078767,-36.555149652219434,87.93456227001012,16.487158439909123,84.23111989775653,-5.872721822677314,39.766512935049064,-40.69143869841845,44.76780614880055,10.61539492415581,32.517801221471416,-28.332354440195523,25.447894529737667,Unfeasible shape,GPSampler,PRUNED
479,479,6.0,2026-04-22 12:40:34.208134,2026-04-22 12:40:34.266703,0 days 00:00:00.058569,-72.28325757516349,93.16784505990312,20.97623137137571,22.81959263622592,-6.094544464432388,27.209337611613982,-68.54303424977113,32.52762852253215,35.7543138669533,55.50820733189674,-1.419659857522639,32.57902630278679,Unfeasible shape,GPSampler,PRUNED
480,480,0.04833798807076306,2026-04-22 12:40:34.391841,2026-04-22 12:40:47.328400,0 days 00:00:12.936559,-42.28934582846713,25.0256291816148,17.090274927680646,70.98180759194895,10.8261275521577,6.704090244626521,-70.88433926879962,68.54083445202605,45.91280742406608,43.27031981417157,18.356235416695107,-3.441361221851891,,GPSampler,COMPLETE
481,481,6.0,2026-04-22 12:40:48.332954,2026-04-22 12:40:48.402178,0 days 00:00:00.069224,-40.64675248466237,42.05636075037639,92.44666775311858,23.55396304665856,28.783412616465725,24.137509220145567,-49.888539150494424,98.49988720658952,49.51868680547652,73.23661480120163,-24.086642243451486,12.639350028257578,Unfeasible shape,GPSampler,PRUNED
482,482,6.0,2026-04-22 12:40:48.550091,2026-04-22 12:40:48.596434,0 days 00:00:00.046343,-21.483406378069567,25.921282889562,12.419599886333687,21.015955985633795,25.652694699801252,19.0353676311249,-59.158921781850395,17.506277749256068,17.976717947847806,84.25046803897739,-5.168108800300338,25.7499691065334,Unfeasible shape,GPSampler,PRUNED
483,483,6.0,2026-04-22 12:40:48.730966,2026-04-22 12:40:48.809700,0 days 00:00:00.078734,-73.86066556488626,47.39705986027168,21.302345041293908,39.37264307007312,-4.1952430711119755,2.803150078393891,-50.441745234230716,22.43047724945986,31.40207489270184,83.51935961875763,8.58409954571863,36.79838293540878,Unfeasible shape,GPSampler,PRUNED
484,484,6.0,2026-04-22 12:40:48.946155,2026-04-22 12:40:49.049249,0 days 00:00:00.103094,-76.89781875216227,54.97970793854329,80.28711148568335,92.11415521709209,53.5965796476176,43.337529149576625,-33.89348063487736,57.430833940126135,13.621385010762722,73.43076846128784,5.86264148432879,43.85474338767732,Unfeasible shape,GPSampler,PRUNED
485,485,6.0,2026-04-22 12:40:49.188737,2026-04-22 12:40:49.247444,0 days 00:00:00.058707,-74.09304916097605,85.96545790608093,45.66445229230698,79.08181657435736,35.86526996403261,-29.697057971259515,-48.86622071524813,66.89634080993818,95.9741104574775,64.94198498368716,10.287367784981697,37.6100782010594,Unfeasible shape,GPSampler,PRUNED
486,486,6.0,2026-04-22 12:40:49.376998,2026-04-22 12:40:49.465939,0 days 00:00:00.088941,-34.49195625688999,28.75868552924088,67.50159296674994,10.426879916818342,42.6067622747006,34.39844566080137,-29.13613674245923,59.074494058259326,16.751677039516384,44.47904448165953,-12.296385162836653,61.566247894593545,Unfeasible shape,GPSampler,PRUNED
487,487,6.0,2026-04-22 12:40:49.611223,2026-04-22 12:40:49.661864,0 days 00:00:00.050641,-46.14249321968169,83.40876385289678,60.69127558018482,16.222769910467903,53.63153146015471,-2.261531217868054,-69.62456260713083,92.39589808725076,85.44354729612175,26.78561153082251,19.10310925709613,-2.040799712245308,Unfeasible shape,GPSampler,PRUNED
488,488,6.0,2026-04-22 12:40:49.805336,2026-04-22 12:40:49.852402,0 days 00:00:00.047066,-42.267648644440854,38.05829258784563,70.2831960724013,15.227312389855495,54.03907274853731,46.17118348874543,-77.14742501892559,51.172786662534506,13.524314713838395,18.934780215736314,8.37055600300306,38.42105812865469,Unfeasible shape,GPSampler,PRUNED
489,489,6.0,2026-04-22 12:40:49.995207,2026-04-22 12:40:50.052987,0 days 00:00:00.057780,-39.66843957051485,42.789127846764664,17.211521587452687,46.36915537957595,24.49143325031907,44.993297662331486,-21.813558462846515,94.75461944496578,37.190097752738154,58.09543853170543,6.195804765144942,-9.117929479117667,Unfeasible shape,GPSampler,PRUNED
490,490,6.0,2026-04-22 12:40:50.184598,2026-04-22 12:40:50.264170,0 days 00:00:00.079572,-47.39446778880227,26.531593142142537,88.57784407295038,88.97586242657573,55.01087958747351,37.965919478592866,-69.11210794124987,44.91205398399135,61.30384697530559,94.93413511021139,-25.88166135504652,13.270187673513107,Unfeasible shape,GPSampler,PRUNED
491,491,6.0,2026-04-22 12:40:50.409171,2026-04-22 12:40:50.462753,0 days 00:00:00.053582,-58.58615453199726,92.14193294761849,67.67869103655576,83.95717664964157,61.22873207323596,-22.702532381201614,-46.644860453402245,95.75661518586776,38.486064500592505,75.30245819834347,-23.65200606107395,58.57247326926873,Unfeasible shape,GPSampler,PRUNED
492,492,6.0,2026-04-22 12:40:50.614079,2026-04-22 12:40:50.677495,0 days 00:00:00.063416,-45.706070194470804,49.36967842355876,59.75073351485171,57.320184287166505,44.453086300512,-24.385070592342647,-53.11660057050753,90.9844628709012,25.265974356666913,52.985049410898135,-3.443616180100708,20.896904653023878,Unfeasible shape,GPSampler,PRUNED
493,493,6.0,2026-04-22 12:40:50.834051,2026-04-22 12:40:50.899792,0 days 00:00:00.065741,-70.69650623715425,89.8277465452504,94.80648870394083,75.56776654603152,9.74787185791994,42.11346961173378,-51.058945522254646,18.02888549351266,40.01806535492732,65.51794989197325,-16.584110285564385,24.77648395851662,Unfeasible shape,GPSampler,PRUNED
494,494,6.0,2026-04-22 12:40:51.027258,2026-04-22 12:40:51.126958,0 days 00:00:00.099700,-48.45713111079219,81.81427264692027,61.74084683759364,26.419371490571674,8.98820402964963,-15.74857668228924,-60.20365350160877,23.452250852502107,79.08351432956862,16.997564378231026,6.928596917793762,51.988907074643244,Unfeasible shape,GPSampler,PRUNED
495,495,6.0,2026-04-22 12:40:51.273666,2026-04-22 12:40:51.353189,0 days 00:00:00.079523,-66.81927511354924,30.248188922550188,93.49152230096209,62.313644550794535,22.62034844017895,15.896463027316642,-65.74971305444404,48.772810222919595,77.57598148494183,27.568755743726435,-23.193459495385884,-2.4807393025313935,Unfeasible shape,GPSampler,PRUNED
496,496,6.0,2026-04-22 12:40:51.513050,2026-04-22 12:40:51.553983,0 days 00:00:00.040933,-76.59460551579649,46.234439419673045,20.412093348198418,92.58173006041721,14.59555698010696,-15.00426301909899,-25.49723496947302,68.63768856698385,34.189300004586116,53.282511432916834,9.272272031225754,-7.5451876028775775,Unfeasible shape,GPSampler,PRUNED
497,497,6.0,2026-04-22 12:40:51.705074,2026-04-22 12:40:51.768546,0 days 00:00:00.063472,-30.381612874927747,75.13057019174512,98.18556015656152,38.51679023030395,14.963137124005144,55.75125129940521,-45.701114639160394,60.852674784611274,24.434586865446335,14.988260049306692,-27.712722220068326,52.57738540576787,Unfeasible shape,GPSampler,PRUNED
498,498,6.0,2026-04-22 12:40:51.889155,2026-04-22 12:40:51.968625,0 days 00:00:00.079470,-26.440915708681054,14.204255551346657,56.873261350809294,11.410678897572083,15.52430670292636,-22.245924657631207,-63.98396164042367,69.68085519135263,68.76710769252809,69.16029375584401,-6.182883413727705,37.05016393456985,Unfeasible shape,GPSampler,PRUNED
499,499,6.0,2026-04-22 12:40:52.105332,2026-04-22 12:40:52.168371,0 days 00:00:00.063039,-67.06762583342147,89.4160845256509,28.547693721425357,44.87779305522444,3.3060116494868215,42.44494532938745,-27.647861321793293,67.0517676286182,28.814990715059952,55.597877541893425,0.6194403577799719,34.88613256243618,Unfeasible shape,GPSampler,PRUNED
500,500,6.0,2026-04-22 12:40:52.311816,2026-04-22 12:40:52.368574,0 days 00:00:00.056758,-37.91827832822019,43.09303836680209,88.69280098090266,32.592023507055565,-4.752752370792013,19.93725686057944,-52.951773644023234,70.7608181039542,38.01504244838972,91.44291909131084,-13.558851381260357,49.4516087995534,Unfeasible shape,GPSampler,PRUNED
501,501,6.0,2026-04-22 12:40:52.512024,2026-04-22 12:40:52.568683,0 days 00:00:00.056659,-26.264794562200535,84.43344322528498,38.05776937576462,42.036782628793695,39.90743649068421,-19.891802262821287,-70.04600680890536,98.8917898696343,95.15078624568731,28.637296350459906,-11.657352058970194,31.67142958345712,Unfeasible shape,GPSampler,PRUNED
502,502,6.0,2026-04-22 12:40:52.729780,2026-04-22 12:40:52.837241,0 days 00:00:00.107461,-55.601650207019404,73.86083806428866,92.9979405647551,76.30526487896621,52.381828201005085,8.340366623300724,-46.846155288887346,46.463833181466484,47.397591912922316,71.46596688142428,9.770825255275703,40.196505772470054,Unfeasible shape,GPSampler,PRUNED
503,503,6.0,2026-04-22 12:40:52.979649,2026-04-22 12:40:53.042655,0 days 00:00:00.063006,-49.679937252352246,64.35352021474466,95.34602140073474,69.95901216253947,7.619694051584364,5.443515044142657,-27.286637908194628,23.769258690949407,85.93638110582742,21.057099578264946,11.165955081371102,31.08156578408971,Unfeasible shape,GPSampler,PRUNED
504,504,6.0,2026-04-22 12:40:53.179759,2026-04-22 12:40:53.242786,0 days 00:00:00.063027,-44.01720488975232,21.812695347235195,12.979201871611659,81.4164265410491,7.625561115242345,-26.372803628845404,-72.9873933084001,58.37083178202436,50.83732713498869,39.966066591089046,-13.665526178286655,13.589492990626287,Unfeasible shape,GPSampler,PRUNED
505,505,6.0,2026-04-22 12:40:53.393241,2026-04-22 12:40:53.472515,0 days 00:00:00.079274,-44.17929030448391,40.495358636901685,16.769314949283753,75.70921245740925,23.30359085113915,-1.8039501738764585,-34.313780263963665,38.5331655798302,31.875238916323507,71.08264016453606,-15.03053600986451,45.15500463556471,Unfeasible shape,GPSampler,PRUNED
506,506,6.0,2026-04-22 12:40:53.597424,2026-04-22 12:40:53.658992,0 days 00:00:00.061568,-36.01354713058566,96.08438807520258,83.9329767673303,65.29938335872541,-8.161031660010863,35.34963565312641,-28.05491522430023,52.332348392216986,21.15368239574895,49.27406162744738,-25.851478747219293,23.306622723624784,Unfeasible shape,GPSampler,PRUNED
507,507,6.0,2026-04-22 12:40:53.798905,2026-04-22 12:40:53.880642,0 days 00:00:00.081737,-24.44425236089802,69.68462596078695,21.169732988355413,95.74254090518538,49.257964283791054,39.85698678299197,-38.147763733297424,51.4808028195701,97.96597635671837,52.18144227202166,-3.058633945427747,29.251752732264634,Unfeasible shape,GPSampler,PRUNED
