,number,value,datetime_start,datetime_complete,duration,params_lLegPt.lL0,params_lLegPt.lL1,params_lLegPt.lL2,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.lL0,params_sLegPt.lL1,params_sLegPt.lL2,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,system_attrs_fixed_params,state
283,283,6.365086942598726,2026-04-14 14:01:26.546786,2026-04-14 14:01:30.224167,0 days 00:00:03.677381,24.047504815006548,50.70899327009923,32.993348519951795,-41.60865599600249,59.159325814719985,80.44018093522415,80.6389405609732,36.493084421545944,10.536698380247188,15.827644890128454,20.498928171442884,83.65871135616084,-64.74020832293678,30.7832305737483,81.41026806038475,82.15350200059547,45.0713032192714,19.988870430372515,Unattained target,GPSampler,,PRUNED
284,284,6.365086988272246,2026-04-14 14:01:30.366942,2026-04-14 14:01:33.984344,0 days 00:00:03.617402,24.047504815006548,50.70899327009923,32.993348519951795,-41.60865599600249,59.159325814719985,80.44018093522415,80.6389405609732,36.493084421545944,10.536698380247188,15.827644890128454,20.498928171442884,83.65871135616084,-64.74020832293678,30.7832305737483,81.41026806038475,82.15350200059547,45.0713032192714,19.988870430372515,Unattained target,GPSampler,"{'sLegPt.rL0': 30.7832305737483, 'sLegPt.lL0': 15.827644890128454, 'sLegPt.rL1': 81.41026806038475, 'sLegPt.lL1': 20.498928171442884, 'sLegPt.x1': 45.0713032192714, 'sLegPt.y1': 19.988870430372515, 'sLegPt.rA1': -64.74020832293678, 'sLegPt.rL2': 82.15350200059547, 'sLegPt.lL2': 83.65871135616084, 'lLegPt.rL0': 59.159325814719985, 'lLegPt.lL0': 24.047504815006548, 'lLegPt.rL1': 80.44018093522415, 'lLegPt.lL1': 50.70899327009923, 'lLegPt.x1': 36.493084421545944, 'lLegPt.y1': 10.536698380247188, 'lLegPt.rA1': -41.60865599600249, 'lLegPt.rL2': 80.6389405609732, 'lLegPt.lL2': 32.993348519951795}",PRUNED
285,285,6.365086985140458,2026-04-14 14:01:34.140732,2026-04-14 14:01:37.882969,0 days 00:00:03.742237,24.047504815006548,50.70899327009923,32.993348519951795,-41.60865599600249,59.159325814719985,80.44018093522415,80.6389405609732,36.493084421545944,10.536698380247188,15.827644890128454,20.498928171442884,83.65871135616084,-64.74020832293678,30.7832305737483,81.41026806038475,82.15350200059547,45.0713032192714,19.988870430372515,Unattained target,GPSampler,"{'sLegPt.rL0': 30.7832305737483, 'sLegPt.lL0': 15.827644890128454, 'sLegPt.rL1': 81.41026806038475, 'sLegPt.lL1': 20.498928171442884, 'sLegPt.x1': 45.0713032192714, 'sLegPt.y1': 19.988870430372515, 'sLegPt.rA1': -64.74020832293678, 'sLegPt.rL2': 82.15350200059547, 'sLegPt.lL2': 83.65871135616084, 'lLegPt.rL0': 59.159325814719985, 'lLegPt.lL0': 24.047504815006548, 'lLegPt.rL1': 80.44018093522415, 'lLegPt.lL1': 50.70899327009923, 'lLegPt.x1': 36.493084421545944, 'lLegPt.y1': 10.536698380247188, 'lLegPt.rA1': -41.60865599600249, 'lLegPt.rL2': 80.6389405609732, 'lLegPt.lL2': 32.993348519951795}",PRUNED
286,286,5.556692410312294,2026-04-14 14:01:38.026950,2026-04-14 14:01:41.576518,0 days 00:00:03.549568,48.860910382767855,21.15149935986294,38.12944498328723,-69.24599294134546,47.00048231524426,41.419397201953366,31.220904300793524,42.93166524844502,12.005140672421753,19.444773716300837,73.66045616586946,67.96289124613085,-71.87314289598112,92.99181860972818,29.929239943322244,66.6438868511174,30.565880589757583,22.12198891360429,Unattained target,GPSampler,,PRUNED
287,287,5.5566925465061985,2026-04-14 14:01:41.737930,2026-04-14 14:01:45.380643,0 days 00:00:03.642713,48.860910382767855,21.15149935986294,38.12944498328723,-69.24599294134546,47.00048231524426,41.419397201953366,31.220904300793524,42.93166524844502,12.005140672421753,19.444773716300837,73.66045616586946,67.96289124613085,-71.87314289598112,92.99181860972818,29.929239943322244,66.6438868511174,30.565880589757583,22.12198891360429,Unattained target,GPSampler,"{'sLegPt.rL0': 92.99181860972818, 'sLegPt.lL0': 19.444773716300837, 'sLegPt.rL1': 29.929239943322244, 'sLegPt.lL1': 73.66045616586946, 'sLegPt.x1': 30.565880589757583, 'sLegPt.y1': 22.12198891360429, 'sLegPt.rA1': -71.87314289598112, 'sLegPt.rL2': 66.6438868511174, 'sLegPt.lL2': 67.96289124613085, 'lLegPt.rL0': 47.00048231524426, 'lLegPt.lL0': 48.860910382767855, 'lLegPt.rL1': 41.419397201953366, 'lLegPt.lL1': 21.15149935986294, 'lLegPt.x1': 42.93166524844502, 'lLegPt.y1': 12.005140672421753, 'lLegPt.rA1': -69.24599294134546, 'lLegPt.rL2': 31.220904300793524, 'lLegPt.lL2': 38.12944498328723}",PRUNED
288,288,5.556692391368969,2026-04-14 14:01:45.530082,2026-04-14 14:01:49.465188,0 days 00:00:03.935106,48.860910382767855,21.15149935986294,38.12944498328723,-69.24599294134546,47.00048231524426,41.419397201953366,31.220904300793524,42.93166524844502,12.005140672421753,19.444773716300837,73.66045616586946,67.96289124613085,-71.87314289598112,92.99181860972818,29.929239943322244,66.6438868511174,30.565880589757583,22.12198891360429,Unattained target,GPSampler,"{'sLegPt.rL0': 92.99181860972818, 'sLegPt.lL0': 19.444773716300837, 'sLegPt.rL1': 29.929239943322244, 'sLegPt.lL1': 73.66045616586946, 'sLegPt.x1': 30.565880589757583, 'sLegPt.y1': 22.12198891360429, 'sLegPt.rA1': -71.87314289598112, 'sLegPt.rL2': 66.6438868511174, 'sLegPt.lL2': 67.96289124613085, 'lLegPt.rL0': 47.00048231524426, 'lLegPt.lL0': 48.860910382767855, 'lLegPt.rL1': 41.419397201953366, 'lLegPt.lL1': 21.15149935986294, 'lLegPt.x1': 42.93166524844502, 'lLegPt.y1': 12.005140672421753, 'lLegPt.rA1': -69.24599294134546, 'lLegPt.rL2': 31.220904300793524, 'lLegPt.lL2': 38.12944498328723}",PRUNED
289,289,6.559914844268938,2026-04-14 14:01:49.625655,2026-04-14 14:01:53.376455,0 days 00:00:03.750800,95.74762074719196,57.66515690695721,51.1515753227045,-47.94352924857505,90.51369785979242,24.168009750918387,44.59770448274126,32.86429247519341,13.60426408810467,37.44933132843417,25.95519506268875,17.845838835034087,-56.57944002909875,31.209484158644862,91.6473930896666,62.49804083027516,40.10814564005106,26.85576074600988,Unattained target,GPSampler,,PRUNED
290,290,6.559914819155921,2026-04-14 14:01:53.525997,2026-04-14 14:01:57.469213,0 days 00:00:03.943216,95.74762074719196,57.66515690695721,51.1515753227045,-47.94352924857505,90.51369785979242,24.168009750918387,44.59770448274126,32.86429247519341,13.60426408810467,37.44933132843417,25.95519506268875,17.845838835034087,-56.57944002909875,31.209484158644862,91.6473930896666,62.49804083027516,40.10814564005106,26.85576074600988,Unattained target,GPSampler,"{'sLegPt.rL0': 31.209484158644862, 'sLegPt.lL0': 37.44933132843417, 'sLegPt.rL1': 91.6473930896666, 'sLegPt.lL1': 25.95519506268875, 'sLegPt.x1': 40.10814564005106, 'sLegPt.y1': 26.85576074600988, 'sLegPt.rA1': -56.57944002909875, 'sLegPt.rL2': 62.49804083027516, 'sLegPt.lL2': 17.845838835034087, 'lLegPt.rL0': 90.51369785979242, 'lLegPt.lL0': 95.74762074719196, 'lLegPt.rL1': 24.168009750918387, 'lLegPt.lL1': 57.66515690695721, 'lLegPt.x1': 32.86429247519341, 'lLegPt.y1': 13.60426408810467, 'lLegPt.rA1': -47.94352924857505, 'lLegPt.rL2': 44.59770448274126, 'lLegPt.lL2': 51.1515753227045}",PRUNED
291,291,6.559914962844612,2026-04-14 14:01:57.632422,2026-04-14 14:02:01.472915,0 days 00:00:03.840493,95.74762074719196,57.66515690695721,51.1515753227045,-47.94352924857505,90.51369785979242,24.168009750918387,44.59770448274126,32.86429247519341,13.60426408810467,37.44933132843417,25.95519506268875,17.845838835034087,-56.57944002909875,31.209484158644862,91.6473930896666,62.49804083027516,40.10814564005106,26.85576074600988,Unattained target,GPSampler,"{'sLegPt.rL0': 31.209484158644862, 'sLegPt.lL0': 37.44933132843417, 'sLegPt.rL1': 91.6473930896666, 'sLegPt.lL1': 25.95519506268875, 'sLegPt.x1': 40.10814564005106, 'sLegPt.y1': 26.85576074600988, 'sLegPt.rA1': -56.57944002909875, 'sLegPt.rL2': 62.49804083027516, 'sLegPt.lL2': 17.845838835034087, 'lLegPt.rL0': 90.51369785979242, 'lLegPt.lL0': 95.74762074719196, 'lLegPt.rL1': 24.168009750918387, 'lLegPt.lL1': 57.66515690695721, 'lLegPt.x1': 32.86429247519341, 'lLegPt.y1': 13.60426408810467, 'lLegPt.rA1': -47.94352924857505, 'lLegPt.rL2': 44.59770448274126, 'lLegPt.lL2': 51.1515753227045}",PRUNED
292,292,5.27516627522899,2026-04-14 14:02:01.633063,2026-04-14 14:02:07.236939,0 days 00:00:05.603876,41.94966285996225,27.226166850929463,30.814359852074713,-20.170007284312675,32.257857014045335,44.17119072450029,26.503996690675024,48.45038493364812,14.884488960768039,49.47156791378509,69.66029179133679,93.76222916340849,-78.36032340364396,14.639616877398268,95.6984371717134,18.96826593858719,39.37771458778288,11.136256007179101,Unattained target,GPSampler,,PRUNED
293,293,5.275157712741326,2026-04-14 14:02:07.384762,2026-04-14 14:02:13.054893,0 days 00:00:05.670131,41.94966285996225,27.226166850929463,30.814359852074713,-20.170007284312675,32.257857014045335,44.17119072450029,26.503996690675024,48.45038493364812,14.884488960768039,49.47156791378509,69.66029179133679,93.76222916340849,-78.36032340364396,14.639616877398268,95.6984371717134,18.96826593858719,39.37771458778288,11.136256007179101,Unattained target,GPSampler,"{'sLegPt.rL0': 14.639616877398268, 'sLegPt.lL0': 49.47156791378509, 'sLegPt.rL1': 95.6984371717134, 'sLegPt.lL1': 69.66029179133679, 'sLegPt.x1': 39.37771458778288, 'sLegPt.y1': 11.136256007179101, 'sLegPt.rA1': -78.36032340364396, 'sLegPt.rL2': 18.96826593858719, 'sLegPt.lL2': 93.76222916340849, 'lLegPt.rL0': 32.257857014045335, 'lLegPt.lL0': 41.94966285996225, 'lLegPt.rL1': 44.17119072450029, 'lLegPt.lL1': 27.226166850929463, 'lLegPt.x1': 48.45038493364812, 'lLegPt.y1': 14.884488960768039, 'lLegPt.rA1': -20.170007284312675, 'lLegPt.rL2': 26.503996690675024, 'lLegPt.lL2': 30.814359852074713}",PRUNED
294,294,5.275164865529639,2026-04-14 14:02:13.210491,2026-04-14 14:02:19.027148,0 days 00:00:05.816657,41.94966285996225,27.226166850929463,30.814359852074713,-20.170007284312675,32.257857014045335,44.17119072450029,26.503996690675024,48.45038493364812,14.884488960768039,49.47156791378509,69.66029179133679,93.76222916340849,-78.36032340364396,14.639616877398268,95.6984371717134,18.96826593858719,39.37771458778288,11.136256007179101,Unattained target,GPSampler,"{'sLegPt.rL0': 14.639616877398268, 'sLegPt.lL0': 49.47156791378509, 'sLegPt.rL1': 95.6984371717134, 'sLegPt.lL1': 69.66029179133679, 'sLegPt.x1': 39.37771458778288, 'sLegPt.y1': 11.136256007179101, 'sLegPt.rA1': -78.36032340364396, 'sLegPt.rL2': 18.96826593858719, 'sLegPt.lL2': 93.76222916340849, 'lLegPt.rL0': 32.257857014045335, 'lLegPt.lL0': 41.94966285996225, 'lLegPt.rL1': 44.17119072450029, 'lLegPt.lL1': 27.226166850929463, 'lLegPt.x1': 48.45038493364812, 'lLegPt.y1': 14.884488960768039, 'lLegPt.rA1': -20.170007284312675, 'lLegPt.rL2': 26.503996690675024, 'lLegPt.lL2': 30.814359852074713}",PRUNED
295,295,5.27981563591392,2026-04-14 14:02:19.176503,2026-04-14 14:02:23.167136,0 days 00:00:03.990633,76.68381426372277,66.13524674401137,55.61535098838972,-47.060331736661794,22.918762972379554,93.89418010939544,66.39771470014296,49.42708447849,24.503503202838946,68.92852577118107,35.76100256647885,38.63146187215589,-31.25336686386718,38.29517834889378,24.611141928064526,94.41731736416106,37.44809946060843,28.532171309193313,Unattained target,GPSampler,,PRUNED
296,296,5.279522414692387,2026-04-14 14:02:23.310368,2026-04-14 14:02:27.260829,0 days 00:00:03.950461,76.68381426372277,66.13524674401137,55.61535098838972,-47.060331736661794,22.918762972379554,93.89418010939544,66.39771470014296,49.42708447849,24.503503202838946,68.92852577118107,35.76100256647885,38.63146187215589,-31.25336686386718,38.29517834889378,24.611141928064526,94.41731736416106,37.44809946060843,28.532171309193313,Unattained target,GPSampler,"{'sLegPt.rL0': 38.29517834889378, 'sLegPt.lL0': 68.92852577118107, 'sLegPt.rL1': 24.611141928064526, 'sLegPt.lL1': 35.76100256647885, 'sLegPt.x1': 37.44809946060843, 'sLegPt.y1': 28.532171309193313, 'sLegPt.rA1': -31.25336686386718, 'sLegPt.rL2': 94.41731736416106, 'sLegPt.lL2': 38.63146187215589, 'lLegPt.rL0': 22.918762972379554, 'lLegPt.lL0': 76.68381426372277, 'lLegPt.rL1': 93.89418010939544, 'lLegPt.lL1': 66.13524674401137, 'lLegPt.x1': 49.42708447849, 'lLegPt.y1': 24.503503202838946, 'lLegPt.rA1': -47.060331736661794, 'lLegPt.rL2': 66.39771470014296, 'lLegPt.lL2': 55.61535098838972}",PRUNED
297,297,5.2797045881059645,2026-04-14 14:02:27.403680,2026-04-14 14:02:32.101522,0 days 00:00:04.697842,76.68381426372277,66.13524674401137,55.61535098838972,-47.060331736661794,22.918762972379554,93.89418010939544,66.39771470014296,49.42708447849,24.503503202838946,68.92852577118107,35.76100256647885,38.63146187215589,-31.25336686386718,38.29517834889378,24.611141928064526,94.41731736416106,37.44809946060843,28.532171309193313,Unattained target,GPSampler,"{'sLegPt.rL0': 38.29517834889378, 'sLegPt.lL0': 68.92852577118107, 'sLegPt.rL1': 24.611141928064526, 'sLegPt.lL1': 35.76100256647885, 'sLegPt.x1': 37.44809946060843, 'sLegPt.y1': 28.532171309193313, 'sLegPt.rA1': -31.25336686386718, 'sLegPt.rL2': 94.41731736416106, 'sLegPt.lL2': 38.63146187215589, 'lLegPt.rL0': 22.918762972379554, 'lLegPt.lL0': 76.68381426372277, 'lLegPt.rL1': 93.89418010939544, 'lLegPt.lL1': 66.13524674401137, 'lLegPt.x1': 49.42708447849, 'lLegPt.y1': 24.503503202838946, 'lLegPt.rA1': -47.060331736661794, 'lLegPt.rL2': 66.39771470014296, 'lLegPt.lL2': 55.61535098838972}",PRUNED
298,298,8.064057204955951,2026-04-14 14:02:32.269523,2026-04-14 14:02:36.483954,0 days 00:00:04.214431,46.026843610400675,42.938041492920426,97.29381625706334,-34.164590918877984,16.727583310178943,29.600298397264865,23.4220844878746,40.51474080349682,21.733471881595044,77.49013559937129,51.069048756541484,63.887381351221336,-29.91695124730836,82.51542433712424,42.551748093571575,73.48847555664389,37.357415663197884,19.619941168298,Unattained target,GPSampler,,PRUNED
299,299,8.06405725908541,2026-04-14 14:02:36.647095,2026-04-14 14:02:40.930046,0 days 00:00:04.282951,46.026843610400675,42.938041492920426,97.29381625706334,-34.164590918877984,16.727583310178943,29.600298397264865,23.4220844878746,40.51474080349682,21.733471881595044,77.49013559937129,51.069048756541484,63.887381351221336,-29.91695124730836,82.51542433712424,42.551748093571575,73.48847555664389,37.357415663197884,19.619941168298,Unattained target,GPSampler,"{'sLegPt.rL0': 82.51542433712424, 'sLegPt.lL0': 77.49013559937129, 'sLegPt.rL1': 42.551748093571575, 'sLegPt.lL1': 51.069048756541484, 'sLegPt.x1': 37.357415663197884, 'sLegPt.y1': 19.619941168298, 'sLegPt.rA1': -29.91695124730836, 'sLegPt.rL2': 73.48847555664389, 'sLegPt.lL2': 63.887381351221336, 'lLegPt.rL0': 16.727583310178943, 'lLegPt.lL0': 46.026843610400675, 'lLegPt.rL1': 29.600298397264865, 'lLegPt.lL1': 42.938041492920426, 'lLegPt.x1': 40.51474080349682, 'lLegPt.y1': 21.733471881595044, 'lLegPt.rA1': -34.164590918877984, 'lLegPt.rL2': 23.4220844878746, 'lLegPt.lL2': 97.29381625706334}",PRUNED
300,300,8.064056975836763,2026-04-14 14:02:41.106865,2026-04-14 14:02:45.099726,0 days 00:00:03.992861,46.026843610400675,42.938041492920426,97.29381625706334,-34.164590918877984,16.727583310178943,29.600298397264865,23.4220844878746,40.51474080349682,21.733471881595044,77.49013559937129,51.069048756541484,63.887381351221336,-29.91695124730836,82.51542433712424,42.551748093571575,73.48847555664389,37.357415663197884,19.619941168298,Unattained target,GPSampler,"{'sLegPt.rL0': 82.51542433712424, 'sLegPt.lL0': 77.49013559937129, 'sLegPt.rL1': 42.551748093571575, 'sLegPt.lL1': 51.069048756541484, 'sLegPt.x1': 37.357415663197884, 'sLegPt.y1': 19.619941168298, 'sLegPt.rA1': -29.91695124730836, 'sLegPt.rL2': 73.48847555664389, 'sLegPt.lL2': 63.887381351221336, 'lLegPt.rL0': 16.727583310178943, 'lLegPt.lL0': 46.026843610400675, 'lLegPt.rL1': 29.600298397264865, 'lLegPt.lL1': 42.938041492920426, 'lLegPt.x1': 40.51474080349682, 'lLegPt.y1': 21.733471881595044, 'lLegPt.rA1': -34.164590918877984, 'lLegPt.rL2': 23.4220844878746, 'lLegPt.lL2': 97.29381625706334}",PRUNED
301,301,7.876000426064358,2026-04-14 14:02:45.267979,2026-04-14 14:02:49.517451,0 days 00:00:04.249472,54.29492221070762,56.7745457403902,85.78809349941507,-42.47934763219747,21.43407499794633,41.32401118345662,97.5119569387211,45.78972007860573,17.178691754320994,89.29717381948524,38.34497286496869,68.93010110989925,-73.52540635915551,66.39011140852918,88.55757833702079,22.910607806777485,30.132064440920875,22.093914701944904,Unattained target,GPSampler,,PRUNED
302,302,7.875999102708029,2026-04-14 14:02:49.700038,2026-04-14 14:02:54.223205,0 days 00:00:04.523167,54.29492221070762,56.7745457403902,85.78809349941507,-42.47934763219747,21.43407499794633,41.32401118345662,97.5119569387211,45.78972007860573,17.178691754320994,89.29717381948524,38.34497286496869,68.93010110989925,-73.52540635915551,66.39011140852918,88.55757833702079,22.910607806777485,30.132064440920875,22.093914701944904,Unattained target,GPSampler,"{'sLegPt.rL0': 66.39011140852918, 'sLegPt.lL0': 89.29717381948524, 'sLegPt.rL1': 88.55757833702079, 'sLegPt.lL1': 38.34497286496869, 'sLegPt.x1': 30.132064440920875, 'sLegPt.y1': 22.093914701944904, 'sLegPt.rA1': -73.52540635915551, 'sLegPt.rL2': 22.910607806777485, 'sLegPt.lL2': 68.93010110989925, 'lLegPt.rL0': 21.43407499794633, 'lLegPt.lL0': 54.29492221070762, 'lLegPt.rL1': 41.32401118345662, 'lLegPt.lL1': 56.7745457403902, 'lLegPt.x1': 45.78972007860573, 'lLegPt.y1': 17.178691754320994, 'lLegPt.rA1': -42.47934763219747, 'lLegPt.rL2': 97.5119569387211, 'lLegPt.lL2': 85.78809349941507}",PRUNED
303,303,7.876000385826451,2026-04-14 14:02:54.379318,2026-04-14 14:02:58.729720,0 days 00:00:04.350402,54.29492221070762,56.7745457403902,85.78809349941507,-42.47934763219747,21.43407499794633,41.32401118345662,97.5119569387211,45.78972007860573,17.178691754320994,89.29717381948524,38.34497286496869,68.93010110989925,-73.52540635915551,66.39011140852918,88.55757833702079,22.910607806777485,30.132064440920875,22.093914701944904,Unattained target,GPSampler,"{'sLegPt.rL0': 66.39011140852918, 'sLegPt.lL0': 89.29717381948524, 'sLegPt.rL1': 88.55757833702079, 'sLegPt.lL1': 38.34497286496869, 'sLegPt.x1': 30.132064440920875, 'sLegPt.y1': 22.093914701944904, 'sLegPt.rA1': -73.52540635915551, 'sLegPt.rL2': 22.910607806777485, 'sLegPt.lL2': 68.93010110989925, 'lLegPt.rL0': 21.43407499794633, 'lLegPt.lL0': 54.29492221070762, 'lLegPt.rL1': 41.32401118345662, 'lLegPt.lL1': 56.7745457403902, 'lLegPt.x1': 45.78972007860573, 'lLegPt.y1': 17.178691754320994, 'lLegPt.rA1': -42.47934763219747, 'lLegPt.rL2': 97.5119569387211, 'lLegPt.lL2': 85.78809349941507}",PRUNED
304,304,11.839765102707787,2026-04-14 14:02:58.940322,2026-04-14 14:03:03.231966,0 days 00:00:04.291644,27.352858884243386,38.51606198361418,77.61054156327974,-55.27283913477187,95.21162893099078,34.524277386197966,28.22936585030385,37.105122321908844,10.793100256308765,19.963418717585636,65.12662307035487,28.1233708480746,-49.15180811188091,96.27552083005791,14.456020491562104,99.90155718269828,49.23495669015053,20.9238023633133,Unattained target,GPSampler,,PRUNED
305,305,11.839764886723394,2026-04-14 14:03:03.411087,2026-04-14 14:03:07.716114,0 days 00:00:04.305027,27.352858884243386,38.51606198361418,77.61054156327974,-55.27283913477187,95.21162893099078,34.524277386197966,28.22936585030385,37.105122321908844,10.793100256308765,19.963418717585636,65.12662307035487,28.1233708480746,-49.15180811188091,96.27552083005791,14.456020491562104,99.90155718269828,49.23495669015053,20.9238023633133,Unattained target,GPSampler,"{'sLegPt.rL0': 96.27552083005791, 'sLegPt.lL0': 19.963418717585636, 'sLegPt.rL1': 14.456020491562104, 'sLegPt.lL1': 65.12662307035487, 'sLegPt.x1': 49.23495669015053, 'sLegPt.y1': 20.9238023633133, 'sLegPt.rA1': -49.15180811188091, 'sLegPt.rL2': 99.90155718269828, 'sLegPt.lL2': 28.1233708480746, 'lLegPt.rL0': 95.21162893099078, 'lLegPt.lL0': 27.352858884243386, 'lLegPt.rL1': 34.524277386197966, 'lLegPt.lL1': 38.51606198361418, 'lLegPt.x1': 37.105122321908844, 'lLegPt.y1': 10.793100256308765, 'lLegPt.rA1': -55.27283913477187, 'lLegPt.rL2': 28.22936585030385, 'lLegPt.lL2': 77.61054156327974}",PRUNED
306,306,11.839764979677973,2026-04-14 14:03:07.887702,2026-04-14 14:03:12.043391,0 days 00:00:04.155689,27.352858884243386,38.51606198361418,77.61054156327974,-55.27283913477187,95.21162893099078,34.524277386197966,28.22936585030385,37.105122321908844,10.793100256308765,19.963418717585636,65.12662307035487,28.1233708480746,-49.15180811188091,96.27552083005791,14.456020491562104,99.90155718269828,49.23495669015053,20.9238023633133,Unattained target,GPSampler,"{'sLegPt.rL0': 96.27552083005791, 'sLegPt.lL0': 19.963418717585636, 'sLegPt.rL1': 14.456020491562104, 'sLegPt.lL1': 65.12662307035487, 'sLegPt.x1': 49.23495669015053, 'sLegPt.y1': 20.9238023633133, 'sLegPt.rA1': -49.15180811188091, 'sLegPt.rL2': 99.90155718269828, 'sLegPt.lL2': 28.1233708480746, 'lLegPt.rL0': 95.21162893099078, 'lLegPt.lL0': 27.352858884243386, 'lLegPt.rL1': 34.524277386197966, 'lLegPt.lL1': 38.51606198361418, 'lLegPt.x1': 37.105122321908844, 'lLegPt.y1': 10.793100256308765, 'lLegPt.rA1': -55.27283913477187, 'lLegPt.rL2': 28.22936585030385, 'lLegPt.lL2': 77.61054156327974}",PRUNED
307,307,7.1097616733708335,2026-04-14 14:03:12.207949,2026-04-14 14:03:16.506621,0 days 00:00:04.298672,33.9993475601077,70.3796056320989,53.17649420240558,-23.106390886917154,23.143304595787225,83.19208835162286,63.31155487790655,31.773969247373465,29.080193562679632,82.37183787316863,96.21884528405899,38.700836687601466,-43.789981944165966,81.03341170773372,52.17581428274363,92.0129026573569,37.95301227787885,18.39520460030099,Unattained target,GPSampler,,PRUNED
308,308,7.109761719705844,2026-04-14 14:03:16.680454,2026-04-14 14:03:20.702623,0 days 00:00:04.022169,33.9993475601077,70.3796056320989,53.17649420240558,-23.106390886917154,23.143304595787225,83.19208835162286,63.31155487790655,31.773969247373465,29.080193562679632,82.37183787316863,96.21884528405899,38.700836687601466,-43.789981944165966,81.03341170773372,52.17581428274363,92.0129026573569,37.95301227787885,18.39520460030099,Unattained target,GPSampler,"{'sLegPt.rL0': 81.03341170773372, 'sLegPt.lL0': 82.37183787316863, 'sLegPt.rL1': 52.17581428274363, 'sLegPt.lL1': 96.21884528405899, 'sLegPt.x1': 37.95301227787885, 'sLegPt.y1': 18.39520460030099, 'sLegPt.rA1': -43.789981944165966, 'sLegPt.rL2': 92.0129026573569, 'sLegPt.lL2': 38.700836687601466, 'lLegPt.rL0': 23.143304595787225, 'lLegPt.lL0': 33.9993475601077, 'lLegPt.rL1': 83.19208835162286, 'lLegPt.lL1': 70.3796056320989, 'lLegPt.x1': 31.773969247373465, 'lLegPt.y1': 29.080193562679632, 'lLegPt.rA1': -23.106390886917154, 'lLegPt.rL2': 63.31155487790655, 'lLegPt.lL2': 53.17649420240558}",PRUNED
309,309,7.109761771597498,2026-04-14 14:03:20.884979,2026-04-14 14:03:25.108849,0 days 00:00:04.223870,33.9993475601077,70.3796056320989,53.17649420240558,-23.106390886917154,23.143304595787225,83.19208835162286,63.31155487790655,31.773969247373465,29.080193562679632,82.37183787316863,96.21884528405899,38.700836687601466,-43.789981944165966,81.03341170773372,52.17581428274363,92.0129026573569,37.95301227787885,18.39520460030099,Unattained target,GPSampler,"{'sLegPt.rL0': 81.03341170773372, 'sLegPt.lL0': 82.37183787316863, 'sLegPt.rL1': 52.17581428274363, 'sLegPt.lL1': 96.21884528405899, 'sLegPt.x1': 37.95301227787885, 'sLegPt.y1': 18.39520460030099, 'sLegPt.rA1': -43.789981944165966, 'sLegPt.rL2': 92.0129026573569, 'sLegPt.lL2': 38.700836687601466, 'lLegPt.rL0': 23.143304595787225, 'lLegPt.lL0': 33.9993475601077, 'lLegPt.rL1': 83.19208835162286, 'lLegPt.lL1': 70.3796056320989, 'lLegPt.x1': 31.773969247373465, 'lLegPt.y1': 29.080193562679632, 'lLegPt.rA1': -23.106390886917154, 'lLegPt.rL2': 63.31155487790655, 'lLegPt.lL2': 53.17649420240558}",PRUNED
310,310,6.226213943646982,2026-04-14 14:03:25.281126,2026-04-14 14:03:29.274553,0 days 00:00:03.993427,76.6095229253188,82.97595771620419,75.06981719057251,-53.19115456994074,53.09313872825413,14.382786831100574,47.53666150273469,42.162050130112874,28.82756621702528,88.60842432167354,77.70110415253443,55.11338078284544,-75.75925272276693,11.036744720248931,82.76820390024815,44.10139849437394,39.917830714081305,11.705328114791584,Unattained target,GPSampler,,PRUNED
311,311,6.226213905183794,2026-04-14 14:03:29.456216,2026-04-14 14:03:33.643713,0 days 00:00:04.187497,76.6095229253188,82.97595771620419,75.06981719057251,-53.19115456994074,53.09313872825413,14.382786831100574,47.53666150273469,42.162050130112874,28.82756621702528,88.60842432167354,77.70110415253443,55.11338078284544,-75.75925272276693,11.036744720248931,82.76820390024815,44.10139849437394,39.917830714081305,11.705328114791584,Unattained target,GPSampler,"{'sLegPt.rL0': 11.036744720248931, 'sLegPt.lL0': 88.60842432167354, 'sLegPt.rL1': 82.76820390024815, 'sLegPt.lL1': 77.70110415253443, 'sLegPt.x1': 39.917830714081305, 'sLegPt.y1': 11.705328114791584, 'sLegPt.rA1': -75.75925272276693, 'sLegPt.rL2': 44.10139849437394, 'sLegPt.lL2': 55.11338078284544, 'lLegPt.rL0': 53.09313872825413, 'lLegPt.lL0': 76.6095229253188, 'lLegPt.rL1': 14.382786831100574, 'lLegPt.lL1': 82.97595771620419, 'lLegPt.x1': 42.162050130112874, 'lLegPt.y1': 28.82756621702528, 'lLegPt.rA1': -53.19115456994074, 'lLegPt.rL2': 47.53666150273469, 'lLegPt.lL2': 75.06981719057251}",PRUNED
