,number,value,datetime_start,datetime_complete,duration,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
2782,2782,6.0,2026-04-21 18:48:40.899522,2026-04-21 18:48:41.102213,0 days 00:00:00.202691,-36.764781238824874,20.819211122337702,34.91616638478523,100.0,42.658258689764594,28.90459804116876,-60.36834628029834,45.837242521823576,57.14365433506825,28.521210856416122,3.094912776862479,65.63803325764279,Unfeasible shape,GPSampler,PRUNED
2783,2783,6.0,2026-04-21 18:48:41.326621,2026-04-21 18:48:41.449905,0 days 00:00:00.123284,-36.77606260524206,20.967826787459853,34.6945940921576,100.0,42.81959472567842,29.032992126975387,-60.34692673766908,46.0023258549122,57.26966067130738,28.590417032662906,3.1032783846543524,65.69682800342474,Unfeasible shape,GPSampler,PRUNED
2784,2784,6.0,2026-04-21 18:48:41.618265,2026-04-21 18:48:41.781497,0 days 00:00:00.163232,-36.757516478102424,20.655712340855857,34.76180155220644,100.0,42.95039413355515,29.054196179766898,-60.240871170663866,45.72507893880916,57.20438371170873,28.52482611134848,3.114832353642136,65.51308009118596,Unfeasible shape,GPSampler,PRUNED
2785,2785,6.0,2026-04-21 18:48:41.991943,2026-04-21 18:48:42.139472,0 days 00:00:00.147529,-37.04766002992683,21.107380916348824,34.77489825880767,100.0,42.16579852475312,29.216289071436734,-60.34908099404092,45.7652815056491,56.7194411626648,28.31479490567253,3.196832672997523,65.66437078808784,Unfeasible shape,GPSampler,PRUNED
2786,2786,6.0,2026-04-21 18:48:42.333266,2026-04-21 18:48:42.468220,0 days 00:00:00.134954,-36.91263417024206,20.513068587366426,35.04105292299923,100.0,42.57319741422631,29.344638252939212,-60.22368329078071,45.48596575841886,56.8103010982453,28.441713474434366,3.185868360366996,65.72184977170465,Unfeasible shape,GPSampler,PRUNED
2787,2787,6.0,2026-04-21 18:48:42.645606,2026-04-21 18:48:42.787459,0 days 00:00:00.141853,-36.774660674352404,20.974754811658542,34.81723907259399,100.0,42.650098253365044,29.01715488983166,-60.38191170778144,46.014830341909466,57.18172370682681,28.393012648404564,3.0921849952713387,65.63454498813718,Unfeasible shape,GPSampler,PRUNED
2788,2788,6.0,2026-04-21 18:48:42.966066,2026-04-21 18:48:43.139888,0 days 00:00:00.173822,-36.82780093099639,20.948098242714302,34.80829849103654,100.0,42.999775237957074,28.86002516023857,-60.39340018555146,46.20666977787707,57.33927218143228,27.850882697641655,3.0501009047429477,65.43260631318786,Unfeasible shape,GPSampler,PRUNED
2789,2789,6.0,2026-04-21 18:48:43.313321,2026-04-21 18:48:43.466724,0 days 00:00:00.153403,-36.79325062886707,20.96941981827571,34.71758777062108,100.0,42.625629474679805,29.13316600934239,-60.27045685451553,46.166773661178546,57.289141089980355,28.208459668781554,3.1018484094463687,65.84725071293299,Unfeasible shape,GPSampler,PRUNED
2790,2790,6.0,2026-04-21 18:48:43.718445,2026-04-21 18:48:43.856803,0 days 00:00:00.138358,-36.87331143979734,20.852513437468396,34.66046837106681,100.0,42.79464332915671,29.140679347027053,-60.36332103313249,45.980511239763786,57.48009579345786,28.291040103532474,3.1161033459153415,65.76675473637192,Unfeasible shape,GPSampler,PRUNED
2791,2791,6.0,2026-04-21 18:48:44.051243,2026-04-21 18:48:44.185911,0 days 00:00:00.134668,-36.64269896592164,20.899712486991504,35.054977213351194,100.0,42.75754337637116,28.978679824121976,-60.34460402473002,45.940915144705826,57.19979007128716,28.704079439759695,3.1261827044635098,65.74231814436781,Unfeasible shape,GPSampler,PRUNED
