,number,value,datetime_start,datetime_complete,duration,params_lLegPt.lL0,params_lLegPt.lL1,params_lLegPt.lL2,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.lL0,params_sLegPt.lL1,params_sLegPt.lL2,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,system_attrs_fixed_params,state
127,127,5.708625626293447,2026-04-14 15:28:07.802743,2026-04-14 15:28:14.492269,0 days 00:00:06.689526,87.78865838606598,26.897081698167867,42.30361633524006,-27.397871805394153,41.79032634322783,19.206757584844354,36.113441797437524,33.44223218193026,17.38979126300947,54.591865120011576,42.18846546203294,43.86027070790006,-21.64386598207559,46.35845273161312,29.46225415271156,62.915447520918114,43.927316523107265,22.786661002654895,Unattained target,GPSampler,,PRUNED
128,128,5.708676252775824,2026-04-14 15:28:14.640083,2026-04-14 15:28:21.207732,0 days 00:00:06.567649,87.78865838606598,26.897081698167867,42.30361633524006,-27.397871805394153,41.79032634322783,19.206757584844354,36.113441797437524,33.44223218193026,17.38979126300947,54.591865120011576,42.18846546203294,43.86027070790006,-21.64386598207559,46.35845273161312,29.46225415271156,62.915447520918114,43.927316523107265,22.786661002654895,Unattained target,GPSampler,"{'sLegPt.rL0': 46.35845273161312, 'sLegPt.lL0': 54.591865120011576, 'sLegPt.rL1': 29.46225415271156, 'sLegPt.lL1': 42.18846546203294, 'sLegPt.x1': 43.927316523107265, 'sLegPt.y1': 22.786661002654895, 'sLegPt.rA1': -21.64386598207559, 'sLegPt.rL2': 62.915447520918114, 'sLegPt.lL2': 43.86027070790006, 'lLegPt.rL0': 41.79032634322783, 'lLegPt.lL0': 87.78865838606598, 'lLegPt.rL1': 19.206757584844354, 'lLegPt.lL1': 26.897081698167867, 'lLegPt.x1': 33.44223218193026, 'lLegPt.y1': 17.38979126300947, 'lLegPt.rA1': -27.397871805394153, 'lLegPt.rL2': 36.113441797437524, 'lLegPt.lL2': 42.30361633524006}",PRUNED
129,129,5.708650690553121,2026-04-14 15:28:21.332002,2026-04-14 15:28:27.708372,0 days 00:00:06.376370,87.78865838606598,26.897081698167867,42.30361633524006,-27.397871805394153,41.79032634322783,19.206757584844354,36.113441797437524,33.44223218193026,17.38979126300947,54.591865120011576,42.18846546203294,43.86027070790006,-21.64386598207559,46.35845273161312,29.46225415271156,62.915447520918114,43.927316523107265,22.786661002654895,Unattained target,GPSampler,"{'sLegPt.rL0': 46.35845273161312, 'sLegPt.lL0': 54.591865120011576, 'sLegPt.rL1': 29.46225415271156, 'sLegPt.lL1': 42.18846546203294, 'sLegPt.x1': 43.927316523107265, 'sLegPt.y1': 22.786661002654895, 'sLegPt.rA1': -21.64386598207559, 'sLegPt.rL2': 62.915447520918114, 'sLegPt.lL2': 43.86027070790006, 'lLegPt.rL0': 41.79032634322783, 'lLegPt.lL0': 87.78865838606598, 'lLegPt.rL1': 19.206757584844354, 'lLegPt.lL1': 26.897081698167867, 'lLegPt.x1': 33.44223218193026, 'lLegPt.y1': 17.38979126300947, 'lLegPt.rA1': -27.397871805394153, 'lLegPt.rL2': 36.113441797437524, 'lLegPt.lL2': 42.30361633524006}",PRUNED
130,130,6.0379086136434665,2026-04-14 15:28:27.850468,2026-04-14 15:28:31.559040,0 days 00:00:03.708572,56.352687748524716,95.42486813484547,82.9360355290822,-20.10528568158101,23.985965329744882,70.70729937678132,29.395261931944827,33.31628648348858,12.017725691808002,76.52264025508926,45.2763043194458,49.06603499691262,-47.793782851171215,82.01784557943412,91.26189428579323,59.8226545052737,49.45066988136987,20.67029680593523,Unattained target,GPSampler,,PRUNED
131,131,6.037909075739819,2026-04-14 15:28:31.714469,2026-04-14 15:28:35.637455,0 days 00:00:03.922986,56.352687748524716,95.42486813484547,82.9360355290822,-20.10528568158101,23.985965329744882,70.70729937678132,29.395261931944827,33.31628648348858,12.017725691808002,76.52264025508926,45.2763043194458,49.06603499691262,-47.793782851171215,82.01784557943412,91.26189428579323,59.8226545052737,49.45066988136987,20.67029680593523,Unattained target,GPSampler,"{'sLegPt.rL0': 82.01784557943412, 'sLegPt.lL0': 76.52264025508926, 'sLegPt.rL1': 91.26189428579323, 'sLegPt.lL1': 45.2763043194458, 'sLegPt.x1': 49.45066988136987, 'sLegPt.y1': 20.67029680593523, 'sLegPt.rA1': -47.793782851171215, 'sLegPt.rL2': 59.8226545052737, 'sLegPt.lL2': 49.06603499691262, 'lLegPt.rL0': 23.985965329744882, 'lLegPt.lL0': 56.352687748524716, 'lLegPt.rL1': 70.70729937678132, 'lLegPt.lL1': 95.42486813484547, 'lLegPt.x1': 33.31628648348858, 'lLegPt.y1': 12.017725691808002, 'lLegPt.rA1': -20.10528568158101, 'lLegPt.rL2': 29.395261931944827, 'lLegPt.lL2': 82.9360355290822}",PRUNED
132,132,6.037908522250781,2026-04-14 15:28:35.782138,2026-04-14 15:28:39.473837,0 days 00:00:03.691699,56.352687748524716,95.42486813484547,82.9360355290822,-20.10528568158101,23.985965329744882,70.70729937678132,29.395261931944827,33.31628648348858,12.017725691808002,76.52264025508926,45.2763043194458,49.06603499691262,-47.793782851171215,82.01784557943412,91.26189428579323,59.8226545052737,49.45066988136987,20.67029680593523,Unattained target,GPSampler,"{'sLegPt.rL0': 82.01784557943412, 'sLegPt.lL0': 76.52264025508926, 'sLegPt.rL1': 91.26189428579323, 'sLegPt.lL1': 45.2763043194458, 'sLegPt.x1': 49.45066988136987, 'sLegPt.y1': 20.67029680593523, 'sLegPt.rA1': -47.793782851171215, 'sLegPt.rL2': 59.8226545052737, 'sLegPt.lL2': 49.06603499691262, 'lLegPt.rL0': 23.985965329744882, 'lLegPt.lL0': 56.352687748524716, 'lLegPt.rL1': 70.70729937678132, 'lLegPt.lL1': 95.42486813484547, 'lLegPt.x1': 33.31628648348858, 'lLegPt.y1': 12.017725691808002, 'lLegPt.rA1': -20.10528568158101, 'lLegPt.rL2': 29.395261931944827, 'lLegPt.lL2': 82.9360355290822}",PRUNED
133,133,6.59271884121474,2026-04-14 15:28:39.602685,2026-04-14 15:28:43.590849,0 days 00:00:03.988164,57.6544239475114,52.24258661300509,83.23429249268882,-67.15062913374345,85.82659566269108,39.13065711552247,69.36341011356826,45.94444415105787,21.562886238359226,43.70096759813392,74.89557503208907,13.3008898109366,-73.37169093811625,57.09497245781846,16.508494990517512,55.026104356293644,40.97967749620871,19.81797748472031,Unattained target,GPSampler,,PRUNED
134,134,6.592717255488644,2026-04-14 15:28:43.733254,2026-04-14 15:28:47.405581,0 days 00:00:03.672327,57.6544239475114,52.24258661300509,83.23429249268882,-67.15062913374345,85.82659566269108,39.13065711552247,69.36341011356826,45.94444415105787,21.562886238359226,43.70096759813392,74.89557503208907,13.3008898109366,-73.37169093811625,57.09497245781846,16.508494990517512,55.026104356293644,40.97967749620871,19.81797748472031,Unattained target,GPSampler,"{'sLegPt.rL0': 57.09497245781846, 'sLegPt.lL0': 43.70096759813392, 'sLegPt.rL1': 16.508494990517512, 'sLegPt.lL1': 74.89557503208907, 'sLegPt.x1': 40.97967749620871, 'sLegPt.y1': 19.81797748472031, 'sLegPt.rA1': -73.37169093811625, 'sLegPt.rL2': 55.026104356293644, 'sLegPt.lL2': 13.3008898109366, 'lLegPt.rL0': 85.82659566269108, 'lLegPt.lL0': 57.6544239475114, 'lLegPt.rL1': 39.13065711552247, 'lLegPt.lL1': 52.24258661300509, 'lLegPt.x1': 45.94444415105787, 'lLegPt.y1': 21.562886238359226, 'lLegPt.rA1': -67.15062913374345, 'lLegPt.rL2': 69.36341011356826, 'lLegPt.lL2': 83.23429249268882}",PRUNED
135,135,6.5927175647417045,2026-04-14 15:28:47.544253,2026-04-14 15:28:51.394798,0 days 00:00:03.850545,57.6544239475114,52.24258661300509,83.23429249268882,-67.15062913374345,85.82659566269108,39.13065711552247,69.36341011356826,45.94444415105787,21.562886238359226,43.70096759813392,74.89557503208907,13.3008898109366,-73.37169093811625,57.09497245781846,16.508494990517512,55.026104356293644,40.97967749620871,19.81797748472031,Unattained target,GPSampler,"{'sLegPt.rL0': 57.09497245781846, 'sLegPt.lL0': 43.70096759813392, 'sLegPt.rL1': 16.508494990517512, 'sLegPt.lL1': 74.89557503208907, 'sLegPt.x1': 40.97967749620871, 'sLegPt.y1': 19.81797748472031, 'sLegPt.rA1': -73.37169093811625, 'sLegPt.rL2': 55.026104356293644, 'sLegPt.lL2': 13.3008898109366, 'lLegPt.rL0': 85.82659566269108, 'lLegPt.lL0': 57.6544239475114, 'lLegPt.rL1': 39.13065711552247, 'lLegPt.lL1': 52.24258661300509, 'lLegPt.x1': 45.94444415105787, 'lLegPt.y1': 21.562886238359226, 'lLegPt.rA1': -67.15062913374345, 'lLegPt.rL2': 69.36341011356826, 'lLegPt.lL2': 83.23429249268882}",PRUNED
136,136,8.68773879505627,2026-04-14 15:28:51.533248,2026-04-14 15:28:55.214607,0 days 00:00:03.681359,65.94218805989182,84.66431248465922,20.36344877104622,-59.71907532248723,77.47356524994817,93.42073687869815,44.60621561257901,32.280126718474364,20.549878820610182,57.80796434560216,62.99722598774133,31.891431477641913,-29.13762675091896,56.76495303305732,46.21214150694714,63.20534650111768,35.893930598211554,21.255141558467514,Unattained target,GPSampler,,PRUNED
137,137,8.687739010894312,2026-04-14 15:28:55.346790,2026-04-14 15:28:58.970431,0 days 00:00:03.623641,65.94218805989182,84.66431248465922,20.36344877104622,-59.71907532248723,77.47356524994817,93.42073687869815,44.60621561257901,32.280126718474364,20.549878820610182,57.80796434560216,62.99722598774133,31.891431477641913,-29.13762675091896,56.76495303305732,46.21214150694714,63.20534650111768,35.893930598211554,21.255141558467514,Unattained target,GPSampler,"{'sLegPt.rL0': 56.76495303305732, 'sLegPt.lL0': 57.80796434560216, 'sLegPt.rL1': 46.21214150694714, 'sLegPt.lL1': 62.99722598774133, 'sLegPt.x1': 35.893930598211554, 'sLegPt.y1': 21.255141558467514, 'sLegPt.rA1': -29.13762675091896, 'sLegPt.rL2': 63.20534650111768, 'sLegPt.lL2': 31.891431477641913, 'lLegPt.rL0': 77.47356524994817, 'lLegPt.lL0': 65.94218805989182, 'lLegPt.rL1': 93.42073687869815, 'lLegPt.lL1': 84.66431248465922, 'lLegPt.x1': 32.280126718474364, 'lLegPt.y1': 20.549878820610182, 'lLegPt.rA1': -59.71907532248723, 'lLegPt.rL2': 44.60621561257901, 'lLegPt.lL2': 20.36344877104622}",PRUNED
138,138,8.687738875181367,2026-04-14 15:28:59.119027,2026-04-14 15:29:03.017108,0 days 00:00:03.898081,65.94218805989182,84.66431248465922,20.36344877104622,-59.71907532248723,77.47356524994817,93.42073687869815,44.60621561257901,32.280126718474364,20.549878820610182,57.80796434560216,62.99722598774133,31.891431477641913,-29.13762675091896,56.76495303305732,46.21214150694714,63.20534650111768,35.893930598211554,21.255141558467514,Unattained target,GPSampler,"{'sLegPt.rL0': 56.76495303305732, 'sLegPt.lL0': 57.80796434560216, 'sLegPt.rL1': 46.21214150694714, 'sLegPt.lL1': 62.99722598774133, 'sLegPt.x1': 35.893930598211554, 'sLegPt.y1': 21.255141558467514, 'sLegPt.rA1': -29.13762675091896, 'sLegPt.rL2': 63.20534650111768, 'sLegPt.lL2': 31.891431477641913, 'lLegPt.rL0': 77.47356524994817, 'lLegPt.lL0': 65.94218805989182, 'lLegPt.rL1': 93.42073687869815, 'lLegPt.lL1': 84.66431248465922, 'lLegPt.x1': 32.280126718474364, 'lLegPt.y1': 20.549878820610182, 'lLegPt.rA1': -59.71907532248723, 'lLegPt.rL2': 44.60621561257901, 'lLegPt.lL2': 20.36344877104622}",PRUNED
139,139,5.186119378392128,2026-04-14 15:29:03.144635,2026-04-14 15:29:07.616631,0 days 00:00:04.471996,47.19366694080212,71.97171241178536,82.4900885816445,-35.80200467673105,32.77195076258284,26.158354966833485,15.269441161631931,33.26804231345809,22.63182282178211,17.860565310395558,10.063357595423327,47.271177395924774,-55.46569530185121,33.08012465811329,48.41089079826423,27.403534124644985,30.909073030862622,22.41119693664377,Unattained target,GPSampler,,PRUNED
140,140,5.186118659956271,2026-04-14 15:29:07.744660,2026-04-14 15:29:12.161602,0 days 00:00:04.416942,47.19366694080212,71.97171241178536,82.4900885816445,-35.80200467673105,32.77195076258284,26.158354966833485,15.269441161631931,33.26804231345809,22.63182282178211,17.860565310395558,10.063357595423327,47.271177395924774,-55.46569530185121,33.08012465811329,48.41089079826423,27.403534124644985,30.909073030862622,22.41119693664377,Unattained target,GPSampler,"{'sLegPt.rL0': 33.08012465811329, 'sLegPt.lL0': 17.860565310395558, 'sLegPt.rL1': 48.41089079826423, 'sLegPt.lL1': 10.063357595423327, 'sLegPt.x1': 30.909073030862622, 'sLegPt.y1': 22.41119693664377, 'sLegPt.rA1': -55.46569530185121, 'sLegPt.rL2': 27.403534124644985, 'sLegPt.lL2': 47.271177395924774, 'lLegPt.rL0': 32.77195076258284, 'lLegPt.lL0': 47.19366694080212, 'lLegPt.rL1': 26.158354966833485, 'lLegPt.lL1': 71.97171241178536, 'lLegPt.x1': 33.26804231345809, 'lLegPt.y1': 22.63182282178211, 'lLegPt.rA1': -35.80200467673105, 'lLegPt.rL2': 15.269441161631931, 'lLegPt.lL2': 82.4900885816445}",PRUNED
141,141,5.186091300437333,2026-04-14 15:29:12.294982,2026-04-14 15:29:16.452080,0 days 00:00:04.157098,47.19366694080212,71.97171241178536,82.4900885816445,-35.80200467673105,32.77195076258284,26.158354966833485,15.269441161631931,33.26804231345809,22.63182282178211,17.860565310395558,10.063357595423327,47.271177395924774,-55.46569530185121,33.08012465811329,48.41089079826423,27.403534124644985,30.909073030862622,22.41119693664377,Unattained target,GPSampler,"{'sLegPt.rL0': 33.08012465811329, 'sLegPt.lL0': 17.860565310395558, 'sLegPt.rL1': 48.41089079826423, 'sLegPt.lL1': 10.063357595423327, 'sLegPt.x1': 30.909073030862622, 'sLegPt.y1': 22.41119693664377, 'sLegPt.rA1': -55.46569530185121, 'sLegPt.rL2': 27.403534124644985, 'sLegPt.lL2': 47.271177395924774, 'lLegPt.rL0': 32.77195076258284, 'lLegPt.lL0': 47.19366694080212, 'lLegPt.rL1': 26.158354966833485, 'lLegPt.lL1': 71.97171241178536, 'lLegPt.x1': 33.26804231345809, 'lLegPt.y1': 22.63182282178211, 'lLegPt.rA1': -35.80200467673105, 'lLegPt.rL2': 15.269441161631931, 'lLegPt.lL2': 82.4900885816445}",PRUNED
142,142,8.331431358488565,2026-04-14 15:29:16.597966,2026-04-14 15:29:20.155263,0 days 00:00:03.557297,70.65451430493988,62.41236274666056,64.6006028839091,-75.11175856926674,56.31953752616612,12.82108924757014,37.533355649555716,33.926597967274056,16.291956639247324,15.316804179829072,58.47052405947144,26.24855574007298,-74.40290562934747,55.71645576156679,44.32190717788773,34.91733957411156,40.3323026024578,13.605644480768081,Unattained target,GPSampler,,PRUNED
143,143,8.331431170866665,2026-04-14 15:29:20.288108,2026-04-14 15:29:23.877755,0 days 00:00:03.589647,70.65451430493988,62.41236274666056,64.6006028839091,-75.11175856926674,56.31953752616612,12.82108924757014,37.533355649555716,33.926597967274056,16.291956639247324,15.316804179829072,58.47052405947144,26.24855574007298,-74.40290562934747,55.71645576156679,44.32190717788773,34.91733957411156,40.3323026024578,13.605644480768081,Unattained target,GPSampler,"{'sLegPt.rL0': 55.71645576156679, 'sLegPt.lL0': 15.316804179829072, 'sLegPt.rL1': 44.32190717788773, 'sLegPt.lL1': 58.47052405947144, 'sLegPt.x1': 40.3323026024578, 'sLegPt.y1': 13.605644480768081, 'sLegPt.rA1': -74.40290562934747, 'sLegPt.rL2': 34.91733957411156, 'sLegPt.lL2': 26.24855574007298, 'lLegPt.rL0': 56.31953752616612, 'lLegPt.lL0': 70.65451430493988, 'lLegPt.rL1': 12.82108924757014, 'lLegPt.lL1': 62.41236274666056, 'lLegPt.x1': 33.926597967274056, 'lLegPt.y1': 16.291956639247324, 'lLegPt.rA1': -75.11175856926674, 'lLegPt.rL2': 37.533355649555716, 'lLegPt.lL2': 64.6006028839091}",PRUNED
144,144,8.33143137942276,2026-04-14 15:29:24.020512,2026-04-14 15:29:27.816379,0 days 00:00:03.795867,70.65451430493988,62.41236274666056,64.6006028839091,-75.11175856926674,56.31953752616612,12.82108924757014,37.533355649555716,33.926597967274056,16.291956639247324,15.316804179829072,58.47052405947144,26.24855574007298,-74.40290562934747,55.71645576156679,44.32190717788773,34.91733957411156,40.3323026024578,13.605644480768081,Unattained target,GPSampler,"{'sLegPt.rL0': 55.71645576156679, 'sLegPt.lL0': 15.316804179829072, 'sLegPt.rL1': 44.32190717788773, 'sLegPt.lL1': 58.47052405947144, 'sLegPt.x1': 40.3323026024578, 'sLegPt.y1': 13.605644480768081, 'sLegPt.rA1': -74.40290562934747, 'sLegPt.rL2': 34.91733957411156, 'sLegPt.lL2': 26.24855574007298, 'lLegPt.rL0': 56.31953752616612, 'lLegPt.lL0': 70.65451430493988, 'lLegPt.rL1': 12.82108924757014, 'lLegPt.lL1': 62.41236274666056, 'lLegPt.x1': 33.926597967274056, 'lLegPt.y1': 16.291956639247324, 'lLegPt.rA1': -75.11175856926674, 'lLegPt.rL2': 37.533355649555716, 'lLegPt.lL2': 64.6006028839091}",PRUNED
145,145,8.726728078034352,2026-04-14 15:29:27.967796,2026-04-14 15:29:31.733263,0 days 00:00:03.765467,86.71030624891517,10.883887535984526,36.295301118098976,-23.21994666362317,47.443901975446444,72.82556536788081,82.58564563300621,45.506215634984144,16.03077840544417,29.076411011012404,60.10626042563774,50.991147335598036,-71.36803710876103,85.81095281478709,74.13686949753392,47.879951347965346,48.331603821739215,20.62961440749625,Unattained target,GPSampler,,PRUNED
146,146,8.726728094120386,2026-04-14 15:29:31.875961,2026-04-14 15:29:35.595274,0 days 00:00:03.719313,86.71030624891517,10.883887535984526,36.295301118098976,-23.21994666362317,47.443901975446444,72.82556536788081,82.58564563300621,45.506215634984144,16.03077840544417,29.076411011012404,60.10626042563774,50.991147335598036,-71.36803710876103,85.81095281478709,74.13686949753392,47.879951347965346,48.331603821739215,20.62961440749625,Unattained target,GPSampler,"{'sLegPt.rL0': 85.81095281478709, 'sLegPt.lL0': 29.076411011012404, 'sLegPt.rL1': 74.13686949753392, 'sLegPt.lL1': 60.10626042563774, 'sLegPt.x1': 48.331603821739215, 'sLegPt.y1': 20.62961440749625, 'sLegPt.rA1': -71.36803710876103, 'sLegPt.rL2': 47.879951347965346, 'sLegPt.lL2': 50.991147335598036, 'lLegPt.rL0': 47.443901975446444, 'lLegPt.lL0': 86.71030624891517, 'lLegPt.rL1': 72.82556536788081, 'lLegPt.lL1': 10.883887535984526, 'lLegPt.x1': 45.506215634984144, 'lLegPt.y1': 16.03077840544417, 'lLegPt.rA1': -23.21994666362317, 'lLegPt.rL2': 82.58564563300621, 'lLegPt.lL2': 36.295301118098976}",PRUNED
147,147,8.726728025225409,2026-04-14 15:29:35.736360,2026-04-14 15:29:39.386749,0 days 00:00:03.650389,86.71030624891517,10.883887535984526,36.295301118098976,-23.21994666362317,47.443901975446444,72.82556536788081,82.58564563300621,45.506215634984144,16.03077840544417,29.076411011012404,60.10626042563774,50.991147335598036,-71.36803710876103,85.81095281478709,74.13686949753392,47.879951347965346,48.331603821739215,20.62961440749625,Unattained target,GPSampler,"{'sLegPt.rL0': 85.81095281478709, 'sLegPt.lL0': 29.076411011012404, 'sLegPt.rL1': 74.13686949753392, 'sLegPt.lL1': 60.10626042563774, 'sLegPt.x1': 48.331603821739215, 'sLegPt.y1': 20.62961440749625, 'sLegPt.rA1': -71.36803710876103, 'sLegPt.rL2': 47.879951347965346, 'sLegPt.lL2': 50.991147335598036, 'lLegPt.rL0': 47.443901975446444, 'lLegPt.lL0': 86.71030624891517, 'lLegPt.rL1': 72.82556536788081, 'lLegPt.lL1': 10.883887535984526, 'lLegPt.x1': 45.506215634984144, 'lLegPt.y1': 16.03077840544417, 'lLegPt.rA1': -23.21994666362317, 'lLegPt.rL2': 82.58564563300621, 'lLegPt.lL2': 36.295301118098976}",PRUNED
148,148,7.534424931998771,2026-04-14 15:29:39.530980,2026-04-14 15:29:43.370873,0 days 00:00:03.839893,68.53562904230554,28.274989960045673,53.85699008866911,-68.2714286189034,30.232140208446644,97.06767905623339,64.22734436840805,44.354997964063784,26.167252099771453,26.242322537865206,24.200461404379183,48.64283426754302,-57.90724045857253,94.56085535825052,76.87883524788832,65.71505849612532,47.841534083632666,14.517886505167244,Unattained target,GPSampler,,PRUNED
149,149,7.534424178568763,2026-04-14 15:29:43.507704,2026-04-14 15:29:47.263909,0 days 00:00:03.756205,68.53562904230554,28.274989960045673,53.85699008866911,-68.2714286189034,30.232140208446644,97.06767905623339,64.22734436840805,44.354997964063784,26.167252099771453,26.242322537865206,24.200461404379183,48.64283426754302,-57.90724045857253,94.56085535825052,76.87883524788832,65.71505849612532,47.841534083632666,14.517886505167244,Unattained target,GPSampler,"{'sLegPt.rL0': 94.56085535825052, 'sLegPt.lL0': 26.242322537865206, 'sLegPt.rL1': 76.87883524788832, 'sLegPt.lL1': 24.200461404379183, 'sLegPt.x1': 47.841534083632666, 'sLegPt.y1': 14.517886505167244, 'sLegPt.rA1': -57.90724045857253, 'sLegPt.rL2': 65.71505849612532, 'sLegPt.lL2': 48.64283426754302, 'lLegPt.rL0': 30.232140208446644, 'lLegPt.lL0': 68.53562904230554, 'lLegPt.rL1': 97.06767905623339, 'lLegPt.lL1': 28.274989960045673, 'lLegPt.x1': 44.354997964063784, 'lLegPt.y1': 26.167252099771453, 'lLegPt.rA1': -68.2714286189034, 'lLegPt.rL2': 64.22734436840805, 'lLegPt.lL2': 53.85699008866911}",PRUNED
150,150,7.534425468519984,2026-04-14 15:29:47.412274,2026-04-14 15:29:51.232683,0 days 00:00:03.820409,68.53562904230554,28.274989960045673,53.85699008866911,-68.2714286189034,30.232140208446644,97.06767905623339,64.22734436840805,44.354997964063784,26.167252099771453,26.242322537865206,24.200461404379183,48.64283426754302,-57.90724045857253,94.56085535825052,76.87883524788832,65.71505849612532,47.841534083632666,14.517886505167244,Unattained target,GPSampler,"{'sLegPt.rL0': 94.56085535825052, 'sLegPt.lL0': 26.242322537865206, 'sLegPt.rL1': 76.87883524788832, 'sLegPt.lL1': 24.200461404379183, 'sLegPt.x1': 47.841534083632666, 'sLegPt.y1': 14.517886505167244, 'sLegPt.rA1': -57.90724045857253, 'sLegPt.rL2': 65.71505849612532, 'sLegPt.lL2': 48.64283426754302, 'lLegPt.rL0': 30.232140208446644, 'lLegPt.lL0': 68.53562904230554, 'lLegPt.rL1': 97.06767905623339, 'lLegPt.lL1': 28.274989960045673, 'lLegPt.x1': 44.354997964063784, 'lLegPt.y1': 26.167252099771453, 'lLegPt.rA1': -68.2714286189034, 'lLegPt.rL2': 64.22734436840805, 'lLegPt.lL2': 53.85699008866911}",PRUNED
151,151,7.456674941409133,2026-04-14 15:29:51.380913,2026-04-14 15:29:55.093698,0 days 00:00:03.712785,38.88531409888563,47.61481855285573,44.47332740891957,-75.38220301501445,57.78034164082214,44.61814008403361,21.595228130200184,34.9446925312591,28.00744683613809,69.18960075761593,66.43572350591688,11.65672210609134,-25.02639187564216,54.90211020080176,53.81804147567904,57.85128933156915,44.94838940335292,21.55480592914408,Unattained target,GPSampler,,PRUNED
152,152,7.456674612980294,2026-04-14 15:29:55.239356,2026-04-14 15:29:58.897344,0 days 00:00:03.657988,38.88531409888563,47.61481855285573,44.47332740891957,-75.38220301501445,57.78034164082214,44.61814008403361,21.595228130200184,34.9446925312591,28.00744683613809,69.18960075761593,66.43572350591688,11.65672210609134,-25.02639187564216,54.90211020080176,53.81804147567904,57.85128933156915,44.94838940335292,21.55480592914408,Unattained target,GPSampler,"{'sLegPt.rL0': 54.90211020080176, 'sLegPt.lL0': 69.18960075761593, 'sLegPt.rL1': 53.81804147567904, 'sLegPt.lL1': 66.43572350591688, 'sLegPt.x1': 44.94838940335292, 'sLegPt.y1': 21.55480592914408, 'sLegPt.rA1': -25.02639187564216, 'sLegPt.rL2': 57.85128933156915, 'sLegPt.lL2': 11.65672210609134, 'lLegPt.rL0': 57.78034164082214, 'lLegPt.lL0': 38.88531409888563, 'lLegPt.rL1': 44.61814008403361, 'lLegPt.lL1': 47.61481855285573, 'lLegPt.x1': 34.9446925312591, 'lLegPt.y1': 28.00744683613809, 'lLegPt.rA1': -75.38220301501445, 'lLegPt.rL2': 21.595228130200184, 'lLegPt.lL2': 44.47332740891957}",PRUNED
153,153,7.456674204587976,2026-04-14 15:29:59.034172,2026-04-14 15:30:02.797024,0 days 00:00:03.762852,38.88531409888563,47.61481855285573,44.47332740891957,-75.38220301501445,57.78034164082214,44.61814008403361,21.595228130200184,34.9446925312591,28.00744683613809,69.18960075761593,66.43572350591688,11.65672210609134,-25.02639187564216,54.90211020080176,53.81804147567904,57.85128933156915,44.94838940335292,21.55480592914408,Unattained target,GPSampler,"{'sLegPt.rL0': 54.90211020080176, 'sLegPt.lL0': 69.18960075761593, 'sLegPt.rL1': 53.81804147567904, 'sLegPt.lL1': 66.43572350591688, 'sLegPt.x1': 44.94838940335292, 'sLegPt.y1': 21.55480592914408, 'sLegPt.rA1': -25.02639187564216, 'sLegPt.rL2': 57.85128933156915, 'sLegPt.lL2': 11.65672210609134, 'lLegPt.rL0': 57.78034164082214, 'lLegPt.lL0': 38.88531409888563, 'lLegPt.rL1': 44.61814008403361, 'lLegPt.lL1': 47.61481855285573, 'lLegPt.x1': 34.9446925312591, 'lLegPt.y1': 28.00744683613809, 'lLegPt.rA1': -75.38220301501445, 'lLegPt.rL2': 21.595228130200184, 'lLegPt.lL2': 44.47332740891957}",PRUNED
154,154,7.79413415427452,2026-04-14 15:30:02.943072,2026-04-14 15:30:06.746013,0 days 00:00:03.802941,12.84648338332142,99.93332933275585,62.04580989662995,-66.7231255429359,29.01270208289935,62.53336376207108,42.5885280420097,35.823262172311956,11.272212019623371,12.678551689230527,42.44016572729396,79.95741222191496,-79.61744439269947,12.319596842060239,97.951630663418,70.16184196176647,30.149409855269376,15.497338038279349,Unattained target,GPSampler,,PRUNED
155,155,7.794134182495014,2026-04-14 15:30:06.890765,2026-04-14 15:30:10.491269,0 days 00:00:03.600504,12.84648338332142,99.93332933275585,62.04580989662995,-66.7231255429359,29.01270208289935,62.53336376207108,42.5885280420097,35.823262172311956,11.272212019623371,12.678551689230527,42.44016572729396,79.95741222191496,-79.61744439269947,12.319596842060239,97.951630663418,70.16184196176647,30.149409855269376,15.497338038279349,Unattained target,GPSampler,"{'sLegPt.rL0': 12.319596842060239, 'sLegPt.lL0': 12.678551689230527, 'sLegPt.rL1': 97.951630663418, 'sLegPt.lL1': 42.44016572729396, 'sLegPt.x1': 30.149409855269376, 'sLegPt.y1': 15.497338038279349, 'sLegPt.rA1': -79.61744439269947, 'sLegPt.rL2': 70.16184196176647, 'sLegPt.lL2': 79.95741222191496, 'lLegPt.rL0': 29.01270208289935, 'lLegPt.lL0': 12.84648338332142, 'lLegPt.rL1': 62.53336376207108, 'lLegPt.lL1': 99.93332933275585, 'lLegPt.x1': 35.823262172311956, 'lLegPt.y1': 11.272212019623371, 'lLegPt.rA1': -66.7231255429359, 'lLegPt.rL2': 42.5885280420097, 'lLegPt.lL2': 62.04580989662995}",PRUNED
