,number,value,datetime_start,datetime_complete,duration,params_highPt.rA2,params_highPt.rL1,params_highPt.rL2,params_highPt.rL3,params_highPt.x2,params_highPt.y2,params_lowPt.rA2,params_lowPt.rL1,params_lowPt.rL2,params_lowPt.rL3,params_lowPt.x2,params_lowPt.y2,user_attrs_prune,system_attrs_cma:generation,system_attrs_cma:optimizer:0,system_attrs_cma:optimizer:1,system_attrs_cma:optimizer:2,system_attrs_cma:optimizer:3,system_attrs_cma:optimizer:4,state
208,208,140.0,2026-05-12 19:36:31.056707,2026-05-12 19:36:31.325794,0 days 00:00:00.269087,-49.31673942974085,43.853284119428714,20.960566006417494,53.842214838738464,67.5294634633786,68.37918794727169,-35.46692384059283,57.69236511221729,66.64402717621803,83.54820899091597,30.236762763515724,7.376866697742753,Unfeasible shape,13.0,,,,,,PRUNED
209,209,140.0,2026-05-12 19:36:31.542880,2026-05-12 19:36:31.801469,0 days 00:00:00.258589,-40.52574846069526,33.33637492797272,41.606291990752695,41.563253853582665,55.2099853248191,67.57432493971596,-35.57045827238884,72.39646274984655,63.036145040379175,82.13829339789174,26.237079115918846,11.192691686341833,Unfeasible shape,13.0,,,,,,PRUNED
210,210,41.25583183541225,2026-05-12 19:36:31.950370,2026-05-12 19:36:46.223766,0 days 00:00:14.273396,-35.346342611718654,44.39677793296097,37.74735856048455,53.32429880246796,48.93969800216676,70.79204416102357,-45.583308652842106,66.60483932405342,62.55278075237227,84.69310376677416,18.873878795881417,6.23048907116824,,13.0,,,,,,COMPLETE
211,211,41.94303756692639,2026-05-12 19:36:47.652057,2026-05-12 19:37:04.149621,0 days 00:00:16.497564,-46.30851581489754,47.45960346156285,39.56104116604347,51.64116551765117,34.62712154520332,70.50761204319049,-38.571211241015945,66.41985233402463,59.670345694648915,89.35101853723643,29.426955714713067,30.348936533644093,,13.0,,,,,,COMPLETE
212,212,41.9241622288731,2026-05-12 19:37:05.628645,2026-05-12 19:37:21.287937,0 days 00:00:15.659292,-41.92180598431578,34.70489898658663,36.611785088580376,54.664965517980086,39.3795773716651,51.39296592713237,-39.80892947164934,80.34716707429956,51.860322679722984,88.20666941963967,17.98701274854497,34.959778162447826,,13.0,,,,,,COMPLETE
213,213,43.320262602816115,2026-05-12 19:37:22.675571,2026-05-12 19:37:41.113636,0 days 00:00:18.438065,-39.821065157416776,31.196006370639015,32.459806086754924,62.301936558054855,58.83229441334613,51.82357086487673,-33.217217009478695,79.33792505264698,52.05475866773381,95.39624213787212,26.358645116190882,14.496832108000962,,13.0,,,,,,COMPLETE
214,214,41.40533494020947,2026-05-12 19:37:42.751183,2026-05-12 19:37:59.208836,0 days 00:00:16.457653,-33.87702294413285,41.258917907151485,37.58693295783765,50.34280115977254,45.71332018635434,64.28940242197457,-45.32022444474534,80.78410263851042,60.00017616371943,94.84142812227412,8.324170836326664,19.41057580818285,,13.0,,,,,,COMPLETE
215,215,140.0,2026-05-12 19:38:00.648058,2026-05-12 19:38:00.883062,0 days 00:00:00.235004,-40.063775565324896,51.16393567662581,25.507664174801832,50.19422605191401,26.528304367838917,57.054087397286644,-34.640697516016346,56.8787672121733,91.7951604264243,87.08832734220391,17.7855398254897,24.212369671402964,Unfeasible shape,13.0,,,,,,PRUNED
216,216,41.2637078359096,2026-05-12 19:38:01.035112,2026-05-12 19:38:20.401768,0 days 00:00:19.366656,-45.57191094658522,62.877528083432175,21.92267119794898,52.99325065041646,62.850095948054694,66.73407070102509,-35.67934724658044,61.446115046153125,68.01883092739646,88.54951658286828,16.292024561850372,14.665183998681957,,13.0,,,,,,COMPLETE
217,217,140.0,2026-05-12 19:38:21.841206,2026-05-12 19:38:22.122618,0 days 00:00:00.281412,-33.912063050532986,26.59367525406331,36.48939193570656,67.06325514446814,61.86505528507123,68.24240113892975,-40.510538644709726,60.186580705120875,72.5015973917674,74.79963287430118,29.610706930695734,8.169912581859036,Unfeasible shape,13.0,,,,,,PRUNED
218,218,41.93264799058947,2026-05-12 19:38:22.297294,2026-05-12 19:38:37.869046,0 days 00:00:15.571752,-48.70790553679164,47.20190198304675,46.232029760354635,56.103027174042246,36.46099487846397,58.384428746968425,-46.27682558022882,63.14449076085381,58.322315133913555,80.5411834523066,25.290852144569648,14.594126592519864,,13.0,,,,,,COMPLETE
219,219,41.80200732994737,2026-05-12 19:38:39.206807,2026-05-12 19:38:57.483513,0 days 00:00:18.276706,-45.52252124218896,31.871965257266716,24.577107164993965,41.97948931016198,55.87720851799146,54.034966669595384,-52.5384469887945,77.00304022222534,49.43338856924896,75.52107093864454,19.965148031684055,18.965362256484514,,13.0,,,,,,COMPLETE
220,220,140.0,2026-05-12 19:38:58.927237,2026-05-12 19:38:59.194275,0 days 00:00:00.267038,-35.1461398816518,52.420089817572105,43.39643083400847,52.087388384063814,58.49289845608754,50.31173671321654,-27.68854656506415,78.99885812627045,45.637413627925966,90.54049544904726,30.194470148892258,11.095165238067876,Unfeasible shape,13.0,,,,,,PRUNED
221,221,41.77532350569598,2026-05-12 19:38:59.352549,2026-05-12 19:39:20.303961,0 days 00:00:20.951412,-33.28488600585133,23.74248706058389,12.37280366362899,62.69788085253505,56.291480367871216,52.15066228998301,-35.92810170463112,69.9551175630373,61.06080315909611,90.42733757915802,12.714149105056094,14.285249689913687,,13.0,,,,,,COMPLETE
222,222,140.0,2026-05-12 19:39:21.959450,2026-05-12 19:39:22.205505,0 days 00:00:00.246055,-29.246747357051582,57.03578044251159,25.530517390028777,47.30322315071896,46.07939178280506,55.42575263213455,-28.1420532141748,84.40017761857266,80.75169838663408,85.8162829331722,18.644979086831817,14.265304533896614,Unfeasible shape,13.0,,,,,,PRUNED
223,223,41.5521329138424,2026-05-12 19:39:22.381573,2026-05-12 19:39:40.713345,0 days 00:00:18.331772,-37.62710527157021,35.93683193266766,21.04470848841619,50.59387368059014,60.86204306460248,51.9816288730007,-31.09569879792447,64.91052907499252,52.06921660628012,95.7216006472664,36.613497842860724,26.635174152229574,,13.0,,,,,,COMPLETE
224,224,140.0,2026-05-12 19:39:42.282796,2026-05-12 19:39:42.504948,0 days 00:00:00.222152,-39.38648024295834,32.86105204720681,20.819735082443287,55.53562007126321,63.42817139851329,73.29942088175468,-30.69289606153672,64.81943789999468,60.801397996553646,80.5468518122633,12.04914351399813,5.993235415669835,Unfeasible shape,14.0,800495a6100000000000008c0a636d6165732e5f636d61948c03434d419493942981947d94288c065f6e5f64696d944b0c8c085f706f7073697a65944b0b8c035f6d75944b058c075f6d755f656666948c166e756d70792e5f636f72652e6d756c74696172726179948c067363616c61729493948c056e756d7079948c0564747970659493948c02663894898887945294284b038c013c944e4e4e4affffffff4affffffff4b007494624308e9e8100774510b4094869452948c035f636394680b681143083e6c7d43b18cd03f94869452948c035f633194680b681143089fc67c4e93b7863f94869452948c045f636d7594680b68114308b90fbeb98d89913f94869452948c085f635f7369676d6194680b681143088289198da8f9d03f94869452948c085f645f7369676d6194680b68114308606246236a3ef43f94869452948c035f636d944b018c065f6368695f6e9447400b25064571943c8c085f776569676874739468098c0c5f7265636f6e737472756374949394680c8c076e6461727261799493944b0085944301629487945294284b014b0b8594680e8c02663894898887945294284b0368124e4e4e4affffffff4affffffff4b00749462894358538e214ba67ddb3f2c5e47761ddbd03f4c60b4a91145c53f18b8b48552e2b83f8daa7d42f660a63f00000000000000009bd0b4761a8dc0bf5806fa0273e3cebff539783e76c4d5bfddd50bc2786cdbbf0820f98e2d45e0bf947494628c085f705f7369676d6194682f68314b008594683387945294284b014b0c859468118943602a978c2bb3eed4bf4edd55c07972df3f5a42d657a91de4bfc0c17a76d2f8d9bf9e0f42632d5ff73f8c80e9fa59f2e83fe438091a2758d03f70aa3f8246abd5bf0b503457b641d73f7c6ace84101ae53f369afedb70f5dbbfadb5936ec397f7bf947494628c035f706394682f68314b008594683387945294284b014b0c85946811894360dab564c55179d3bf5e772cedfaedd03f82a698eac7d6e1bfaa8f7a1c75c6d2bfef74afe77accf63fb2a7f46b04e8eb3fec2ef2edf37bc53fd2d77658904fd2bf7e7ead3c43a0d53ffcbf9a564dc0e83f161bb34cb4badcbf16cf1883ff09f6bf947494628c055f6d65616e94682f68314b008594683387945294284b014b0c8594683989436063ff7b856070e63fe3a3d824d952da3f824ad1716c9ccd3f3d6cf823277fde3f29a510b2ced8e63fa3cfac16e828ec3f1567cc7906bfe43f59ca65606e79e43f9ee9f64f35a9e23fa561331511fdeb3f63f5addedc8ace3fd0b468d4fc25c63f947494628c065f7369676d6194680b6811430872aab9f2f896bc3f94869452948c025f44944e8c025f42944e8c075f626f756e647394682f68314b008594683387945294284b014b0c4b02869468398943c00,000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f947494628c115f6e5f6d61785f726573616d706c696e67944b788c025f67944b0e8c095f6c725f616461707494898c065f616c70686194473ff66666666666668c0a5f626574615f6d65616e94473fb999999999999a8c0b5f626574615f5369676d6194473f9eb851eb851eb88c065f67616d6d6194473fb999999999999a8c065f456d65616e94682f68314b008594683387945294284b014b0c4b0186946839894360000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c075f455369676d6194682f68314b008594683387945294284b014b904b018694683989428004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c065f566d65616e944700000000000000008c075f565369676d61944700000000000000008c095f6574615f6d65616e94473ff00000000000008c0a5f6574615f5369676d6194473ff00000000000008c055f746f6c7894680b6811430816383daccc74473d94869452948c075f746f6c787570944740c38800000000008c075f746f6c66756e94473d719799812dea118c105f746f6c636f6e646974696f6e636f76944742d6bcc41e9000008c0d5f66756e686973745f7465726d944b2b8c0f5f66756e686973745f76616c75657394682f68314b008594683387945294284b014b56859468398942b0020000010000000000000060dc6f62fd7f000086f09eed6c324540cc84085bea774640bcaa809ce0d44440707510f8e58c4640f60157ab10044540eefa3f03e01e4640b2a08e4a68d54440e2e86af73b90454086155937a6ed44402246245bea7746400025072e5ec64440728cee09aee745407e5b77c2bde64440d8748de672444640302071352ee94440120d3f5aea7746408a55a55975d1444094468,acb223f4540846eb32b3bdb4440441913d44c6d4540903b9df2129c4440b8392c10f5454540dc125e4bd99d444058faff5aea774640cc9e3a029ab144408ee69595cf854540862ffb18bfa04440109d6e5dfea845407869730a20202020202020202020202064657465726d696e6573207468652064696d656e73696f6e616c697479206f662074686520646973747269627574696f6e2e204561636820656e747279206d7573742062650a2020202020202020202020207374726963746c7920706f7369746976652e0a20202020202020206e203a20696e74206f722061727261795f6c696b650a202020202020202020202020546865206e756d626572206f6620747269616c732e204561636820656c656d656e74206d7573742062652061207374726963746c7920706f73697469766520696e74656765722e0a0a202020202020202052657475726e730a20202020202020202d2d2d2d2d2d2d0a20202020202020206f75743a206e6461727261790a2020202020202020202020204d65616e206f662061204469726963686c6574206d756c74696e6f6d69616c20646973747269627574696f6e2e0a0a2020202020202020e08c5b86d0010000a0955b86d001000030846086d001000050b05b86d001000040176086d0010000b0846086d001000030856086d001000060895b86d0010000b0856086d001000030866086d0010000d09e5b86d0010000b0006086d0010000947494628c055f635f316494682f68314b008594683387945294284b014b4e8594681189427002000077f092ddf9e8ec3f8ecea1d89e96ae3f06d9f184cddbbd3ff927ee0b93b6783f5c8bade585ceaabf87bd555aa5d5bdbf59dda202056dbf3f49b01f10207dbe3fb6b79e74d2aca1bfbaa49a14dd07a8bfa2241e288d0ab2bfe4243f4222f594bf900bdc1c70afec3f4873f0bfad8fa03fe076965d9167a73f56dc9cd46301b5bf51430251dfdaa0bf92b8addc3297adbf7884f0e6d0cbb03f2a627e4cf875a5bf8e69aacc4e65c1bfdd17b1bdc9f9a53f687cd452dbc6bc3f4eb8c930d656ea3f28c62b56e59bbebfe8b163dcfe1fb4bfaac3daca38d69a3fbbe1507718e075bf371d5036c6abb33f56dc72cfab6ca23f22027c060cbcb5bf051755eec526923f6406a594ca9ea03f1c398f3dbd77e73f2b2eedac676ec0bfe66d8f161cb6823f876091174b35833f90ea70350cc2513fd5ecdc781bec8fbf8f3fd49e0045adbfe01c1833ed9691bf045046f5415b6b3fd4ebc5920833f03f8ef6f4e2cbc3c13fa9ccf6f46090b53f742133010eb58ebfd9bbcb16fe637c3f74f1525d3785c43feb29ddfc9a597abf00198b7f33d1b9bf0420061188f0ea3fa090c2af7ba6633f4ea6457b1ed2a5bfccba973edfb3833fcb3803658e6ec33ff6c4640b4f5aaabf,f74e73d3f38fc5bf294f44b4583ef03f6e834c6c2de293bf14780e917633bbbf72932a839b38a8bf0803961ef2c993bf1fd624fbf541b43f70087f1947dfeb3f3bfdc400340d83bf01b851f9240eb03f2c6bc8e61ed5a8bf7e3fdd7849f4a53f16e293f23f92f03fe02d5768c22e8abfe0e72bf5b19c91bf809ff075c01f543fb0b1c22a950af23f4243452997bbbfbff4577ea8afa2cdbf51a01fa22651ee3f422eb99c1028b33f428308d9fc4bee3f9474946275622e,PRUNED
225,225,41.43627865113284,2026-05-12 19:39:42.677369,2026-05-12 19:39:59.856244,0 days 00:00:17.178875,-34.65685170694181,41.5594604655196,23.744005536790254,63.97120781119531,51.91551851932697,72.21271631703277,-28.384258337598652,54.12357230708804,66.5218737196806,92.41892179013597,13.850892540173328,14.071416040580088,,14.0,800495a6100000000000008c0a636d6165732e5f636d61948c03434d419493942981947d94288c065f6e5f64696d944b0c8c085f706f7073697a65944b0b8c035f6d75944b058c075f6d755f656666948c166e756d70792e5f636f72652e6d756c74696172726179948c067363616c61729493948c056e756d7079948c0564747970659493948c02663894898887945294284b038c013c944e4e4e4affffffff4affffffff4b007494624308e9e8100774510b4094869452948c035f636394680b681143083e6c7d43b18cd03f94869452948c035f633194680b681143089fc67c4e93b7863f94869452948c045f636d7594680b68114308b90fbeb98d89913f94869452948c085f635f7369676d6194680b681143088289198da8f9d03f94869452948c085f645f7369676d6194680b68114308606246236a3ef43f94869452948c035f636d944b018c065f6368695f6e9447400b25064571943c8c085f776569676874739468098c0c5f7265636f6e737472756374949394680c8c076e6461727261799493944b0085944301629487945294284b014b0b8594680e8c02663894898887945294284b0368124e4e4e4affffffff4affffffff4b00749462894358538e214ba67ddb3f2c5e47761ddbd03f4c60b4a91145c53f18b8b48552e2b83f8daa7d42f660a63f00000000000000009bd0b4761a8dc0bf5806fa0273e3cebff539783e76c4d5bfddd50bc2786cdbbf0820f98e2d45e0bf947494628c085f705f7369676d6194682f68314b008594683387945294284b014b0c859468118943602a978c2bb3eed4bf4edd55c07972df3f5a42d657a91de4bfc0c17a76d2f8d9bf9e0f42632d5ff73f8c80e9fa59f2e83fe438091a2758d03f70aa3f8246abd5bf0b503457b641d73f7c6ace84101ae53f369afedb70f5dbbfadb5936ec397f7bf947494628c035f706394682f68314b008594683387945294284b014b0c85946811894360dab564c55179d3bf5e772cedfaedd03f82a698eac7d6e1bfaa8f7a1c75c6d2bfef74afe77accf63fb2a7f46b04e8eb3fec2ef2edf37bc53fd2d77658904fd2bf7e7ead3c43a0d53ffcbf9a564dc0e83f161bb34cb4badcbf16cf1883ff09f6bf947494628c055f6d65616e94682f68314b008594683387945294284b014b0c8594683989436063ff7b856070e63fe3a3d824d952da3f824ad1716c9ccd3f3d6cf823277fde3f29a510b2ced8e63fa3cfac16e828ec3f1567cc7906bfe43f59ca65606e79e43f9ee9f64f35a9e23fa561331511fdeb3f63f5addedc8ace3fd0b468d4fc25c63f947494628c065f7369676d6194680b6811430872aab9f2f896bc3f94869452948c025f44944e8c025f42944e8c075f626f756e647394682f68314b008594683387945294284b014b0c4b02869468398943c00,000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f947494628c115f6e5f6d61785f726573616d706c696e67944b788c025f67944b0e8c095f6c725f616461707494898c065f616c70686194473ff66666666666668c0a5f626574615f6d65616e94473fb999999999999a8c0b5f626574615f5369676d6194473f9eb851eb851eb88c065f67616d6d6194473fb999999999999a8c065f456d65616e94682f68314b008594683387945294284b014b0c4b0186946839894360000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c075f455369676d6194682f68314b008594683387945294284b014b904b018694683989428004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c065f566d65616e944700000000000000008c075f565369676d61944700000000000000008c095f6574615f6d65616e94473ff00000000000008c0a5f6574615f5369676d6194473ff00000000000008c055f746f6c7894680b6811430816383daccc74473d94869452948c075f746f6c787570944740c38800000000008c075f746f6c66756e94473d719799812dea118c105f746f6c636f6e646974696f6e636f76944742d6bcc41e9000008c0d5f66756e686973745f7465726d944b2b8c0f5f66756e686973745f76616c75657394682f68314b008594683387945294284b014b56859468398942b0020000010000000000000060dc6f62fd7f000086f09eed6c324540cc84085bea774640bcaa809ce0d44440707510f8e58c4640f60157ab10044540eefa3f03e01e4640b2a08e4a68d54440e2e86af73b90454086155937a6ed44402246245bea7746400025072e5ec64440728cee09aee745407e5b77c2bde64440d8748de672444640302071352ee94440120d3f5aea7746408a55a55975d1444094468,acb223f4540846eb32b3bdb4440441913d44c6d4540903b9df2129c4440b8392c10f5454540dc125e4bd99d444058faff5aea774640cc9e3a029ab144408ee69595cf854540862ffb18bfa04440109d6e5dfea845407869730a20202020202020202020202064657465726d696e6573207468652064696d656e73696f6e616c697479206f662074686520646973747269627574696f6e2e204561636820656e747279206d7573742062650a2020202020202020202020207374726963746c7920706f7369746976652e0a20202020202020206e203a20696e74206f722061727261795f6c696b650a202020202020202020202020546865206e756d626572206f6620747269616c732e204561636820656c656d656e74206d7573742062652061207374726963746c7920706f73697469766520696e74656765722e0a0a202020202020202052657475726e730a20202020202020202d2d2d2d2d2d2d0a20202020202020206f75743a206e6461727261790a2020202020202020202020204d65616e206f662061204469726963686c6574206d756c74696e6f6d69616c20646973747269627574696f6e2e0a0a2020202020202020e08c5b86d0010000a0955b86d001000030846086d001000050b05b86d001000040176086d0010000b0846086d001000030856086d001000060895b86d0010000b0856086d001000030866086d0010000d09e5b86d0010000b0006086d0010000947494628c055f635f316494682f68314b008594683387945294284b014b4e8594681189427002000077f092ddf9e8ec3f8ecea1d89e96ae3f06d9f184cddbbd3ff927ee0b93b6783f5c8bade585ceaabf87bd555aa5d5bdbf59dda202056dbf3f49b01f10207dbe3fb6b79e74d2aca1bfbaa49a14dd07a8bfa2241e288d0ab2bfe4243f4222f594bf900bdc1c70afec3f4873f0bfad8fa03fe076965d9167a73f56dc9cd46301b5bf51430251dfdaa0bf92b8addc3297adbf7884f0e6d0cbb03f2a627e4cf875a5bf8e69aacc4e65c1bfdd17b1bdc9f9a53f687cd452dbc6bc3f4eb8c930d656ea3f28c62b56e59bbebfe8b163dcfe1fb4bfaac3daca38d69a3fbbe1507718e075bf371d5036c6abb33f56dc72cfab6ca23f22027c060cbcb5bf051755eec526923f6406a594ca9ea03f1c398f3dbd77e73f2b2eedac676ec0bfe66d8f161cb6823f876091174b35833f90ea70350cc2513fd5ecdc781bec8fbf8f3fd49e0045adbfe01c1833ed9691bf045046f5415b6b3fd4ebc5920833f03f8ef6f4e2cbc3c13fa9ccf6f46090b53f742133010eb58ebfd9bbcb16fe637c3f74f1525d3785c43feb29ddfc9a597abf00198b7f33d1b9bf0420061188f0ea3fa090c2af7ba6633f4ea6457b1ed2a5bfccba973edfb3833fcb3803658e6ec33ff6c4640b4f5aaabf,f74e73d3f38fc5bf294f44b4583ef03f6e834c6c2de293bf14780e917633bbbf72932a839b38a8bf0803961ef2c993bf1fd624fbf541b43f70087f1947dfeb3f3bfdc400340d83bf01b851f9240eb03f2c6bc8e61ed5a8bf7e3fdd7849f4a53f16e293f23f92f03fe02d5768c22e8abfe0e72bf5b19c91bf809ff075c01f543fb0b1c22a950af23f4243452997bbbfbff4577ea8afa2cdbf51a01fa22651ee3f422eb99c1028b33f428308d9fc4bee3f9474946275622e,COMPLETE
226,226,41.688760416615224,2026-05-12 19:40:01.505445,2026-05-12 19:40:17.805514,0 days 00:00:16.300069,-47.37650316578203,66.27329068659503,22.51871065869493,57.55975457008887,48.8824627154693,68.5637833248137,-45.52201760455461,75.84053935987525,64.37235272051066,95.67662025402399,21.453661271369192,18.78415484623312,,14.0,,,,,,COMPLETE
227,227,140.0,2026-05-12 19:40:19.189667,2026-05-12 19:40:19.471956,0 days 00:00:00.282289,-37.47349113671922,52.18802842290315,35.225438664314225,63.7226250067112,44.71894424188249,69.62887367140976,-47.61453971355323,83.77354408752005,71.65324006136265,71.31058271992366,6.527357878552986,11.196759114810437,Unfeasible shape,14.0,,,,,,PRUNED
228,228,41.37718747097449,2026-05-12 19:40:19.641930,2026-05-12 19:40:39.545610,0 days 00:00:19.903680,-38.85615042773992,33.28511888525407,20.888577055140154,59.80290901738922,55.152937483602926,74.91357279885688,-51.58155911222125,72.07691851826813,50.165100364516064,88.80889147998946,7.24268000590235,12.223038405744337,,14.0,,,,,,COMPLETE
229,229,140.0,2026-05-12 19:40:41.242770,2026-05-12 19:40:41.571844,0 days 00:00:00.329074,-23.684281857863844,38.46847882869726,46.16326366669351,55.53065258287807,50.553907142358796,61.483694436484285,-42.653742325734335,92.15088211648337,76.4866098951323,83.75912451890989,6.220220932999851,15.343093663938687,Unfeasible shape,14.0,,,,,,PRUNED
230,230,41.5200203127461,2026-05-12 19:40:41.719076,2026-05-12 19:40:56.074115,0 days 00:00:14.355039,-35.21232965300344,62.26130343991118,34.87616260579425,35.72628084381744,52.380384090404874,70.83120259061648,-38.857246663297225,57.01618307924346,56.67028486811028,89.28476741892653,36.74783033048792,17.122853431188556,,14.0,,,,,,COMPLETE
231,231,41.288166158079335,2026-05-12 19:40:57.460795,2026-05-12 19:41:16.342788,0 days 00:00:18.881993,-41.421071271535666,57.77195873817108,24.304052465548246,55.97251307516001,61.53054509560381,63.77145552651121,-35.41256972320121,63.56897859160323,47.702874673014804,85.22417487795886,21.00338339754305,23.028412326549695,,14.0,,,,,,COMPLETE
232,232,41.670173127543194,2026-05-12 19:41:17.690406,2026-05-12 19:41:34.446095,0 days 00:00:16.755689,-33.791208180788324,35.9222702038317,20.09092670651672,65.07792991729787,47.64743763747503,64.16947567655849,-40.41389222413729,81.62539192728373,61.57527527858471,83.64432332172625,21.588025846760946,10.024713898220034,,14.0,,,,,,COMPLETE
233,233,140.0,2026-05-12 19:41:35.917896,2026-05-12 19:41:36.154487,0 days 00:00:00.236591,-32.923665117733904,59.230693923324914,35.89728498095711,55.12104773561782,40.83441848452745,62.7867818579104,-32.57072655466201,78.93592904218164,63.700253358291924,89.2842270654023,8.236689821373133,2.391260137951496,Unfeasible shape,14.0,,,,,,PRUNED
234,234,140.0,2026-05-12 19:41:36.315097,2026-05-12 19:41:36.661240,0 days 00:00:00.346143,-41.38292797444777,37.31537259746838,18.189526926374505,39.56132468806249,61.62907820759765,58.65327027297665,-34.973608807390804,50.57630569592205,72.67693040141492,83.8130816274019,10.992153661022162,19.12537475554747,Unfeasible shape,14.0,,,,,,PRUNED
235,235,140.0,2026-05-12 19:41:36.814807,2026-05-12 19:41:37.069394,0 days 00:00:00.254587,-42.03217362469114,43.580310660668886,29.198317401808296,32.89075106096177,58.564655477383404,62.2828574173515,-30.815053939970078,66.00077097010661,78.45942549087182,87.06265893950605,21.66427923709786,9.500914168636193,Unfeasible shape,14.0,,,,,,PRUNED
236,236,41.825441348892994,2026-05-12 19:41:37.224971,2026-05-12 19:41:55.503389,0 days 00:00:18.278418,-29.70793757148855,45.69910135428962,21.96083232464322,45.513789393175074,51.35385113245994,60.58560873162219,-40.13207302127241,73.12792698955619,74.66939735207178,71.06476269942436,21.669904534237084,3.106221303509001,,14.0,,,,,,COMPLETE
237,237,140.0,2026-05-12 19:41:56.863123,2026-05-12 19:41:57.139249,0 days 00:00:00.276126,-34.66767868114944,37.521957429680484,25.768834581417025,44.15837621114566,66.84573542732436,69.37950823310514,-44.179980233675494,59.77443171959364,52.191274525363234,92.23832828530139,26.274141088283454,8.290007792683195,Unfeasible shape,14.0,,,,,,PRUNED
238,238,140.0,2026-05-12 19:41:57.285352,2026-05-12 19:41:57.546527,0 days 00:00:00.261175,-30.183670946980847,49.83468892491025,47.948956777871246,52.23579646499067,56.80435345262439,61.85624117329615,-40.467947639395945,73.2325524500354,66.89990428764145,79.19705692879462,18.521325852630547,8.612606144735379,Unfeasible shape,14.0,,,,,,PRUNED
