,number,value,datetime_start,datetime_complete,duration,params_lLegPt.lL0,params_lLegPt.lL1,params_lLegPt.lL2,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.lL0,params_sLegPt.lL1,params_sLegPt.lL2,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
69,69,15.192602550008758,2026-04-13 11:40:51.281306,2026-04-13 11:41:02.651705,0 days 00:00:11.370399,65.24715691418788,67.51814106312443,87.43819328950042,-51.55321661755987,52.73893667386406,74.28739860995974,40.328184811877264,31.27904488141744,26.245865465609292,39.296186044892536,22.09421990276522,54.045642533788,-70.8139972794344,66.70089378207123,31.89315139154371,54.224862141523076,32.64384194127038,26.130017793992238,Unattained target,GPSampler,PRUNED
70,70,11.500890299531626,2026-04-13 11:41:02.806631,2026-04-13 11:41:13.000952,0 days 00:00:10.194321,62.91090414870981,50.8635039333229,67.90724519882019,-47.246070835589,35.43444252021262,99.68945072745792,32.10136118518533,45.20343440553943,19.865460359752575,84.04972158807593,55.57411922096937,84.09918042641866,-32.36422830907285,33.76504691829439,12.470681793837132,92.56141891659554,38.83021110365986,17.67308799056821,Unattained target,GPSampler,PRUNED
71,71,9.909910666435458,2026-04-13 11:41:13.150143,2026-04-13 11:41:20.297819,0 days 00:00:07.147676,54.00662077140914,69.2339421189883,34.04252505610324,-23.88289592445625,93.19611345883615,72.4614141512777,49.56582871153521,37.86432875900213,22.38151385639616,19.90614951472766,19.661582866510578,45.897247219017,-72.9927345775768,90.23748566481916,38.31390834614045,12.454623709762227,36.70109824476945,17.801979586018298,Unattained target,GPSampler,PRUNED
72,72,7.15992556695663,2026-04-13 11:41:20.439126,2026-04-13 11:41:28.731344,0 days 00:00:08.292218,53.20140389608798,86.75978791450962,50.88406694626394,-48.57968622000986,96.89733351780205,79.44022286195194,39.24999522405507,38.62004240893401,29.959356766459667,92.38069244891521,95.4932343910108,10.084976382997164,-57.890690034398816,97.46809880343221,96.8084740286531,50.3756556841644,42.37238111512764,14.59965596343265,Unattained target,GPSampler,PRUNED
73,73,10.378209543134986,2026-04-13 11:41:28.879253,2026-04-13 11:41:36.807140,0 days 00:00:07.927887,24.885472661654276,64.26922298436082,98.27626127694036,-35.983750452907785,77.6825668678959,92.08638324302649,59.43478706786534,39.74970379995504,28.53772345898796,39.48078444056364,31.123989061997996,34.00007454757127,-72.71738611369057,89.84757756143603,75.1282038155232,47.42879191927203,35.090527803618,15.374108833584119,Unattained target,GPSampler,PRUNED
74,74,6.550908210554262,2026-04-13 11:41:36.965584,2026-04-13 11:41:44.814210,0 days 00:00:07.848626,92.19701388155151,41.50966809629698,92.96726376355221,-53.73913979738909,33.71835169375335,43.73606535171325,53.471375859042936,31.680512201524557,26.319393489647965,81.16898412362822,62.19178447328322,34.470743762744405,-67.17966712544644,18.90916701792429,45.58765233914546,74.6036372030852,38.88309311487468,18.990840559166703,Unattained target,GPSampler,PRUNED
75,75,11.39399379773419,2026-04-13 11:41:45.001256,2026-04-13 11:41:54.267779,0 days 00:00:09.266523,33.255691552224256,90.43423400482928,64.23049638113821,-20.403084615040783,93.90207529194669,56.58202464186111,59.51125423185253,41.47134792873631,19.6550300822567,87.0901250241954,36.240153086969414,10.844296792775,-51.57432898173106,88.40732709762692,35.41817265557256,61.44183869631198,48.17931144045271,11.47699899060819,Unattained target,GPSampler,PRUNED
76,76,15.733465238799013,2026-04-13 11:41:54.423797,2026-04-13 11:42:03.601903,0 days 00:00:09.178106,37.3907753489393,30.463402262907447,22.96285055145637,-74.42339326302479,65.42865407575559,98.79400511914291,61.03640321644258,42.299038425106616,23.543101873361888,33.04050890588007,85.97861613417372,35.87752436284505,-67.96313004730983,90.33233607777332,56.492345815830895,95.16283054812789,45.115179287170726,21.263950998599363,Unattained target,GPSampler,PRUNED
77,77,7.2683980113306355,2026-04-13 11:42:03.741774,2026-04-13 11:42:12.464558,0 days 00:00:08.722784,77.69506749391375,31.647208016108237,32.357258200202224,-65.4708784184711,38.51825002155547,47.16100546109277,18.960264456635766,46.0070506094859,13.929118181503137,59.90564968656658,33.32812091164175,53.696661968511144,-69.49645865611507,98.46835772664203,70.8805514297541,65.24561597172524,35.08945944561324,17.13800621077002,Unattained target,GPSampler,PRUNED
78,78,9.239380252126153,2026-04-13 11:42:12.596817,2026-04-13 11:42:20.873202,0 days 00:00:08.276385,18.571103607622724,37.17619719705828,20.450948045529508,-36.40532597446868,60.70423188780415,92.15786861640728,19.334824752893848,34.34580632760985,18.145540559762715,52.799315911489536,76.04826625148259,57.841937866782025,-69.5003792928338,11.448095931443342,24.725312904928494,78.2754669091845,39.08549046081374,27.23807471774357,Unattained target,GPSampler,PRUNED
79,79,5.547248947703778,2026-04-13 11:42:21.039823,2026-04-13 11:42:43.287291,0 days 00:00:22.247468,78.66874081721579,62.096879601830665,23.73537770933669,-29.128931749180445,49.5605468969047,96.64117363536796,70.99720177999262,42.24804026094683,13.311328652201498,95.84148278143397,47.14191708242089,60.31637633475182,-72.44884480564058,15.816619802914804,16.310652652362766,65.60105129377573,31.969951904428488,16.202845927180064,Unattained target,GPSampler,PRUNED
80,80,15.864915754099819,2026-04-13 11:42:43.452364,2026-04-13 11:42:51.117973,0 days 00:00:07.665609,98.20281897115572,46.3309442329042,75.93744935716607,-67.93583216992575,19.343011955287007,88.9168638542189,37.240944845081415,48.90232514119597,14.430186140241936,75.75571974276352,87.48345646217624,33.24536565652879,-41.47235901557973,79.8888699214083,20.403869525509492,77.46386896160054,41.62796525171881,20.117937187895848,Unattained target,GPSampler,PRUNED
81,81,5.8863382134722,2026-04-13 11:42:51.241035,2026-04-13 11:42:56.343600,0 days 00:00:05.102565,65.7224815376588,49.7621771605985,74.4461693715268,-79.57865337043658,34.18238153827496,73.1738904612441,13.910871358134132,41.626364677894266,10.609112761173431,44.37737760722866,14.1025976603937,34.66873859897339,-50.53042747095603,46.796385763039595,51.239387991301456,82.60704531576741,48.24400725902758,11.487646160973448,Unattained target,GPSampler,PRUNED
82,82,7.316279847916249,2026-04-13 11:42:56.473437,2026-04-13 11:43:01.683541,0 days 00:00:05.210104,23.02733599396897,44.51077473243964,56.98109280488544,-44.59394647460156,32.44428935849798,71.22965758466529,53.384035317919285,39.37069973270472,23.831598456315785,21.832740476846247,36.12203318505266,88.80741748367073,-55.808941383744504,73.00493290421588,22.297324458767218,51.67890320474842,39.9964275397834,23.54311959663466,Unattained target,GPSampler,PRUNED
83,83,10.52707717830318,2026-04-13 11:43:01.823700,2026-04-13 11:43:07.074763,0 days 00:00:05.251063,44.60083102255646,42.43155750781669,32.052330312543134,-51.41923430664446,95.87791957800137,97.78104405346582,54.20527714802035,41.05260231815558,22.708214495933262,60.29192140636661,16.780294267682322,14.594861396959523,-47.26882461249095,38.96597346762869,84.60487815224874,97.8085815394609,47.24589468078902,28.037759621348822,Unattained target,GPSampler,PRUNED
84,84,6.27633446534653,2026-04-13 11:43:07.213958,2026-04-13 11:43:12.368469,0 days 00:00:05.154511,88.1201731984865,26.7430065742882,83.45378253231237,-70.79549608957379,69.92682992621297,34.121882100865875,21.597277621897007,47.80221396627135,21.030209266638835,99.6421793325847,37.53831248188769,81.35228573035756,-32.781247505937564,22.559108630607113,25.224323782326305,63.01885892621754,43.46373008312982,19.68573971300898,Unattained target,GPSampler,PRUNED
85,85,10.970666353227848,2026-04-13 11:43:12.498281,2026-04-13 11:43:17.684798,0 days 00:00:05.186517,48.80534869227121,31.875360607642598,93.7339467180005,-43.824974382209376,83.50673704465689,84.66834950184264,34.874188058505595,38.90941173139261,12.778167733423714,57.05419553096896,88.28169965253603,50.90773218472865,-64.40389094062895,41.825618871697316,18.512422365974622,59.372098799640284,47.925516724174045,10.51736459359795,Unattained target,GPSampler,PRUNED
86,86,10.576379421233938,2026-04-13 11:43:17.821525,2026-04-13 11:43:22.984167,0 days 00:00:05.162642,11.838542238058224,22.92996726333474,83.85703178548574,-70.94728102627668,93.81784191970259,56.275605884134805,33.04218217605855,47.128095269152055,29.98755369885388,27.82073378642017,49.83996034683505,22.218277968232627,-69.51046791763666,52.8534290977856,43.64557494739992,41.02701420236525,46.95543684538268,17.444762136215935,Unattained target,GPSampler,PRUNED
87,87,13.98196660089316,2026-04-13 11:43:23.124975,2026-04-13 11:43:28.017436,0 days 00:00:04.892461,89.85989662905381,90.56351197069813,96.10030474528264,-73.0887485612834,36.68749291668043,57.586617632845815,54.27879590444867,42.85227838287423,24.50314617261435,66.0703637883309,28.42969184891039,39.95288941205459,-78.87725207563702,92.77095063099608,46.79307436754607,71.39825479821354,36.22173163424037,13.695184197254699,Unattained target,GPSampler,PRUNED
88,88,6.9918712088839,2026-04-13 11:43:28.160994,2026-04-13 11:43:33.202672,0 days 00:00:05.041678,87.52922488001956,98.75009456765503,58.261701174072726,-45.477324127901696,99.36413327295395,34.67706670187348,19.60923004836335,40.74695961744044,13.400535072154504,35.634593464221595,55.11608865993258,31.32168808301221,-43.18690497847566,14.315479979752574,56.167467207079696,32.690669974315696,49.64634783100905,29.86007894649341,Unattained target,GPSampler,PRUNED
89,89,8.237454424919981,2026-04-13 11:43:33.337792,2026-04-13 11:43:38.624368,0 days 00:00:05.286576,62.48629200516136,48.630648446991756,64.59651611560359,-68.7930125298333,34.42480792610091,92.33520992086399,22.147940495531746,42.024463562895185,23.64527651371426,85.40140959748422,91.1540944437637,19.76036410276123,-32.86378050327058,72.40723989285121,48.61014572787347,82.717925970236,46.608998687127574,12.273830019737202,Unattained target,GPSampler,PRUNED
90,90,5.94897804007968,2026-04-13 11:43:38.759574,2026-04-13 11:43:43.916299,0 days 00:00:05.156725,40.740962759615265,30.76491040678056,95.80105179411692,-47.754841068813306,75.03856022266184,89.08386934731432,32.09528692684318,44.38702273479213,19.59254645126547,23.797903657774828,54.238227300262416,51.55855523637346,-43.78395539752857,68.7017755130034,67.48179191657917,19.76817748684851,45.119170905377445,27.337990649893186,Unattained target,GPSampler,PRUNED
91,91,10.116571587581369,2026-04-13 11:43:44.046888,2026-04-13 11:43:49.049702,0 days 00:00:05.002814,19.614323629620156,71.1707744231534,86.35895622318601,-60.9198169148456,81.35472209419737,32.12873616425691,85.02951612059066,36.06618921068837,18.124348323189754,49.62158277399118,19.23645989237013,63.543587777597494,-22.63810348382652,61.88602886915191,18.937045538923048,88.0591928209215,34.297288347626555,28.6228793771746,Unattained target,GPSampler,PRUNED
92,92,6.6651156059395475,2026-04-13 11:43:49.174349,2026-04-13 11:43:54.217971,0 days 00:00:05.043622,71.96770062036472,33.33324485379843,26.999203906350367,-23.841388999375916,76.28239508677139,88.35128619016177,46.264371625235,35.64936872464448,14.389160253561021,49.44026022755415,97.55923372795401,97.63543998383703,-38.87153203754123,62.96522810551885,64.95654852698793,52.29717356230811,44.778966516572964,15.6650633551526,Unattained target,GPSampler,PRUNED
93,93,5.174558715206814,2026-04-13 11:43:54.354366,2026-04-13 11:43:59.419502,0 days 00:00:05.065136,58.79818698514061,92.13104094931812,76.35525808542965,-43.95322441811214,27.40601280441537,50.86831025974067,74.51347992401907,49.58532539817601,16.791133620327663,10.472446581570079,34.606980268560676,98.65467361952338,-73.86707095306154,55.5927343700004,68.89084024413407,19.14827290336619,36.15528865387604,21.095249593220796,Unattained target,GPSampler,PRUNED
94,94,5.586766609815008,2026-04-13 11:43:59.549985,2026-04-13 11:44:04.524622,0 days 00:00:04.974637,27.26727775115229,36.875004254237226,80.42537603562843,-41.06829999974976,30.90726648177705,57.53962859475099,31.580838382790787,48.00936975964105,25.11123846239967,36.720492626658015,94.31978861992995,43.57877867672862,-42.923184245028125,57.66900608704214,99.83752185355458,27.742260072151698,43.75768792429127,15.694139680425646,Unattained target,GPSampler,PRUNED
95,95,5.085856291520905,2026-04-13 11:44:04.659715,2026-04-13 11:44:09.686176,0 days 00:00:05.026461,26.801282145029536,57.479898009837044,54.021199743412794,-52.565109393816414,99.07939274723263,27.02868696328762,41.24571731974017,42.222435366203186,19.5253586454325,47.856035052289684,48.77454597645715,31.30676465966338,-20.859928727693728,34.56973219593152,24.754332333945516,71.24500943716384,39.38270915840257,23.083554005500467,Unattained target,GPSampler,PRUNED
96,96,7.541796785085811,2026-04-13 11:44:09.826978,2026-04-13 11:44:14.786625,0 days 00:00:04.959647,60.32654022881138,93.64147556631576,60.43875918233667,-40.34425392418941,41.54118036051044,89.7204850250131,70.9892923993398,49.30345890869337,24.622041923276033,32.25846519926407,57.93088603163341,78.01750506276576,-22.961915304193596,26.03191145906476,81.14196669864383,21.377168893326868,45.87358989548172,24.764573129744818,Unattained target,GPSampler,PRUNED
97,97,5.572125617304032,2026-04-13 11:44:14.921114,2026-04-13 11:44:23.789985,0 days 00:00:08.868871,27.466852155440755,24.327117520183847,96.28906606298067,-75.64073951510565,20.841592110767174,77.81948686559946,61.95272625274129,40.11354311929208,10.033796400366139,12.77039254555805,17.8312656360006,52.516181328845356,-31.718731685062174,12.467428072395617,11.054482814072593,81.63841393883767,47.478623046025795,15.37917739552431,Unattained target,GPSampler,PRUNED
98,98,15.545493454435316,2026-04-13 11:44:23.919950,2026-04-13 11:44:29.265560,0 days 00:00:05.345610,73.02881997967143,31.95612728057979,10.979557613109774,-73.01155573877209,35.57378706542937,99.08984301830422,29.646229640650194,48.62548953133445,17.40551550237445,11.06443800950818,84.54665030799929,33.2559264876173,-58.24841488921744,96.47181918007549,52.951815463585824,84.33476513037506,47.94624830950339,15.870309896657695,Unattained target,GPSampler,PRUNED
99,99,6.026054156168321,2026-04-13 11:44:29.405199,2026-04-13 11:44:34.195146,0 days 00:00:04.789947,77.78903546800065,29.133644160490483,90.10467229278913,-57.21018236042825,56.28829393381329,98.30402222865077,54.41330049438953,38.45190498863488,25.105268884018127,83.86362208530929,39.126713383145244,66.92962315668794,-74.13246398245406,35.48925378654222,19.314115371585192,86.06792245850382,48.83722712281503,27.997909487914495,Unattained target,GPSampler,PRUNED
100,100,11.559266335611397,2026-04-13 11:44:34.332041,2026-04-13 11:44:39.445352,0 days 00:00:05.113311,16.13475144087984,87.91390670245703,98.88525854670836,-62.202269834963076,63.279602022410835,54.406549704050185,43.996893752908996,40.46553754462417,13.382432973549637,68.91839117579846,54.98875240434116,51.793193182157864,-23.809032148638337,44.72795646263593,63.699841125453354,75.12521634526105,34.40017963353401,11.801980500842358,Unattained target,GPSampler,PRUNED
101,101,16.308121064145617,2026-04-13 11:44:39.585874,2026-04-13 11:44:44.532241,0 days 00:00:04.946367,49.109965936636655,61.139862385187364,20.90603595560694,-51.732145845464004,44.047352608187815,72.90271172880276,62.50118013559571,36.65141211450126,23.925990147572705,62.042476227878474,45.465325564792856,45.36588159300759,-66.43367191716341,75.1166561189968,33.502573528700964,76.47335098133591,34.97845253728969,16.312298900436843,Unattained target,GPSampler,PRUNED
102,102,5.303038323089211,2026-04-13 11:44:44.669993,2026-04-13 11:44:49.460616,0 days 00:00:04.790623,57.196857253384856,67.50814486580818,72.11370643896291,-30.27528726573957,74.50914956521201,60.72292628981532,11.769872060415059,37.55674488166454,18.368695295181034,95.7192410380926,33.174663832956384,71.7270492087331,-67.88448796624897,17.689390552064502,42.38601046438534,25.60158275696699,35.724502184006006,19.612523809118876,Unattained target,GPSampler,PRUNED
103,103,5.127338265088966,2026-04-13 11:44:49.595568,2026-04-13 11:44:54.765344,0 days 00:00:05.169776,17.794925031454415,34.0743444987305,66.38987062187414,-23.944838762220144,80.04153192351848,54.89286786174346,45.06858031661832,36.55291500073365,20.371722852030388,19.29225477098534,14.855885570882737,57.454070647905574,-24.972015411495526,41.719792225763186,86.04428138146844,99.76367898323305,49.82365826806428,24.425612535912435,Unattained target,GPSampler,PRUNED
104,104,7.951979446103756,2026-04-13 11:44:54.911846,2026-04-13 11:44:59.925485,0 days 00:00:05.013639,90.77813712485153,83.35154732561826,28.257295216281662,-37.06584881268285,56.67923821993726,99.64399451217149,35.61053661870672,47.95012852787963,15.871537664289928,61.944430915967,52.830273730566994,40.2182185113047,-54.731946798251954,32.78285864656651,31.37201737369157,26.795845224501644,47.66476226454062,16.83398960795425,Unattained target,GPSampler,PRUNED
105,105,8.835045534319562,2026-04-13 11:45:00.065904,2026-04-13 11:45:05.187647,0 days 00:00:05.121743,86.6265316200883,81.99202182160734,83.47351765667382,-63.780147815214534,23.12970758558219,32.29597737689436,67.5333972244579,32.33951142896927,25.542642904070938,42.78914287232383,11.030064415301046,44.76323631336141,-65.9046446392315,70.97822324054948,84.22362658630317,92.4328616144187,37.386446025006535,13.987941651629228,Unattained target,GPSampler,PRUNED
106,106,7.42893431484983,2026-04-13 11:45:05.320956,2026-04-13 11:45:10.349804,0 days 00:00:05.028848,46.856133186449064,22.844708009944924,26.93708336232225,-40.49470433034178,67.87168883651464,71.78040448028446,19.031490220597227,43.077141357091655,27.97723296147581,69.49461196776284,65.00910833724282,76.99979371556566,-48.34379231797442,16.455655166984087,41.125689114757655,12.070623083600827,41.32303139905478,14.33498633388825,Unattained target,GPSampler,PRUNED
107,107,5.744278978034664,2026-04-13 11:45:10.476096,2026-04-13 11:45:19.232362,0 days 00:00:08.756266,80.30404478018312,23.225404309460558,36.05199043530668,-21.816555600438015,52.421607207399994,10.783382774239229,30.495264589883607,36.66953736216341,19.96745714831052,54.74928128039307,73.86505707776769,97.08810058782628,-39.44618740031007,38.65290741111275,55.33532110575798,54.60930788607653,49.91438297171117,26.253391568292724,Unattained target,GPSampler,PRUNED
108,108,7.9297328929542275,2026-04-13 11:45:19.357297,2026-04-13 11:45:24.786182,0 days 00:00:05.428885,32.386204979717974,11.285927687398864,97.86969046868391,-25.567064776592346,90.98097533732825,25.330550929830586,25.87174299080079,45.80227761354718,29.556000821959742,15.718200385548005,46.733626618990286,43.91299296576582,-50.132371721097975,84.64404043097737,45.27532973696382,65.09922698191883,39.35276747178308,10.747758002719365,Unattained target,GPSampler,PRUNED
109,109,5.736604588400013,2026-04-13 11:45:24.929661,2026-04-13 11:45:30.198473,0 days 00:00:05.268812,12.015611025038748,31.160151214851346,55.28437637049014,-20.95575298847286,99.08874662804223,89.68503225890431,61.40666611128678,32.480594161348115,21.838981153737365,57.13629815084867,83.06489304481082,28.26200483457816,-64.7492691299417,39.80654215007091,45.428293776302155,10.875310560857228,34.83947558270995,25.30071524195603,Unattained target,GPSampler,PRUNED
110,110,9.034295432064816,2026-04-13 11:45:30.350229,2026-04-13 11:45:35.722037,0 days 00:00:05.371808,12.632511348460891,57.97946970324891,87.28494629528306,-67.43972483766605,46.48951346926771,10.455572000409582,95.7223673644503,39.04182144316883,17.69764712226539,85.3073007102294,45.86100215050879,76.31266856747774,-47.78944246521301,22.95783224427186,11.27401967735102,82.5133726342312,41.93262482243031,19.957089751115497,Unattained target,GPSampler,PRUNED
111,111,6.014039717885062,2026-04-13 11:45:35.876451,2026-04-13 11:45:44.216615,0 days 00:00:08.340164,99.97521140406648,60.42422832349814,20.23459649332853,-72.81155556277467,14.467701639716624,36.56917629380136,68.22270856541914,30.156163363787705,21.491420507909496,41.14538339455113,43.84038455856273,42.63041560398078,-79.66060553597839,71.59842939572002,78.07317600691256,11.643770446329777,38.667580343328375,29.516130315072168,Unattained target,GPSampler,PRUNED
112,112,7.057124710491433,2026-04-13 11:45:44.343989,2026-04-13 11:45:49.616567,0 days 00:00:05.272578,82.50446448910755,91.76224184833904,32.716879363071484,-78.72410011779856,78.825227097194,18.554542699697475,75.57108055488308,34.12919359455547,29.826222125717237,37.04482013360461,27.567232403285534,99.16264723941225,-32.17318978370066,71.50986793440163,75.59945395532826,72.79890139885102,37.89193146872485,10.093216226225865,Unattained target,GPSampler,PRUNED
113,113,17.275508994768693,2026-04-13 11:45:49.756493,2026-04-13 11:45:55.464470,0 days 00:00:05.707977,21.301463555954687,82.0313027778608,46.276474711643615,-46.37885761464887,15.289628986054797,47.47450021950267,24.44010121585731,46.097921755317,13.711055874660708,17.05301145890383,78.53419926624973,70.93659448027822,-54.40726284709081,93.9339449477231,87.42087330706626,49.14570210278651,35.79823080624493,23.241268512922105,Unattained target,GPSampler,PRUNED
114,114,6.101455315810078,2026-04-13 11:45:55.589319,2026-04-13 11:46:01.577640,0 days 00:00:05.988321,19.384630163954796,37.41541158229167,61.86985847041692,-67.02745840397661,42.55240036420683,25.653951995257174,67.3883855362329,31.67204954470246,28.339107578351076,63.981332167521664,29.129666310869318,65.3636807731533,-67.21829000869306,69.3092576774007,35.33488963131822,49.81340988740281,46.558783508384664,13.428777770410306,Unattained target,GPSampler,PRUNED
115,115,5.5833420298937,2026-04-13 11:46:01.696806,2026-04-13 11:46:08.131899,0 days 00:00:06.435093,93.01347402591207,14.562131518119624,34.03864868666134,-53.46122070416537,80.83665695671101,43.538382335843686,64.29226111262912,47.71961330958467,11.306525229409033,88.17800981623944,86.19383036652401,46.42553122460448,-41.286206806639846,87.29759453698907,29.58526819470836,81.91239601069357,40.9008471863353,27.057709416010816,Unattained target,GPSampler,PRUNED
116,116,9.403282687364886,2026-04-13 11:46:08.252458,2026-04-13 11:46:16.277130,0 days 00:00:08.024672,50.189641025306884,53.604937127040934,58.15110307286975,-77.1904332780096,81.569326042841,79.36899553515819,23.369746074189223,37.25167185081965,26.739041938659387,96.4630707773703,44.47127455550888,76.59895834729788,-64.55982755885071,15.033770313519739,74.15489169416288,23.673923194126502,46.334973306046436,17.430428095079506,Unattained target,GPSampler,PRUNED
117,117,7.6669644565913195,2026-04-13 11:46:16.396956,2026-04-13 11:46:23.347062,0 days 00:00:06.950106,74.80807710703503,54.34948648555848,90.75994287696192,-20.43876165739691,35.79867208767991,37.488898598683036,56.919620180634716,48.28524491605526,27.341147773085947,29.486720690735737,70.83923118802016,91.21637915977367,-64.31021251320189,30.108250036634836,44.186587123191444,88.9308337062957,45.55230866131001,15.311781968604588,Unattained target,GPSampler,PRUNED
118,118,2.330489950733387,2026-04-13 11:46:23.473023,2026-04-13 11:46:34.097029,0 days 00:00:10.624006,15.771903109253458,98.42543163990688,44.09431582958379,-50.3675412034448,40.27060759248687,11.243194504860059,60.30346596936044,49.15327975752329,18.725651697835847,52.8269567403113,36.1576858246392,22.96947891023313,-66.99048811699615,48.953342198569764,24.75680866674961,67.93498350757841,32.11491210920395,11.687452797693211,,GPSampler,COMPLETE
119,119,5.146720635641124,2026-04-13 11:46:34.273220,2026-04-13 11:46:50.112847,0 days 00:00:15.839627,98.13316270337016,34.738853609675,19.765006778654154,-61.75664004121212,58.64931937791487,19.30237806887302,63.0863205294895,43.08153261960443,27.53187040309973,77.0159519525262,11.108963247520052,75.16334526758912,-41.74020570606389,75.2019993076283,55.67493457748643,75.41255019617255,35.8776628259841,19.505261466458595,Unattained target,GPSampler,PRUNED
120,120,5.172735746438729,2026-04-13 11:46:50.252545,2026-04-13 11:46:55.497795,0 days 00:00:05.245250,54.09082740531386,73.5388291448548,67.67247475764428,-43.69853155010803,95.64521455038317,42.938265109228496,39.67355772617796,39.19695274088044,22.217281605536822,18.13460816092622,86.58548827579422,48.65407302760828,-26.17766176539655,49.79300132671237,91.92672593629011,11.621119760710357,46.13631395423383,22.79420694715342,Unattained target,GPSampler,PRUNED
121,121,5.717925825420046,2026-04-13 11:46:55.632239,2026-04-13 11:47:00.745023,0 days 00:00:05.112784,37.98682977839734,63.88118116917389,22.43600718716405,-68.92880565520161,18.986176910655352,63.621023425613664,29.25088321123554,47.13227689101842,10.504483477576024,89.59596209104748,74.107970493817,23.48238141625547,-24.878910015538217,62.209177187180984,91.89323858860456,57.81638230323987,47.97074646482348,16.6970610794063,Unattained target,GPSampler,PRUNED
122,122,10.454375306104318,2026-04-13 11:47:00.860410,2026-04-13 11:47:05.926203,0 days 00:00:05.065793,70.26764724826158,89.38953899857952,76.67838207717979,-53.518663430874454,17.354899632455297,89.53060582015975,95.14807952182707,44.749084336744616,19.793016376425363,43.95829070508244,80.97138922988809,70.03602964692391,-43.71574793333663,84.53632567534117,60.113316159744755,60.7799431919907,37.57821909787234,11.107842161676043,Unattained target,GPSampler,PRUNED
123,123,7.9473116587208565,2026-04-13 11:47:06.068241,2026-04-13 11:47:11.168007,0 days 00:00:05.099766,65.71200832575246,13.074488491599295,71.40847238648081,-65.06163165115616,26.040997353651093,49.84611749322206,92.45035750649822,41.96368082670128,21.735542719199888,28.490986617186177,66.84744146467855,98.91264898928279,-43.90058165910143,82.73743879785198,71.62315076393902,22.56225422214052,43.012165739329845,11.697476962006778,Unattained target,GPSampler,PRUNED
124,124,6.000294777350497,2026-04-13 11:47:11.309895,2026-04-13 11:47:21.487996,0 days 00:00:10.178101,14.166141035316809,35.18943637016395,31.408213763798003,-55.78933446297353,52.93173368680652,65.95749322058278,84.51353071860575,38.12534101169044,28.761125966115504,51.98755070680643,42.13140487058786,23.142665739535705,-35.37309520900323,52.31295143663239,16.68240213033995,44.86752799880642,33.19351035023981,22.45727374629174,Unattained target,GPSampler,PRUNED
125,125,11.137764266250912,2026-04-13 11:47:21.622958,2026-04-13 11:47:26.788022,0 days 00:00:05.165064,78.35362171680862,62.7162795261341,30.84352089487656,-77.1738302185158,37.19807029222004,90.95736174894537,72.1783764425393,33.002470332901524,14.737091650722823,77.53917491481812,83.31260199164355,85.30221655894434,-45.91903777911386,47.660596387437224,30.008262460940262,27.935622079142057,37.22669423651273,25.00907922638695,Unattained target,GPSampler,PRUNED
126,126,5.115852763125318,2026-04-13 11:47:26.931249,2026-04-13 11:47:33.068187,0 days 00:00:06.136938,17.885148747639743,11.457547127292774,66.4156546725627,-64.94042768628356,14.64497749246374,43.84926792319334,84.70168413560009,37.14363790074188,19.805497884077905,10.768168334774735,39.200675012474655,45.24585841375166,-55.29663109507666,28.725125881060386,77.70222605537344,59.12050587490914,49.717131863811915,10.463015765035701,Unattained target,GPSampler,PRUNED
127,127,13.512542206921715,2026-04-13 11:47:33.202042,2026-04-13 11:47:38.328208,0 days 00:00:05.126166,32.627088551941796,69.85032092609563,40.10809621731354,-39.44959742353311,77.30338296183334,68.84768007999958,13.411836034625264,45.68297343607388,22.371485218830706,84.57144011751356,53.60101421403094,87.23940782794186,-70.65106482704627,45.73545990700076,59.064632717688674,98.25355316423038,34.37123405826,26.660333474329164,Unattained target,GPSampler,PRUNED
128,128,8.20876525257411,2026-04-13 11:47:38.468183,2026-04-13 11:47:43.985783,0 days 00:00:05.517600,77.67215065282099,54.43323167338499,78.69252405237303,-76.09753148784682,34.27953183928082,33.35018684853618,61.5540634192859,39.3501791033669,21.431642114487715,78.00391875716218,30.705139069193024,58.8276437557972,-72.84879853329686,28.67237928396271,97.25278750213918,76.24463765235868,37.951951104239846,29.243870114294637,Unattained target,GPSampler,PRUNED
129,129,7.28179168029731,2026-04-13 11:47:44.153908,2026-04-13 11:47:49.629399,0 days 00:00:05.475491,93.274360116531,98.52585373582073,14.305368583747118,-75.45676661656469,76.59308316138956,10.186611483286596,25.421621971444864,31.857389951995817,14.741851507247103,57.80068528046041,51.283555275853125,63.38168354156511,-69.24042660292085,26.583024942182174,83.81159078580097,98.93474242983585,34.159629900434055,10.536194406834811,Unattained target,GPSampler,PRUNED
130,130,6.410183592329446,2026-04-13 11:47:49.808516,2026-04-13 11:47:55.032944,0 days 00:00:05.224428,96.67907478743508,85.62028719735464,89.74840999477276,-77.4866246624469,72.60333492106905,60.862936818264664,79.93378372226186,34.10315791208365,26.39461500895259,98.69259412048964,71.96159754205775,42.69147183938129,-60.02444165412131,55.20731135906703,79.12951936287232,16.359002584667643,46.325919037367484,16.84414767647958,Unattained target,GPSampler,PRUNED
