,number,value,datetime_start,datetime_complete,duration,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
135,135,6.0,2026-04-22 17:58:02.388794,2026-04-22 17:58:02.450940,0 days 00:00:00.062146,-72.92011100085858,93.9285948175831,58.98807601605662,70.58765061122541,61.31512229766416,7.631658292300749,-58.62939657368039,45.75264502203765,52.20858329694132,17.12922058945897,4.669268926110831,-14.021386158218636,Unfeasible shape,GPSampler,PRUNED
136,136,6.0,2026-04-22 17:58:02.582640,2026-04-22 17:58:02.673487,0 days 00:00:00.090847,-53.729187606353904,48.32737295096518,89.57225439592156,58.79865843800441,-3.6844621965231745,5.1651497875765315,-44.156194783525955,75.44204727273652,81.87445626520639,19.314138034051894,19.9892724910111,38.20140998289291,Unfeasible shape,GPSampler,PRUNED
137,137,6.0,2026-04-22 17:58:02.806995,2026-04-22 17:58:02.868442,0 days 00:00:00.061447,-20.245701308626643,78.02964326622303,43.194553380001366,61.9647369072079,62.20468969796261,32.33049893244713,-56.25775106144765,52.614685143026676,64.06981170166978,54.095294354794675,-15.029437827129048,14.71244660692954,Unfeasible shape,GPSampler,PRUNED
138,138,6.0,2026-04-22 17:58:03.010647,2026-04-22 17:58:03.070356,0 days 00:00:00.059709,-60.7596735184525,11.860683761850025,85.58379821188993,51.69003537709903,1.0479991910501028,47.249030837598355,-61.64156770113354,75.53084614929749,92.26743330142433,41.47607317567994,3.0987785339913785,18.063385716281594,Unfeasible shape,GPSampler,PRUNED
139,139,6.0,2026-04-22 17:58:03.240556,2026-04-22 17:58:03.317278,0 days 00:00:00.076722,-44.01649787841148,85.16043088085326,83.66609892511835,67.3495229157578,7.479474070984274,-22.36497151929005,-23.06374464438712,49.677003106252606,49.94742808636109,67.62211952385383,-8.983714036580405,52.18987055087658,Unfeasible shape,GPSampler,PRUNED
140,140,6.0,2026-04-22 17:58:03.461586,2026-04-22 17:58:04.053541,0 days 00:00:00.591955,-41.009758206103044,92.41274291893494,23.74778299475105,85.1687455634924,45.30501927880702,36.86550081853933,-66.69282572307144,84.5097697679211,19.992874132006392,28.37941206657771,22.25144035994736,70.14358581585049,Unfeasible shape,GPSampler,PRUNED
141,141,6.0,2026-04-22 17:58:04.186172,2026-04-22 17:58:04.294034,0 days 00:00:00.107862,-33.74249621716539,73.9119939848755,29.355168003858235,31.266408551704178,39.53938452693074,46.545701032364704,-36.647742855825214,89.55247088800907,32.5124951890831,43.27995139741594,-25.676207822566074,54.658112073066334,Unfeasible shape,GPSampler,PRUNED
142,142,6.0,2026-04-22 17:58:04.427490,2026-04-22 17:58:04.527911,0 days 00:00:00.100421,-60.92504117296366,36.32873610457425,98.6885286759256,18.710256820935243,-17.651649795645667,36.43699284021861,-22.319285927307625,20.160260914417634,84.26800846176559,10.206264149731869,-17.996258831353572,13.0001441322867,Unfeasible shape,GPSampler,PRUNED
143,143,6.0,2026-04-22 17:58:04.684314,2026-04-22 17:58:04.777640,0 days 00:00:00.093326,-34.869979942891,75.67668795047044,88.89790731015393,73.1874225604353,58.502898180831394,31.176196872804624,-25.884969432608692,24.196098785873616,11.239153415444102,91.45711114453871,19.32915491986946,63.305016766018866,Unfeasible shape,GPSampler,PRUNED
144,144,6.0,2026-04-22 17:58:04.921237,2026-04-22 17:58:05.028652,0 days 00:00:00.107415,-36.21627796382949,43.18139630530165,58.36374092697135,14.468173998820786,65.62897985271816,66.77911233345637,-35.59106530457406,57.85539255298053,41.93298522474007,99.7875248135568,16.286767060561523,56.57480976331888,Unfeasible shape,GPSampler,PRUNED
