,number,value,datetime_start,datetime_complete,duration,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
52,52,6.0,2026-04-21 15:35:25.581192,2026-04-21 15:35:25.676253,0 days 00:00:00.095061,-63.49362957203666,89.2800531085175,14.879035250948968,90.26816799192083,33.911675430718,20.009695110868346,-49.100085003437215,21.056224143262867,23.137388524406397,20.917198926145943,-10.47924307566397,75.72075479516317,Unfeasible shape,RandomSampler,PRUNED
53,53,6.0,2026-04-21 15:35:25.816572,2026-04-21 15:35:25.908911,0 days 00:00:00.092339,-49.58030165353216,17.29773336854877,26.927368104468286,91.02296040030893,20.129946525750086,55.05257841781961,-70.18848506955126,61.125826453064185,94.46052200885816,87.6544674424992,-17.371408764465226,77.04983447047555,Unfeasible shape,RandomSampler,PRUNED
54,54,103.7489324892482,2026-04-21 15:35:26.090406,2026-04-21 15:35:31.781489,0 days 00:00:05.691083,-66.92597551082588,95.04778855784522,90.94995990349804,61.45696476868421,79.4307859414589,43.96865900789571,-79.1591825288889,30.568661012666894,14.57446859716638,69.73683749357095,18.813825687990956,5.24588716142067,Unattained target,RandomSampler,PRUNED
55,55,6.0,2026-04-21 15:35:31.904699,2026-04-21 15:35:31.963475,0 days 00:00:00.058776,-56.231248038316295,72.9537983748074,58.66288700859054,11.090838077589742,25.104126571062828,50.09346342426209,-72.19199531510039,43.21076021849424,69.7520311073163,11.961985904431202,96.09195373213922,23.73237296700311,Unfeasible shape,RandomSampler,PRUNED
56,56,18.953979577164954,2026-04-21 15:35:32.096472,2026-04-21 15:35:38.110669,0 days 00:00:06.014197,-47.13482105944375,17.201211932848814,55.40726355917643,57.64318752762418,92.38171726070905,17.457497318350033,-75.9572920022442,76.38584828486525,12.843308426846242,48.31941140644265,29.440309064002584,32.74555705229459,Unattained target,RandomSampler,PRUNED
57,57,112.1026883793727,2026-04-21 15:35:38.245221,2026-04-21 15:35:44.130008,0 days 00:00:05.884787,-47.49526829065905,27.066654232002744,89.94087313345105,53.04624042059076,59.122976118471584,9.631492968254038,-73.31184624902704,96.82275364592081,12.515653964067548,45.28523082097231,80.43049899243955,19.318073672860567,Unattained target,RandomSampler,PRUNED
58,58,6.0,2026-04-21 15:35:44.291742,2026-04-21 15:35:44.342333,0 days 00:00:00.050591,-60.52806727343713,76.97462794598945,21.040909639767385,42.60308646802593,98.41724907417303,76.26095158183836,-75.14980742604985,21.123490611729338,12.768459290228648,47.703828311420644,18.43611415313388,12.772752899015067,Unfeasible shape,RandomSampler,PRUNED
59,59,6.0,2026-04-21 15:35:44.482917,2026-04-21 15:35:45.252563,0 days 00:00:00.769646,-72.80116802208744,41.88958039112776,94.44971478394412,89.1929800633918,83.53582258561676,13.785147005836178,-69.85852669610206,48.170397638049124,47.80107829867541,85.49471598578153,40.115987582426236,72.42193309945746,Unfeasible shape,RandomSampler,PRUNED
60,60,11.946241247432223,2026-04-21 15:35:45.427791,2026-04-21 15:35:50.758898,0 days 00:00:05.331107,-70.32318656263172,74.1793404324955,20.001065488170628,32.814699758411614,30.417704204065018,57.820590673305155,-70.8337342829634,63.84906377542093,87.12225997754012,65.28809448953558,25.000610430988004,77.06779407375022,Unattained target,RandomSampler,PRUNED
61,61,27.6891189102123,2026-04-21 15:35:50.906245,2026-04-21 15:35:56.272108,0 days 00:00:05.365863,-46.066248749486995,33.01086329357311,45.52250944656501,57.87009298802403,16.892201538245587,8.2838292936178,-62.76660055503909,14.139810093539538,36.55655630425167,13.091777810407137,51.1367365992656,10.517622661519717,Unattained target,RandomSampler,PRUNED
62,62,24.702771594149084,2026-04-21 15:35:56.442588,2026-04-21 15:36:02.969951,0 days 00:00:06.527363,-52.68459889885702,48.02535861146614,58.259963356263576,39.16507569744448,85.18291173864951,41.96542490227324,-49.87344488496814,13.384792279258157,30.791671802457998,11.60284616205226,26.395411934816103,13.494802148407565,Unattained target,RandomSampler,PRUNED
63,63,6.0,2026-04-21 15:36:03.117359,2026-04-21 15:36:03.236330,0 days 00:00:00.118971,-49.32862006657475,17.28567929591751,12.22676660173096,31.22078237887831,-16.39452427853775,5.114589262152993,-75.72402408133546,33.92385650747599,90.76091309132482,66.61177364203584,58.947555307577815,55.29441356126391,Unfeasible shape,RandomSampler,PRUNED
