,number,value,datetime_start,datetime_complete,duration,params_highPt.lL1,params_highPt.lL2,params_highPt.lL3,params_highPt.rA2,params_highPt.rL1,params_highPt.rL2,params_highPt.rL3,params_highPt.x2,params_highPt.y2,params_lowPt.lL1,params_lowPt.lL2,params_lowPt.lL3,params_lowPt.rA2,params_lowPt.rL1,params_lowPt.rL2,params_lowPt.rL3,params_lowPt.x2,params_lowPt.y2,user_attrs_prune,system_attrs_auto:sampler,state
26,26,,2026-05-18 17:10:55.130783,2026-05-18 17:10:55.382767,0 days 00:00:00.251984,45.290066489555564,8.401229013352829,67.48827641307942,-48.06166449996363,75.45045607115614,88.50052224784005,28.445579316739636,-75.74205714833298,26.529429931771652,1.768950750327325,29.752860918033523,41.62809415856321,-16.44118006456894,47.1073408214468,18.367952966216624,98.9037142696582,51.168426181656,-22.45451426058989,Unfeasible shape,GPSampler,PRUNED
27,27,,2026-05-18 17:10:55.510637,2026-05-18 17:10:55.760998,0 days 00:00:00.250361,92.5067359310809,14.405495718996345,14.27398764700094,-77.01062111159958,88.47906199046315,96.33876322127846,60.46504449834068,-81.68231710901708,101.88917880005651,84.40330837485965,11.914452035379703,81.50095749525033,-54.89663386227315,18.756094229080478,89.27571750058055,60.007515658283815,97.59265632722098,-32.36578237385765,Unfeasible shape,GPSampler,PRUNED
28,28,,2026-05-18 17:10:55.919423,2026-05-18 17:10:56.148664,0 days 00:00:00.229241,47.50520270650756,87.74805883007856,29.868714342977537,-60.4601439717588,91.79389961993924,77.10209212658778,42.745135173954644,-41.63702291833892,120.34894729783835,54.583126262653195,74.0148163150551,11.482999024686967,-43.98052329045134,83.26745906591988,63.26485531975854,81.05569341686885,45.723438877379365,-19.627812636553053,Unfeasible shape,GPSampler,PRUNED
29,29,,2026-05-18 17:10:56.275805,2026-05-18 17:10:56.501028,0 days 00:00:00.225223,81.95908192377979,70.41934494681757,20.7015521671377,-60.17686253806223,62.64852620398227,57.87231674652661,95.1157864377533,6.301192694441141,117.5044856482216,48.438942206771095,47.74224470810422,2.019288866559894,-59.84498139216619,96.03830397727042,36.20339193003268,24.102171529187597,24.18682856504646,30.428995172602356,Unfeasible shape,GPSampler,PRUNED
30,30,,2026-05-18 17:10:56.640994,2026-05-18 17:10:56.900743,0 days 00:00:00.259749,79.59352256171935,15.506155588464793,67.916484396409,-23.186015588301643,36.73355390344347,16.014834907955716,71.81598584505618,-81.45864614474925,40.79825840240109,63.35029477371874,72.14739754882326,8.905687258360649,-43.52635191672965,57.92900502734564,10.193935322873973,54.69127061294078,99.77063562078857,10.598188122563343,Unfeasible shape,GPSampler,PRUNED
31,31,,2026-05-18 17:10:57.030624,2026-05-18 17:10:57.267696,0 days 00:00:00.237072,94.17604591727662,91.51828413385603,38.72587165754369,-15.216434329158119,5.329147346233336,97.41635994126507,68.33424371600724,-54.82298499477602,-9.892855715576527,83.83014684971145,9.19787833940977,85.70510384159819,-58.942336121740624,78.039060712766,17.88174327704198,67.70540596632013,29.988890806003546,10.068533133774565,Unfeasible shape,GPSampler,PRUNED
32,32,,2026-05-18 17:10:57.430034,2026-05-18 17:10:57.704722,0 days 00:00:00.274688,3.1141572235336175,19.22515223813723,75.6761491163508,-10.40975014812524,42.81677508830793,57.84500296455239,5.939890558913617,-11.263489818458297,118.29470282347671,96.10261293072296,92.54476266567107,9.473747376043628,-63.32824252786483,20.631421816654363,4.486809318400086,45.26624140587295,-4.83159563095402,-58.979945408658196,Unfeasible shape,GPSampler,PRUNED
33,33,,2026-05-18 17:10:57.843431,2026-05-18 17:10:58.091017,0 days 00:00:00.247586,12.289888117241901,98.58692943806554,65.16124973123803,-52.269629949418864,31.808484397596516,19.790108714360162,65.67710708257891,22.898228079823127,184.06635751807752,72.1137414044739,62.54193903240206,56.97992238269281,-35.359718684851764,23.96699164583689,78.44576201410037,78.51509891250099,-1.3113837131800015,-47.93063185225219,Unfeasible shape,GPSampler,PRUNED
34,34,,2026-05-18 17:10:58.230762,2026-05-18 17:10:58.480816,0 days 00:00:00.250054,67.57498568074723,1.2710630944064143,35.851954178556376,-78.97082941233496,44.20343167126274,95.2342638038233,35.36282650245705,-36.33054892767228,17.268028994733704,25.151265696610235,9.967182539188386,48.475189509386595,-49.623237717395796,55.72944011394362,7.885044794032752,57.78346092577776,-13.117751332196462,-36.24623711038339,Unfeasible shape,GPSampler,PRUNED
35,35,,2026-05-18 17:10:58.620816,2026-05-18 17:10:58.860044,0 days 00:00:00.239228,39.00374713687732,53.58058555015517,72.67641987162432,-15.457436758398643,27.650231023885667,15.241006267321174,24.752551987471698,-27.10893027143682,251.44249451404602,54.78068794674632,16.455655211627715,75.299636961693,-77.43784976849436,40.55806842749258,98.2112211148162,97.94980498802465,95.24416801773884,28.959453764310126,Unfeasible shape,GPSampler,PRUNED
