,number,value,datetime_start,datetime_complete,duration,params_highPt.lL1,params_highPt.lL2,params_highPt.lL3,params_highPt.rA2,params_highPt.rL1,params_highPt.rL2,params_highPt.rL3,params_highPt.x2,params_highPt.y2,params_lowPt.lL1,params_lowPt.lL2,params_lowPt.lL3,params_lowPt.rA2,params_lowPt.rL1,params_lowPt.rL2,params_lowPt.rL3,params_lowPt.x2,params_lowPt.y2,user_attrs_prune,system_attrs_auto:sampler,state
13,13,,2026-05-18 16:49:03.185080,2026-05-18 16:49:03.463450,0 days 00:00:00.278370,25.841822334691756,38.752022962753834,8.206781725893464,-61.08478190277313,53.5336840901856,35.89518731879745,92.6322768627772,13.181385624982752,153.88355877535935,46.236967654852066,26.665942875118365,47.421211369651154,-17.117910984315785,31.4770363861957,12.442046183145198,91.91722411539101,30.26491524083597,-7.98277944329422,Unfeasible shape,GPSampler,PRUNED
14,14,,2026-05-18 16:49:03.601910,2026-05-18 16:49:03.898929,0 days 00:00:00.297019,31.685489912360797,97.01429162831764,83.3092380607701,-70.41229453251985,89.6406101402447,87.6709706964688,92.51747592939887,-57.519657161067656,189.1954929638113,80.99164821831668,97.76114414087851,94.61463615925955,-63.23473067273355,68.54135431180798,84.63868300083878,95.7631393519773,104.92117428110818,30.465010456635653,Unfeasible shape,GPSampler,PRUNED
15,15,,2026-05-18 16:49:04.067647,2026-05-18 16:49:04.326055,0 days 00:00:00.258408,94.53906876929057,86.05545986674552,55.1885624089572,-75.63246301435709,49.721562103494314,60.69735316607105,98.57828582980923,-55.93287032185313,238.2215715776139,71.65938383541341,81.70061695913739,5.10596562073673,-64.41995488837257,63.41775686916018,80.7139352919097,8.744065220152876,16.559745668057857,7.313519927841014,Unfeasible shape,GPSampler,PRUNED
16,16,,2026-05-18 16:49:04.465410,2026-05-18 16:49:04.701243,0 days 00:00:00.235833,32.29996055995066,63.86005235026064,37.56604698630507,-51.66735283434383,65.85372061378567,46.08054129629049,9.372773655457301,-1.364318689989389,78.51325792752338,46.004331397544924,34.09262006858091,50.066366664126775,-43.23036434291031,3.5107352751934933,76.73914868631299,29.52402978771179,16.66203214796409,-17.972324059441895,Unfeasible shape,GPSampler,PRUNED
17,17,,2026-05-18 16:49:04.833716,2026-05-18 16:49:05.094404,0 days 00:00:00.260688,18.00203327631507,38.08758410808183,8.16218052141458,-70.41637080677701,17.24184168291143,47.6008679308133,21.771237311839855,17.187333341938185,156.3556764952526,86.5879284247359,40.637471316737454,31.73118847487075,-29.858433065649926,7.402916334829771,25.2180715741754,13.483557468865314,85.9396384833644,-5.009079853084906,Unfeasible shape,GPSampler,PRUNED
18,18,,2026-05-18 16:49:05.242914,2026-05-18 16:49:05.508378,0 days 00:00:00.265464,54.38384249592697,59.79410416820761,72.91974297731583,-32.310743071368776,3.806983026826748,57.4057159134068,55.108709969243414,-6.208120962767623,93.02885263072551,53.198916185735705,32.43909739714966,41.07700743715635,-30.72953537292993,62.90409632921438,87.99827150071795,97.42705500896095,52.7903166227529,14.46339533623626,Unfeasible shape,GPSampler,PRUNED
19,19,12.77660794046255,2026-05-18 16:49:05.652774,2026-05-18 16:50:04.272730,0 days 00:00:58.619956,54.43953620473438,18.282540023601268,34.05286764392488,-61.85834812903384,55.431884090410506,94.13764578131166,94.39528315910013,-78.41397811972381,229.86930947219062,46.27985320529358,85.7141271114665,70.57261904212604,-67.61795421823864,41.95464576878325,77.43236571761526,81.94418467232832,0.09593323901124684,-59.27116117907468,,GPSampler,COMPLETE
20,20,,2026-05-18 16:50:06.019101,2026-05-18 16:50:06.278961,0 days 00:00:00.259860,23.641651509630236,35.334224891543826,6.843550697375557,-21.343531106495433,11.280580534902487,97.94269936909315,62.07491692713962,-40.8097576129315,8.64541824871252,45.44853912270424,9.446735344846672,2.353402261822362,-43.92934455727516,33.394607557589794,74.91558021491488,89.13241236412715,74.21860269513051,32.89290826036766,Unfeasible shape,GPSampler,PRUNED
21,21,,2026-05-18 16:50:06.417679,2026-05-18 16:50:06.665195,0 days 00:00:00.247516,45.01501255391739,28.555355537895228,80.81224927022305,-47.16188709623879,28.084184057063062,63.16620916100015,7.289516355475731,-84.52133851829458,23.23556626362418,25.133942730732784,47.703219275730454,5.999610565106163,-28.783464570433516,81.41032583161555,78.8983410229859,7.551268064050925,100.05118807899771,35.78721390586274,Unfeasible shape,GPSampler,PRUNED
22,22,,2026-05-18 16:50:06.807709,2026-05-18 16:50:07.081060,0 days 00:00:00.273351,33.38635107413042,24.076908526061683,88.9288527968085,-44.92853975604739,61.570903537761716,57.16886647358088,37.89550570862507,-85.16333823602969,28.41993742819853,79.45921503656695,41.015895883060146,5.301200271904204,-53.90802546724484,4.857174683388876,49.565585723112385,73.82457199014448,44.119928297607984,44.49098985315753,Unfeasible shape,GPSampler,PRUNED
23,23,,2026-05-18 16:50:07.220778,2026-05-18 16:50:07.514406,0 days 00:00:00.293628,94.9528941331726,23.814826688170047,28.740342754388543,-50.64283677486162,12.875596372361363,66.60703979401215,75.03407419711783,-23.5383608110845,168.60898800918065,78.86217422356715,74.08671924305055,48.850166946115586,-40.2479722050805,92.34443135547221,1.493672593224372,10.892858475888302,47.77023753965784,-59.658909542461316,Unfeasible shape,GPSampler,PRUNED
