,number,value,datetime_start,datetime_complete,duration,params_highPt.lL1,params_highPt.lL2,params_highPt.lL3,params_highPt.rA2,params_highPt.rL1,params_highPt.rL2,params_highPt.rL3,params_highPt.x2,params_highPt.y2,params_lowPt.lL1,params_lowPt.lL2,params_lowPt.lL3,params_lowPt.rA2,params_lowPt.rL1,params_lowPt.rL2,params_lowPt.rL3,params_lowPt.x2,params_lowPt.y2,user_attrs_prune,system_attrs_auto:sampler,state
10,10,,2026-05-18 18:05:06.089449,2026-05-18 18:05:06.367762,0 days 00:00:00.278313,146.06925035141614,9.1889875820425,114.26338795468097,-47.32442011567,79.22372583723578,77.48464561121003,47.47183256223301,28.906533209294793,39.30402403947631,34.75324602527851,196.82444768629173,183.95074224427702,-77.14615003055596,48.551101428208604,18.937816031348262,190.6246789852072,-35.379482758989276,103.72501767138777,Unfeasible shape,RandomSampler,PRUNED
11,11,,2026-05-18 18:05:06.489080,2026-05-18 18:05:06.707323,0 days 00:00:00.218243,177.52530185665293,77.41549884664576,107.48731602545135,-13.805226656999494,165.9944762046649,125.20113351821385,133.12494131761537,-34.0599348055633,59.0382261945464,185.25930992036902,27.034192504480924,11.195384607834605,-70.45895860879617,31.231439641771594,69.04202646249753,119.74471864859152,-34.98953272664804,63.76313208314025,Unfeasible shape,RandomSampler,PRUNED
12,12,,2026-05-18 18:05:06.836520,2026-05-18 18:05:07.059270,0 days 00:00:00.222750,40.28575385780203,194.95572973534337,199.12845051741883,-88.7524439492047,138.35057135782057,150.16043144115065,112.93249561411378,-1.1288027267189236,93.11009463304245,24.942648330904262,148.54089061096815,135.47438861847812,-18.927894676069826,69.3733689623295,113.04173799936346,105.6577497970931,-53.86561406714696,4.613876944819516,Unfeasible shape,RandomSampler,PRUNED
13,13,,2026-05-18 18:05:07.184191,2026-05-18 18:05:07.404009,0 days 00:00:00.219818,83.50720257848698,7.916930955929562,92.23871774417127,-1.0638177475481427,190.9093318162864,157.96901837647542,181.64609398573904,28.845291118515277,102.79787305456544,154.3776310328788,192.42489421508915,117.0574724403051,-89.19519310090524,104.73345710563999,18.30008272977147,146.48613923817646,-21.401214591859393,72.08290448315255,Unfeasible shape,RandomSampler,PRUNED
14,14,,2026-05-18 18:05:07.534471,2026-05-18 18:05:07.784434,0 days 00:00:00.249963,92.54903653359318,165.26292579074627,194.39495550885513,-66.38425913562898,92.32233110454257,25.361384989123405,59.51501802500272,-2.5167737123697336,138.89973322551796,58.77646313249159,29.74884706614064,183.2781631795692,-33.298733508303464,161.0059666561905,194.0366619987469,107.08315838787074,-55.833603352404346,44.680406171800726,Unfeasible shape,RandomSampler,PRUNED
15,15,,2026-05-18 18:05:07.930181,2026-05-18 18:05:08.177429,0 days 00:00:00.247248,89.38162613469495,98.08173312265446,80.80446812480693,-76.02491548576019,188.26971182402573,127.13010394993276,125.54066405847804,-46.945944832398595,3.0356753532879175,53.89928063714892,105.08852799881664,67.20238049060626,-6.3719989535507295,118.74088881706747,30.90056753003985,66.34537640337939,11.85348981418295,-9.650675657649082,Unfeasible shape,RandomSampler,PRUNED
16,16,,2026-05-18 18:05:08.311123,2026-05-18 18:05:08.584388,0 days 00:00:00.273265,156.80151494771218,76.58972677122328,109.42511159027653,-25.95916388064383,168.14961808461888,97.48153072508853,193.2893442569753,-35.1783703283433,35.93844943029725,119.12413886913842,19.01250007995659,159.05122344147745,-51.47364576848526,172.3973618846126,16.251685545612926,161.0158913527628,18.931978799965876,87.64648939020991,Unfeasible shape,RandomSampler,PRUNED
17,17,,2026-05-18 18:05:08.709495,2026-05-18 18:05:08.930544,0 days 00:00:00.221049,177.3833405574361,179.3277819897279,127.43833751014301,-0.7848624443205665,32.995679931200186,10.266701794466483,32.71360086901018,3.154166163755221,89.28625065065852,99.47234046423881,65.5378745618989,69.6776391882941,-37.22379932998968,134.1930847976806,29.635507489969985,18.234286601845273,-36.05509234058448,26.731503712007182,Unfeasible shape,RandomSampler,PRUNED
18,18,,2026-05-18 18:05:09.051353,2026-05-18 18:05:09.264034,0 days 00:00:00.212681,73.39593477592489,21.37646290530071,14.153409166537653,-23.542387433766535,95.13587690511294,189.31123286969904,100.10623334299308,-17.973885157311727,37.211352856173114,72.23742059914579,11.144526990908394,147.20860784628942,-19.083467659527074,92.53263078268158,28.874279486316887,160.78695399232578,-53.00872582790258,5.877379884810612,Unfeasible shape,RandomSampler,PRUNED
19,19,,2026-05-18 18:05:09.385003,2026-05-18 18:05:09.624194,0 days 00:00:00.239191,157.67496821889407,60.49006061432621,10.019462931937184,-87.45399610021761,175.09133802546648,186.34964067715484,116.3257569824599,-44.11893356488285,13.247075350358529,86.32919358232857,143.5386311734796,186.34256531573524,-42.80049446314605,128.97725431934356,99.45810094077609,84.20359631890766,-6.605499427391209,-4.25565699010328,Unfeasible shape,RandomSampler,PRUNED
