,number,value,datetime_start,datetime_complete,duration,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
269,269,6.0,2026-04-21 16:41:06.048217,2026-04-21 16:41:06.138200,0 days 00:00:00.089983,-80.0,100.0,32.06522586490807,47.989261209780274,108.74973527282027,20.927161587501175,-71.30616116329898,96.714889194294,39.42992813360979,58.347893441880345,-3.8840560819116696,92.96526961246843,Unfeasible shape,GPSampler,PRUNED
270,270,6.0,2026-04-21 16:41:06.257146,2026-04-21 16:41:06.410051,0 days 00:00:00.152905,-80.0,100.0,32.06495129589355,47.85449979945385,108.53574942973366,21.011331105224194,-71.31891882067767,96.62008982729881,39.38250120072762,58.49149108096537,-3.941457696974151,93.04467678252117,Unfeasible shape,GPSampler,PRUNED
271,271,6.0,2026-04-21 16:41:06.545105,2026-04-21 16:41:06.647911,0 days 00:00:00.102806,-80.0,100.0,32.104245725331666,47.91821237530973,108.73171255683617,20.576469116458853,-71.13719973081996,96.62256000051288,39.41107185621217,58.32402176009179,-3.8354102201500275,92.94104357834317,Unfeasible shape,GPSampler,PRUNED
272,272,6.0,2026-04-21 16:41:06.798322,2026-04-21 16:41:06.954185,0 days 00:00:00.155863,-80.0,100.0,32.133362612135315,48.0818418932774,108.76065520350022,20.875032325798863,-71.30056634898895,96.72405955915313,39.44895666522008,58.37670592577423,-3.983079357099399,93.03691361287588,Unfeasible shape,GPSampler,PRUNED
273,273,6.0,2026-04-21 16:41:07.091109,2026-04-21 16:41:07.183955,0 days 00:00:00.092846,-80.0,100.0,32.219230059357045,48.03095285984643,108.57135066513347,20.740866771865996,-71.23763570757357,96.59987397777054,39.5375935678461,58.31222383542294,-4.007873201791412,93.02396305323809,Unfeasible shape,GPSampler,PRUNED
274,274,6.0,2026-04-21 16:41:07.318111,2026-04-21 16:41:07.397936,0 days 00:00:00.079825,-80.0,100.0,32.067334574437425,47.95169609535482,108.65227765354254,20.975939353680303,-71.33162531142958,96.69661546945193,39.397795290666046,58.425888981334424,-3.863483464728116,92.99645328031136,Unfeasible shape,GPSampler,PRUNED
275,275,6.0,2026-04-21 16:41:07.558296,2026-04-21 16:41:07.635677,0 days 00:00:00.077381,-80.0,100.0,32.11070592319438,48.07083558665692,108.93785430474361,21.083034553669876,-71.33922209050786,96.7112558033763,39.42853478423767,58.44426967471756,-4.018520519393448,93.03631372203454,Unfeasible shape,GPSampler,PRUNED
276,276,6.0,2026-04-21 16:41:07.770871,2026-04-21 16:41:08.208324,0 days 00:00:00.437453,-80.0,100.0,32.11431793365169,47.99741927994085,108.71710579805567,20.7924812380112,-71.27049748020572,96.63001781568148,39.411259677314064,58.45388972344708,-3.9640888982631317,93.01369756545543,Unfeasible shape,GPSampler,PRUNED
277,277,6.0,2026-04-21 16:41:08.328943,2026-04-21 16:41:08.494163,0 days 00:00:00.165220,-80.0,100.0,32.103401023787036,48.072580088456085,108.75678469704465,20.762037202212667,-71.35188692011505,96.68511377354424,39.48189448903412,58.41753780010795,-3.926432761919841,93.00479336633515,Unfeasible shape,GPSampler,PRUNED
278,278,6.0,2026-04-21 16:41:08.636202,2026-04-21 16:41:08.714414,0 days 00:00:00.078212,-80.0,100.0,32.004066932660244,47.96645138200168,108.79717453354436,21.209917167842754,-71.2287248827855,96.72131171306178,39.559929411719295,58.29724508613708,-3.9604096472674506,93.0131733422209,Unfeasible shape,GPSampler,PRUNED
279,279,6.0,2026-04-21 16:41:08.848244,2026-04-21 16:41:09.138279,0 days 00:00:00.290035,-80.0,100.0,32.17011963071265,48.02684564427597,108.38598404932704,20.620612425182067,-71.24234283368851,96.73411839069055,39.62463564515062,58.117067543805675,-4.233481038968058,93.00777885843378,Unfeasible shape,GPSampler,PRUNED
280,280,6.0,2026-04-21 16:41:09.288052,2026-04-21 16:41:09.565744,0 days 00:00:00.277692,-80.0,100.0,32.16162623980326,47.978989096593374,108.76179109072872,20.576567301191005,-71.32702240163536,96.51235932426057,39.41838295918923,58.23155751907973,-4.086690448275437,92.99687081280808,Unfeasible shape,GPSampler,PRUNED
281,281,6.0,2026-04-21 16:41:09.700021,2026-04-21 16:41:09.782811,0 days 00:00:00.082790,-80.0,100.0,32.113838745880855,48.01186162579322,108.81804761338579,21.032061801314335,-71.33952455352403,96.7124826271191,39.392182977033926,58.37586913905969,-3.9352507202089697,93.10212270325214,Unfeasible shape,GPSampler,PRUNED
282,282,6.0,2026-04-21 16:41:09.919470,2026-04-21 16:41:10.087412,0 days 00:00:00.167942,-80.0,100.0,32.35423111866584,48.3672129024918,108.89400612144692,21.13036314693833,-71.4519372411701,96.54964431871696,39.599104574563725,58.25150442559194,-4.05464354145106,92.92782314416365,Unfeasible shape,GPSampler,PRUNED
283,283,6.0,2026-04-21 16:41:10.231601,2026-04-21 16:41:10.334697,0 days 00:00:00.103096,-80.0,100.0,31.99058453380609,47.97826234469989,108.60246178228815,20.913080426908714,-71.22759194158746,96.61858571336923,39.48775877080564,58.16222569563874,-3.9319612551294725,92.9812094382864,Unfeasible shape,GPSampler,PRUNED
284,284,6.0,2026-04-21 16:41:10.453387,2026-04-21 16:41:10.671207,0 days 00:00:00.217820,-80.0,100.0,32.04177974855426,48.01865082915881,108.69359976269332,20.869607446399648,-71.31695705234416,96.64570230275137,39.48875972961256,58.35915402954386,-3.919975563724293,92.99185312921374,Unfeasible shape,GPSampler,PRUNED
285,285,6.0,2026-04-21 16:41:10.803274,2026-04-21 16:41:10.900498,0 days 00:00:00.097224,-80.0,100.0,32.19306266518831,47.97822942115124,108.6995276782247,20.872075628741435,-71.28244452694791,96.71469719802664,39.42498546416736,58.36456124146184,-3.9054443346947494,92.99150765957114,Unfeasible shape,GPSampler,PRUNED
286,286,6.0,2026-04-21 16:41:11.036161,2026-04-21 16:41:11.120626,0 days 00:00:00.084465,-80.0,100.0,31.923476052288073,48.152842685109384,108.79637785237433,20.911369335384705,-71.34705644125468,96.61726999446371,39.466632617615375,58.288272464279224,-3.866810099787177,93.00532509163178,Unfeasible shape,GPSampler,PRUNED
287,287,6.0,2026-04-21 16:41:11.310305,2026-04-21 16:41:11.399747,0 days 00:00:00.089442,-80.0,100.0,32.232524253972485,48.01644467237737,108.60909724176149,20.945557720270067,-71.22619773842071,96.5559135972466,39.62596719421073,58.4304001000491,-3.8380102510479404,92.9510870870488,Unfeasible shape,GPSampler,PRUNED
288,288,6.0,2026-04-21 16:41:11.538208,2026-04-21 16:41:11.870175,0 days 00:00:00.331967,-80.0,100.0,32.26130492800291,48.04127495336602,108.62256286824822,20.600454089316635,-71.30348683136887,96.60060054806524,39.56063140085681,58.40336913364824,-3.8791715010340084,92.9975009680287,Unfeasible shape,GPSampler,PRUNED
289,289,6.0,2026-04-21 16:41:11.993188,2026-04-21 16:41:12.102365,0 days 00:00:00.109177,-80.0,100.0,32.19252094735272,48.172955059166725,108.62656099046579,20.720549666934225,-71.27236814291317,96.70374619209241,39.551097208108885,58.26988385744543,-3.9828466584298923,92.97964865423012,Unfeasible shape,GPSampler,PRUNED
290,290,6.0,2026-04-21 16:41:12.226881,2026-04-21 16:41:12.390509,0 days 00:00:00.163628,-80.0,100.0,32.13018251166754,48.033307724035815,108.74561740508757,20.75701623529273,-71.23070884169007,96.74252107323176,39.435452954755654,58.41703996447188,-3.8726280963425026,92.94244818234243,Unfeasible shape,GPSampler,PRUNED
291,291,6.0,2026-04-21 16:41:12.528780,2026-04-21 16:41:12.628157,0 days 00:00:00.099377,-80.0,100.0,32.09997163500802,47.96099798060389,108.77055012707724,20.892226045918697,-71.29519281456048,96.6121395946143,39.46479662267767,58.21334441215712,-3.8619349304889923,92.95898846025833,Unfeasible shape,GPSampler,PRUNED
292,292,6.0,2026-04-21 16:41:12.753231,2026-04-21 16:41:12.825900,0 days 00:00:00.072669,-80.0,100.0,32.081356675617116,47.977103036030364,108.74148640850449,20.915915538919222,-71.3027954471557,96.70266208482093,39.44727082545295,58.413272872560235,-3.8881076340358973,92.98049581607852,Unfeasible shape,GPSampler,PRUNED
293,293,6.0,2026-04-21 16:41:12.952288,2026-04-21 16:41:13.042433,0 days 00:00:00.090145,-80.0,100.0,31.97325500855353,48.025559203885955,108.72946201471443,20.78390362943825,-71.36008953348438,96.79214270703447,39.32938299248087,58.43622725020874,-3.857356211646888,92.93482567959747,Unfeasible shape,GPSampler,PRUNED
294,294,6.0,2026-04-21 16:41:13.188479,2026-04-21 16:41:13.344469,0 days 00:00:00.155990,-80.0,100.0,32.17660013317834,48.05065633126548,108.62600095337497,20.925241365124407,-71.25538621742794,96.63626027394024,39.47762751601137,58.319456861106616,-3.8907899331572935,92.96900288515123,Unfeasible shape,GPSampler,PRUNED
295,295,6.0,2026-04-21 16:41:13.500357,2026-04-21 16:41:13.590144,0 days 00:00:00.089787,-80.0,100.0,32.08042288057051,47.93725044829134,108.80431830388746,20.774382867811063,-71.20322766552613,96.55026326287816,39.38515867233455,58.325078130040055,-3.9082982632482484,92.86535316431429,Unfeasible shape,GPSampler,PRUNED
296,296,6.0,2026-04-21 16:41:13.738300,2026-04-21 16:41:14.134870,0 days 00:00:00.396570,-80.0,100.0,32.37253135134303,48.09732621875384,108.86695959002806,20.668659009654455,-71.25098761355318,96.57247050886393,39.34301061941531,58.22749615075722,-3.9415148175475103,93.06858680659687,Unfeasible shape,GPSampler,PRUNED
297,297,6.0,2026-04-21 16:41:14.258169,2026-04-21 16:41:14.357073,0 days 00:00:00.098904,-80.0,100.0,31.890644033330062,48.05444376347456,108.69054619862955,21.176464401408055,-71.41109866865818,96.78951634141266,39.3023815094951,58.32735731199201,-3.8601606620807374,93.01785275010383,Unfeasible shape,GPSampler,PRUNED
298,298,6.0,2026-04-21 16:41:14.534412,2026-04-21 16:41:14.618374,0 days 00:00:00.083962,-80.0,100.0,32.01993285732553,47.961367231063754,108.72427011221114,20.948399228503135,-71.26049830662353,96.66352011112333,39.42912751047927,58.39399676761761,-3.931446435812944,92.97732249726047,Unfeasible shape,GPSampler,PRUNED
299,299,6.0,2026-04-21 16:41:14.738454,2026-04-21 16:41:14.818357,0 days 00:00:00.079903,-80.0,100.0,32.22389164401851,47.9679207685092,108.51361264850587,20.77096722529609,-71.25816994525718,96.61823509516424,39.542225417437535,58.28727987176578,-3.995143179740225,93.00614661663545,Unfeasible shape,GPSampler,PRUNED
300,300,6.0,2026-04-21 16:41:14.938509,2026-04-21 16:41:15.017670,0 days 00:00:00.079161,-80.0,100.0,32.2103634960575,48.01804736825495,108.57559198180873,20.745443624685066,-71.28233742940573,96.57282621443562,39.56164953038811,58.38529367507539,-3.9166147858233913,93.04792020882792,Unfeasible shape,GPSampler,PRUNED
301,301,6.0,2026-04-21 16:41:15.142079,2026-04-21 16:41:15.265843,0 days 00:00:00.123764,-80.0,100.0,32.354198866857274,48.367180757731305,108.8940118572293,21.13031147143922,-71.45192421981406,96.54965766378056,39.59909546417776,58.25149603448793,-4.054661656909019,92.92785222605957,Unfeasible shape,GPSampler,PRUNED
302,302,6.0,2026-04-21 16:41:15.388216,2026-04-21 16:41:15.545662,0 days 00:00:00.157446,-80.0,100.0,31.98806756676782,48.02595606399572,108.6996054469807,21.00787690658327,-71.3404057918805,96.67045898701883,39.34715580942766,58.30673112801009,-3.928932941520877,93.00693606626682,Unfeasible shape,GPSampler,PRUNED
303,303,6.0,2026-04-21 16:41:15.704902,2026-04-21 16:41:15.778078,0 days 00:00:00.073176,-80.0,100.0,32.21204169215309,48.034145008804046,108.65278006338598,20.750366819723304,-71.27166893689194,96.59951678814087,39.50841073471422,58.30444273590252,-3.954832937256242,93.046522765046,Unfeasible shape,GPSampler,PRUNED
304,304,6.0,2026-04-21 16:41:15.894317,2026-04-21 16:41:16.018351,0 days 00:00:00.124034,-80.0,100.0,32.30130249948027,48.13759501067113,108.82114188549181,20.76615504404409,-71.27324696085867,96.60752978157028,39.32231897464603,58.2527547139962,-3.9760559916409264,92.99382474589589,Unfeasible shape,GPSampler,PRUNED
305,305,6.0,2026-04-21 16:41:16.200436,2026-04-21 16:41:16.286602,0 days 00:00:00.086166,-80.0,100.0,32.038687490574276,47.97043795109372,108.6735782869022,20.953449795147023,-71.34816235146782,96.726179919995,39.52571407968506,58.31225057691014,-4.158639398612934,92.99837613254448,Unfeasible shape,GPSampler,PRUNED
306,306,6.0,2026-04-21 16:41:16.458569,2026-04-21 16:41:16.536137,0 days 00:00:00.077568,-80.0,100.0,31.952023745438204,47.881249540711146,108.74241016396465,20.666610155626074,-71.30264317575906,96.69101282547335,39.58711196194245,58.27901413661596,-3.9235231310547505,93.06067124763516,Unfeasible shape,GPSampler,PRUNED
307,307,6.0,2026-04-21 16:41:16.664350,2026-04-21 16:41:16.842326,0 days 00:00:00.177976,-80.0,100.0,32.09920339791599,48.10013013444782,108.44294272214768,20.963387440535612,-71.29492966947473,96.63646152943716,39.536683480034725,58.4215068660974,-3.6960144960746995,92.96751662675791,Unfeasible shape,GPSampler,PRUNED
308,308,6.0,2026-04-21 16:41:16.958158,2026-04-21 16:41:17.080068,0 days 00:00:00.121910,-80.0,100.0,32.07854903912114,47.971444390454764,108.6192437096074,20.673953723277997,-71.23215911923879,96.66919607455854,39.52322436821362,58.308542868044725,-3.882214691182895,92.95979880404855,Unfeasible shape,GPSampler,PRUNED
309,309,6.0,2026-04-21 16:41:17.208527,2026-04-21 16:41:17.368528,0 days 00:00:00.160001,-80.0,100.0,32.12352415385874,48.035927441144565,108.77358230390324,20.88112829413491,-71.31768321986544,96.67632579329788,39.44540184205038,58.413642984927705,-3.947443625031916,93.07477363158512,Unfeasible shape,GPSampler,PRUNED
310,310,6.0,2026-04-21 16:41:17.518443,2026-04-21 16:41:17.630506,0 days 00:00:00.112063,-80.0,100.0,32.09649106386128,47.77557217669458,108.55505519294277,20.651535018568055,-71.22940999878281,96.53708453092923,39.591296302782766,57.93340405687704,-3.9680359823489297,93.02461957116155,Unfeasible shape,GPSampler,PRUNED
311,311,6.0,2026-04-21 16:41:17.748317,2026-04-21 16:41:17.880549,0 days 00:00:00.132232,-80.0,100.0,32.46292301511515,48.00832505570292,108.39689277474307,20.486573051388966,-71.28587600805116,96.40690334135056,39.530937907473,58.139979682838266,-3.7974176588939095,93.04915560752242,Unfeasible shape,GPSampler,PRUNED
312,312,6.0,2026-04-21 16:41:18.008606,2026-04-21 16:41:18.103982,0 days 00:00:00.095376,-80.0,100.0,32.55833017619053,48.13864175163716,108.62993137967518,20.630638508084886,-71.23174383550231,96.35905357936008,39.644588670426685,58.57476404041714,-3.860606822905858,93.03267406477116,Unfeasible shape,GPSampler,PRUNED
313,313,6.0,2026-04-21 16:41:18.268268,2026-04-21 16:41:18.358608,0 days 00:00:00.090340,-80.0,100.0,32.03703459331437,48.06665098163481,108.72011187271485,21.003671983204896,-71.2814814687802,96.68705365922183,39.49097263126088,58.447504305780875,-3.836792772249588,92.97371477295977,Unfeasible shape,GPSampler,PRUNED
314,314,6.0,2026-04-21 16:41:18.482026,2026-04-21 16:41:18.554379,0 days 00:00:00.072353,-80.0,100.0,32.16365652838029,48.0297887240154,108.75523168222725,20.864883429758052,-71.29781920941033,96.73160732192451,39.40887784862082,58.33621485301905,-3.90383285477834,92.99105278826815,Unfeasible shape,GPSampler,PRUNED
315,315,6.0,2026-04-21 16:41:18.683299,2026-04-21 16:41:18.807037,0 days 00:00:00.123738,-80.0,100.0,32.00277428665613,48.02530200413965,108.86987878792121,20.98420467742286,-71.3349553336528,96.71628101983883,39.39681078096173,58.407770136984176,-3.9428286910823758,92.96281927359108,Unfeasible shape,GPSampler,PRUNED
316,316,6.0,2026-04-21 16:41:18.930353,2026-04-21 16:41:19.048467,0 days 00:00:00.118114,-80.0,100.0,32.02000844708603,48.0224415773438,108.51979884942779,21.010732773316043,-71.20369940143446,96.47664050856942,39.278219047912074,58.04494039980102,-3.860512600957744,93.09923321679227,Unfeasible shape,GPSampler,PRUNED
317,317,6.0,2026-04-21 16:41:19.203651,2026-04-21 16:41:19.298717,0 days 00:00:00.095066,-80.0,100.0,32.17647758255856,47.93174296380682,108.6949175428825,20.789777823575086,-71.23702091353108,96.76140389987756,39.538745042456966,58.51483972521359,-3.8810442457370335,92.97121745037158,Unfeasible shape,GPSampler,PRUNED
318,318,6.0,2026-04-21 16:41:19.437353,2026-04-21 16:41:19.513175,0 days 00:00:00.075822,-80.0,100.0,32.011430307246926,47.923500059228424,108.75048516566265,20.968909404086766,-71.20111121239808,96.65077831964815,39.38369848178802,58.389167757281854,-3.817112612278386,92.96208500809591,Unfeasible shape,GPSampler,PRUNED
319,319,6.0,2026-04-21 16:41:19.632222,2026-04-21 16:41:19.728595,0 days 00:00:00.096373,-80.0,100.0,32.23006894581556,48.01961140496747,108.63813636734093,20.849360589118817,-71.28060086534981,96.52359405709328,39.49850121461552,58.37958593167129,-3.962177855462368,93.03403693559471,Unfeasible shape,GPSampler,PRUNED
320,320,6.0,2026-04-21 16:41:19.858406,2026-04-21 16:41:19.953477,0 days 00:00:00.095071,-80.0,100.0,32.16260795365514,48.029136853938425,108.61042586197169,20.79644074216541,-71.26220861690516,96.55095259004561,39.541067364338396,58.40252277145489,-3.9320355798278754,93.01908155128298,Unfeasible shape,GPSampler,PRUNED
321,321,6.0,2026-04-21 16:41:20.071761,2026-04-21 16:41:20.230670,0 days 00:00:00.158909,-80.0,100.0,31.883037149725585,48.09282430479694,108.60997970964335,20.87482542401567,-71.26399080150343,96.75321149792775,39.37470085777863,58.44609325744495,-3.9448622681755765,92.95487066193962,Unfeasible shape,GPSampler,PRUNED
322,322,6.0,2026-04-21 16:41:20.372374,2026-04-21 16:41:20.476736,0 days 00:00:00.104362,-80.0,100.0,32.13467410552966,47.96400297946807,108.75877485997385,20.887444020824077,-71.27385824858023,96.56296462007111,39.45479398428206,58.4867705088147,-3.85710915521139,92.99034456294591,Unfeasible shape,GPSampler,PRUNED
323,323,6.0,2026-04-21 16:41:20.621664,2026-04-21 16:41:20.726642,0 days 00:00:00.104978,-80.0,100.0,32.09524060418245,48.060494602972184,108.76466206719451,20.885885876316443,-71.26587289094584,96.62639949094692,39.30137646406138,58.38698609087619,-3.897229889906864,93.0005540658982,Unfeasible shape,GPSampler,PRUNED
324,324,6.0,2026-04-21 16:41:20.864595,2026-04-21 16:41:21.016424,0 days 00:00:00.151829,-80.0,100.0,32.13464093166922,48.003521882692326,108.68273401420886,20.901768373973482,-71.21842856256049,96.65888352349431,39.41089607801382,58.28415051689324,-3.8418342714430267,93.05095330901604,Unfeasible shape,GPSampler,PRUNED
325,325,6.0,2026-04-21 16:41:21.144435,2026-04-21 16:41:21.228613,0 days 00:00:00.084178,-80.0,100.0,32.162709818063405,48.072568143694866,108.82703988167864,20.716472781514042,-71.30747664221785,96.67689035811954,39.4156975012359,58.40170870316687,-3.919057944972156,93.01879304138826,Unfeasible shape,GPSampler,PRUNED
326,326,6.0,2026-04-21 16:41:21.357226,2026-04-21 16:41:21.442727,0 days 00:00:00.085501,-80.0,100.0,31.999920946951054,48.08406864616815,108.89182943383926,21.012053970580006,-71.3230722180131,96.50089328860837,39.469691931991036,58.31813938273238,-3.8568777079240846,93.0219748178356,Unfeasible shape,GPSampler,PRUNED
327,327,6.0,2026-04-21 16:41:21.560260,2026-04-21 16:41:21.724662,0 days 00:00:00.164402,-80.0,100.0,32.176803487379715,47.99612227212308,108.74853291991218,20.747720098462807,-71.2800755180122,96.66647589906039,39.512930906241024,58.39462385564895,-3.91578195922909,92.99490668559648,Unfeasible shape,GPSampler,PRUNED
328,328,6.0,2026-04-21 16:41:21.865076,2026-04-21 16:41:21.958951,0 days 00:00:00.093875,-80.0,100.0,32.07934350681317,48.086592542580924,108.76677439713748,20.816660584878292,-71.29474575600076,96.73029763294238,39.43285565807331,58.32166226781729,-3.861185022292542,92.90129096136435,Unfeasible shape,GPSampler,PRUNED
329,329,6.0,2026-04-21 16:41:22.088704,2026-04-21 16:41:22.170389,0 days 00:00:00.081685,-80.0,100.0,32.212771525721166,48.012847270163064,108.68254007654221,20.696801544402497,-71.28762787484195,96.5814458457858,39.54673579743181,58.33774972028009,-4.011665843088462,93.08549812609667,Unfeasible shape,GPSampler,PRUNED
330,330,6.0,2026-04-21 16:41:22.304692,2026-04-21 16:41:22.499563,0 days 00:00:00.194871,-80.0,100.0,32.00587697954529,48.06176719803732,108.84224771919368,20.99827715059763,-71.35538649299468,96.77958392734834,39.355707439517616,58.413519149684426,-3.965267162645052,93.05735392310913,Unfeasible shape,GPSampler,PRUNED
331,331,6.0,2026-04-21 16:41:22.642126,2026-04-21 16:41:22.766804,0 days 00:00:00.124678,-80.0,100.0,32.05025121247187,48.19291663560617,108.62147153335748,20.996680456749054,-71.20030231616849,96.64914905834445,39.37161498366249,58.11499408235384,-3.859209081910823,93.01860078761113,Unfeasible shape,GPSampler,PRUNED
332,332,6.0,2026-04-21 16:41:22.902052,2026-04-21 16:41:23.013881,0 days 00:00:00.111829,-80.0,100.0,31.920935623996666,47.97908315574177,108.93421411549866,21.104105951295274,-71.34265949368057,96.7828065175371,39.65379606416282,58.34832068534562,-3.7033653784494014,92.9711833040833,Unfeasible shape,GPSampler,PRUNED
333,333,6.0,2026-04-21 16:41:23.141924,2026-04-21 16:41:23.226368,0 days 00:00:00.084444,-80.0,100.0,32.086494973374684,48.04546810655178,108.7984038846303,20.89219372209738,-71.3087305804702,96.67850026011853,39.42317103333782,58.393766790504515,-3.937319081284624,92.98484770803523,Unfeasible shape,GPSampler,PRUNED
334,334,6.0,2026-04-21 16:41:23.355824,2026-04-21 16:41:23.480464,0 days 00:00:00.124640,-80.0,100.0,32.250820085387744,47.7572378333509,108.76395418565248,21.10104569918277,-71.25489111570684,96.46142136223618,39.34148826172009,58.48778428693232,-4.010185770849237,93.09742541850422,Unfeasible shape,GPSampler,PRUNED
335,335,6.0,2026-04-21 16:41:23.618468,2026-04-21 16:41:23.718870,0 days 00:00:00.100402,-80.0,100.0,32.32708699251273,47.80433526030905,108.50680086739648,20.694959181140952,-71.21558779877468,96.85372600215617,39.53217301195537,58.56311022485819,-3.9299059480499707,92.94898050997269,Unfeasible shape,GPSampler,PRUNED
336,336,6.0,2026-04-21 16:41:23.942328,2026-04-21 16:41:24.110935,0 days 00:00:00.168607,-80.0,100.0,32.16720614194113,48.00503664211346,108.45032880302438,20.716258374887246,-71.244552017726,96.56457777501159,39.378527834619504,58.36826061017293,-3.794137908560007,92.99377193678956,Unfeasible shape,GPSampler,PRUNED
337,337,6.0,2026-04-21 16:41:24.329432,2026-04-21 16:41:24.821936,0 days 00:00:00.492504,-80.0,100.0,32.070236538165844,47.92741488155379,108.7390331807967,20.734548947238764,-71.33518161681313,96.64119153465016,39.518162563445856,58.58954122918904,-3.8081556838989314,93.00613890342083,Unfeasible shape,GPSampler,PRUNED
338,338,6.0,2026-04-21 16:41:24.959328,2026-04-21 16:41:25.078381,0 days 00:00:00.119053,-80.0,100.0,32.032622953723944,47.99616202808676,108.78676503170396,20.97211817411442,-71.28700295999764,96.68101270731358,39.56393441096483,58.45815676850267,-3.8987832274707017,92.97392030143305,Unfeasible shape,GPSampler,PRUNED
339,339,6.0,2026-04-21 16:41:25.216930,2026-04-21 16:41:25.552645,0 days 00:00:00.335715,-80.0,100.0,32.092528166920786,47.96300478317152,108.69104070183646,20.404168237089642,-71.28404697715652,96.55162342665007,39.45877284704477,58.267407088640624,-3.886968342539852,93.11326241888679,Unfeasible shape,GPSampler,PRUNED
340,340,6.0,2026-04-21 16:41:25.686038,2026-04-21 16:41:25.896141,0 days 00:00:00.210103,-80.0,100.0,32.06579677436669,48.03930342677329,108.79207707306166,20.91350686609639,-71.32250982113868,96.73682904471737,39.47142373926741,58.346030015231996,-3.91640593586105,93.03856551482575,Unfeasible shape,GPSampler,PRUNED
341,341,6.0,2026-04-21 16:41:26.040633,2026-04-21 16:41:26.402746,0 days 00:00:00.362113,-80.0,100.0,32.14706099522796,48.135705498325244,108.72418908058695,20.889467026411445,-71.25117897370983,96.66597705413099,39.47021034069816,58.35505147732393,-4.0026650292263,92.98288501895962,Unfeasible shape,GPSampler,PRUNED
342,342,6.0,2026-04-21 16:41:26.536517,2026-04-21 16:41:26.694635,0 days 00:00:00.158118,-80.0,100.0,32.01462525462324,48.043747004211326,108.82826445370982,20.956592098120034,-71.30170700730794,96.81681401355561,39.42909719554416,58.440507218316384,-3.931741067009753,93.04916092810026,Unfeasible shape,GPSampler,PRUNED
343,343,6.0,2026-04-21 16:41:26.838610,2026-04-21 16:41:27.442365,0 days 00:00:00.603755,-80.0,100.0,32.0161883111536,47.994865530737755,108.75824031877646,20.915825520604514,-71.31645253939719,96.68371180992203,39.38049127522764,58.3414752723139,-3.903616289011449,92.97692173613846,Unfeasible shape,GPSampler,PRUNED
344,344,6.0,2026-04-21 16:41:27.568435,2026-04-21 16:41:27.690656,0 days 00:00:00.122221,-80.0,100.0,32.162076815934924,48.025323273631706,108.6521514329901,20.725789415144398,-71.26337245533497,96.58254965399455,39.540342621781804,58.310113626524874,-3.93888227564587,93.04820768114037,Unfeasible shape,GPSampler,PRUNED
345,345,6.0,2026-04-21 16:41:27.833488,2026-04-21 16:41:27.941625,0 days 00:00:00.108137,-80.0,100.0,32.093981640882426,47.998635666852785,108.75886251687331,20.888672837650113,-71.28531060931286,96.68190259359773,39.39756263937462,58.432121773265294,-3.922448557427529,92.96108400834538,Unfeasible shape,GPSampler,PRUNED
346,346,6.0,2026-04-21 16:41:28.079183,2026-04-21 16:41:28.459034,0 days 00:00:00.379851,-80.0,100.0,32.16832470008453,48.19808629828376,108.78218872922686,20.79527445759267,-71.3131029292538,96.61151288844219,39.638711308966705,58.362325526740655,-3.996822147038344,92.99687775790805,Unfeasible shape,GPSampler,PRUNED
347,347,6.0,2026-04-21 16:41:28.586215,2026-04-21 16:41:28.707346,0 days 00:00:00.121131,-80.0,100.0,32.15369915803816,48.02017900678144,108.7443818690497,20.914651225447464,-71.2180866479678,96.69345490014003,39.55227867861226,58.30126711815801,-4.004705133579847,93.03702401199311,Unfeasible shape,GPSampler,PRUNED
348,348,6.0,2026-04-21 16:41:28.849287,2026-04-21 16:41:29.170756,0 days 00:00:00.321469,-80.0,100.0,32.01556698421184,48.144619891327196,108.95672367366937,21.03263010555071,-71.29297474463554,96.59749918507536,39.401141055745754,58.420160494356864,-3.984535551761585,92.99871548031014,Unfeasible shape,GPSampler,PRUNED
349,349,6.0,2026-04-21 16:41:29.298501,2026-04-21 16:41:29.400655,0 days 00:00:00.102154,-80.0,100.0,32.35589574436473,47.97486522491746,108.89639423269787,20.910365966306728,-71.26788342015261,96.71542010196877,39.63575283758236,58.52194615503416,-3.9520179996885005,93.00696247269843,Unfeasible shape,GPSampler,PRUNED
350,350,6.0,2026-04-21 16:41:29.530822,2026-04-21 16:41:29.686625,0 days 00:00:00.155803,-80.0,100.0,32.12337850180759,48.05262893253134,108.72832643860086,20.8369146704524,-71.30648542017991,96.66700386583041,39.43711272152999,58.32462211339806,-3.9500083202082408,93.00524808810178,Unfeasible shape,GPSampler,PRUNED
351,351,6.0,2026-04-21 16:41:29.828432,2026-04-21 16:41:29.944184,0 days 00:00:00.115752,-80.0,100.0,32.12559649838249,48.02660734648154,108.64559091250133,20.771497616255303,-71.25857870850113,96.5570908701156,39.507238518720456,58.298230059238044,-3.9542411296573086,93.02502006291539,Unfeasible shape,GPSampler,PRUNED
