,number,value,datetime_start,datetime_complete,duration,params_highPt.lL1,params_highPt.lL2,params_highPt.lL3,params_highPt.rA2,params_highPt.rL1,params_highPt.rL2,params_highPt.rL3,params_highPt.x2,params_highPt.y2,params_lowPt.lL1,params_lowPt.lL2,params_lowPt.lL3,params_lowPt.rA2,params_lowPt.rL1,params_lowPt.rL2,params_lowPt.rL3,params_lowPt.x2,params_lowPt.y2,user_attrs_prune,system_attrs_auto:sampler,state
36,36,,2026-05-18 20:36:02.792614,2026-05-18 20:36:03.605442,0 days 00:00:00.812828,55.681610988693315,65.64411776428985,32.467424502772126,-44.433482073767124,38.28556672205121,49.068798466912575,19.22340791655337,-60.0,20.771581566013054,35.605732007042135,36.0423721722636,53.32770398783567,-75.17539375395702,27.42264843769189,3.490854340262005,21.366370006464706,-30.008603505921077,14.476196410539167,Unfeasible shape,GPSampler,PRUNED
37,37,,2026-05-18 20:36:03.776850,2026-05-18 20:36:04.098103,0 days 00:00:00.321253,55.72091425111102,65.62205728519706,32.46333199983944,-44.41741787797467,38.27957079340704,49.06791930872847,19.185280774119203,-60.0,20.772045045002567,35.642840815680934,36.06392143819034,53.34443133347918,-75.16502981503321,27.4414784752322,3.5020125059783527,21.340101301168467,-29.99054484079174,14.441487255215787,Unfeasible shape,GPSampler,PRUNED
38,38,,2026-05-18 20:36:04.244907,2026-05-18 20:36:04.796172,0 days 00:00:00.551265,55.64331507075706,65.66643231384091,32.393496668574,-44.516067285365224,38.30852636291536,49.07263706616042,19.206124167898224,-60.0,20.759871914127707,35.60839543394296,36.04579153344135,53.32725739190264,-75.15932084097244,27.38520237721494,3.5226771178602267,21.38903752209123,-30.00165110912713,14.507820299451744,Unfeasible shape,GPSampler,PRUNED
39,39,,2026-05-18 20:36:04.962069,2026-05-18 20:36:05.708867,0 days 00:00:00.746798,55.674864587141585,65.63730586614297,32.47167509875615,-44.44426938556522,38.2655625539383,49.04790490661833,19.223317519647395,-60.0,20.797556136019413,35.638566727535355,36.050680265719116,53.32761769557483,-75.14533623059353,27.430357999706928,3.4903366566540592,21.369081344262252,-29.985975326200712,14.480768256971452,Unfeasible shape,GPSampler,PRUNED
40,40,,2026-05-18 20:36:05.863424,2026-05-18 20:36:06.246468,0 days 00:00:00.383044,55.66245692689761,65.66611634450118,32.409441959612636,-44.502838611038165,38.26464809575963,49.07513020203622,19.174370188271727,-60.0,20.736506288574674,35.5896785600842,36.07376971026031,53.32350391188875,-75.14779234365888,27.440832864852933,3.5009885571529766,21.325634925275796,-30.00802073468849,14.485103484996191,Unfeasible shape,GPSampler,PRUNED
41,41,,2026-05-18 20:36:06.386197,2026-05-18 20:36:07.106277,0 days 00:00:00.720080,55.69646893143136,65.62489659053115,32.50087765063723,-44.39023277077885,38.23940290896054,49.036785004227205,19.185333893849045,-60.0,20.791879396082738,35.67764271289918,36.05390907650153,53.329834346780785,-75.17936192694697,27.450922790168654,3.488732366894953,21.34090398476746,-29.99908727468443,14.490636864696324,Unfeasible shape,GPSampler,PRUNED
42,42,,2026-05-18 20:36:07.269312,2026-05-18 20:36:07.893817,0 days 00:00:00.624505,55.563778461677806,65.67779705187952,32.41086306130903,-44.51534566456205,38.3216509162704,49.06173167975177,19.218061215110435,-60.0,20.758037539578865,35.565539009518304,36.1089164494564,53.29284347959449,-75.18111500706023,27.39397188252456,3.5164207183116547,21.469299347735966,-30.00868043558892,14.575905087884031,Unfeasible shape,GPSampler,PRUNED
43,43,,2026-05-18 20:36:08.038430,2026-05-18 20:36:08.743701,0 days 00:00:00.705271,55.66782764957981,65.65883241498024,32.439769756270195,-44.462654984127695,38.294290460855514,49.088400531962506,19.206778399572823,-60.0,20.74695048615934,35.61245875263947,36.07231994182824,53.329018368937604,-75.13550572870557,27.433442681218192,3.482753985470911,21.34309185337562,-30.00725987701566,14.485950603999633,Unfeasible shape,GPSampler,PRUNED
44,44,,2026-05-18 20:36:08.901071,2026-05-18 20:36:09.585578,0 days 00:00:00.684507,55.679857420911205,65.61809518040694,32.490506218750184,-44.43686806219648,38.272120134399636,49.01443566325318,19.240207489190073,-60.0,20.822561130530197,35.654665728284876,36.03112917687077,53.318512284053035,-75.13856656404488,27.423008236569647,3.488765851569519,21.384956386383507,-29.962327707284675,14.477394834686518,Unfeasible shape,GPSampler,PRUNED
45,45,,2026-05-18 20:36:09.742610,2026-05-18 20:36:10.601175,0 days 00:00:00.858565,55.67225287709784,65.61295621946239,32.435420146423006,-44.438587726791525,38.26718396608208,49.07589016187312,19.214989831041695,-60.0,20.830389343234284,35.65257846318739,36.04819056464679,53.339948965644865,-75.15790815969736,27.48883140227071,3.4754235748152404,21.382123702832036,-29.93110095264042,14.507226327098923,Unfeasible shape,GPSampler,PRUNED
