,number,value,datetime_start,datetime_complete,duration,params_highPt.lL1,params_highPt.lL2,params_highPt.lL3,params_highPt.rA2,params_highPt.rL1,params_highPt.rL2,params_highPt.rL3,params_highPt.x2,params_highPt.y2,params_lowPt.lL1,params_lowPt.lL2,params_lowPt.lL3,params_lowPt.rA2,params_lowPt.rL1,params_lowPt.rL2,params_lowPt.rL3,params_lowPt.x2,params_lowPt.y2,user_attrs_prune,system_attrs_auto:sampler,state
26,26,,2026-05-18 17:17:36.061453,2026-05-18 17:17:36.298796,0 days 00:00:00.237343,82.65392712705173,66.7811423192182,91.8944054931145,-76.05087049689975,32.60786301180926,61.46423424124931,43.201756639397644,-44.59519093797684,251.23989630067803,36.83272405156251,32.10146680487958,44.62553638965708,-22.840738530057713,15.756976993245447,41.119439348173586,51.095324380463566,-1.1981343041215524,154.12249342329693,Unfeasible shape,GPSampler,PRUNED
27,27,28.82489720835621,2026-05-18 17:17:36.437948,2026-05-18 17:18:33.631003,0 days 00:00:57.193055,1.3530716472301112,56.148198238550115,92.38734936631211,-19.91200617522145,31.82165577261822,6.7779567094998505,89.70147115603237,-86.08165511808814,49.883418585375345,66.42023840013786,53.24972371219545,41.606539140168245,-50.771407634384246,33.204140734081584,24.984376447813744,26.45767346814624,4.6349587797067215,38.10582672206095,,GPSampler,COMPLETE
28,28,39.139680557801704,2026-05-18 17:18:35.330925,2026-05-18 17:19:30.815939,0 days 00:00:55.485014,91.22998226071813,58.61205903089668,54.05852129600014,-16.09425655820349,96.95506774355907,72.36997709209797,94.3488007559063,-40.5867370251326,108.91766511921716,32.811785400577676,70.89262714308876,58.166499471554424,-76.09870852407006,87.52309929448201,53.1237378623574,67.93747792601062,-44.47665741885798,85.36297774990277,,GPSampler,COMPLETE
29,29,,2026-05-18 17:19:32.262361,2026-05-18 17:19:32.506387,0 days 00:00:00.244026,56.376590564065324,73.2639456713784,37.34703128256167,-11.679187326499942,89.8497183088538,23.25203892793815,19.58693853794626,-61.49381348311347,-1.995291206487959,62.24441609579229,76.40105580154612,56.58340529518034,-21.023418554509824,96.06556651095877,91.10667771940795,23.30651912522924,9.645506519617754,24.729595696627165,Unfeasible shape,GPSampler,PRUNED
30,30,,2026-05-18 17:19:32.661389,2026-05-18 17:19:32.887903,0 days 00:00:00.226514,34.18944829691011,30.0309139471004,17.59492613308716,-29.001697425157133,97.0999984975949,7.2914686440173675,9.233791131504034,-79.48334449436652,201.46361288663442,71.23206698614531,26.49249325937531,35.59354567837839,-39.397489624381556,31.490383603667134,50.79105343236675,28.711765284219982,-30.560925427053157,116.07492173818623,Unfeasible shape,GPSampler,PRUNED
31,31,,2026-05-18 17:19:33.033093,2026-05-18 17:19:33.289841,0 days 00:00:00.256748,59.689932517684525,69.17748886271833,18.415041461242613,-66.29627298736574,65.70725684729642,12.064282908295468,11.362141283141222,29.715976014046646,144.14791201808865,64.88735202292489,88.08767661300348,94.69125725915362,-36.28705784265196,60.417069826101866,31.15532552674975,90.4136042664178,2.814132172147538,8.61292381843879,Unfeasible shape,GPSampler,PRUNED
32,32,,2026-05-18 17:19:33.434080,2026-05-18 17:19:33.720243,0 days 00:00:00.286163,52.03796939366484,57.90957575001523,47.544177688781076,-17.3337990099171,68.98150265216671,56.005730978877814,55.31708356887293,-69.41443319343898,154.92468573300945,25.721332418023835,71.6639767999192,67.92604539308253,-40.40101967393118,31.520423232094252,85.84427293195594,60.38076159918977,17.64822861873101,124.75833905809517,Unfeasible shape,GPSampler,PRUNED
33,33,,2026-05-18 17:19:33.881111,2026-05-18 17:19:34.167500,0 days 00:00:00.286389,52.66107829737366,17.256040864342175,18.39963160975472,-19.10882201972173,13.770783948484377,92.15155619754744,25.616722847929456,-43.88131461252272,137.52726097816566,94.78153363766762,34.41234990262374,77.03058104292494,-44.62257421563664,56.169521103897935,32.34320121422462,35.6882344517648,16.061109982269684,152.59775887994118,Unfeasible shape,GPSampler,PRUNED
34,34,,2026-05-18 17:19:34.332038,2026-05-18 17:19:34.666346,0 days 00:00:00.334308,70.53530659800232,33.96578903123268,72.73252533557049,-20.962341116866817,23.688622706349758,11.196752552617184,16.848695359396785,-62.04577389683001,246.34824259856492,9.784990256459327,41.44222960730114,80.40388682893634,-33.09238670185658,77.39344782054043,59.87819572441749,75.32379679611401,-23.375243157027256,143.2668418385828,Unfeasible shape,GPSampler,PRUNED
35,35,,2026-05-18 17:19:34.814524,2026-05-18 17:19:35.090153,0 days 00:00:00.275629,65.83871439418921,51.192661717923265,77.42135621899348,-28.621645845097532,28.48822328974246,7.803458562176156,32.45873786302676,1.2888435089286077,1.417835950235288,17.645367796438304,31.07623589501751,69.98431440590721,-71.39731588733244,88.41252773244727,35.23737214817606,40.450815588879266,-72.63977831004989,44.92741582052515,Unfeasible shape,GPSampler,PRUNED
36,36,,2026-05-18 17:19:35.231543,2026-05-18 17:19:35.490181,0 days 00:00:00.258638,3.4661654108809397,31.62319019628,76.3685570798791,-56.51621011490974,6.739100972209756,16.490794518452567,93.39854833065634,-35.456334748935035,25.324834723891833,62.44301514982126,7.036973683783864,37.92501888338074,-56.097069383048705,85.69700667423317,77.80024530013199,70.48062568535269,-66.51084715591267,49.12524062832383,Unfeasible shape,GPSampler,PRUNED
37,37,13.861193029836361,2026-05-18 17:19:35.633469,2026-05-18 17:20:25.996733,0 days 00:00:50.363264,86.50617260930933,31.3887211214388,62.42796829031217,-65.3624735571642,90.00795597628978,45.415186764698205,88.20794350679148,-33.53163443977693,246.40927283786868,85.23981926643921,70.9054015562771,80.9773647213781,-76.56315789361611,32.89783138782229,22.626770207621725,47.83907851089572,11.062147254434493,90.42631736071125,,GPSampler,COMPLETE
38,38,,2026-05-18 17:20:27.870847,2026-05-18 17:20:28.145349,0 days 00:00:00.274502,97.04212916400783,40.585318743803285,17.34014950462933,-31.643413203038733,97.40850587551151,95.78536088234952,11.631033376181206,-89.10094052834687,162.34897078416617,59.72826992154505,58.62373183945912,11.85081718231746,-48.17024935713526,55.99526017849091,76.35187445593823,30.44649495361485,-22.318211522335204,131.687321988596,Unfeasible shape,GPSampler,PRUNED
39,39,26.291725351626443,2026-05-18 17:20:28.303995,2026-05-18 17:21:20.941603,0 days 00:00:52.637608,12.637114375625236,12.126277136354163,14.865391583333706,-54.457828625435894,9.473223213779574,55.21194523008312,32.86788904810072,2.5158844256973794,119.34402710372191,52.56988041360882,96.49855939992162,75.15664090306998,-76.3427374976986,69.33030019824761,39.94194602297352,48.38806389124615,-36.784486057173005,37.35501137349496,,GPSampler,COMPLETE
40,40,,2026-05-18 17:21:22.774704,2026-05-18 17:21:23.082026,0 days 00:00:00.307322,97.65304097773617,11.209612069837434,58.88110273040031,-63.49444234646423,32.08180712996992,59.49915612462067,13.227905056017764,-0.509398085700866,157.2069124660821,48.140269920366215,80.59242533547328,95.15234250715366,-67.93589160551677,75.67052735728006,98.67932069924021,92.18936629689985,-80.60131930734103,148.77045626586346,Unfeasible shape,GPSampler,PRUNED
41,41,,2026-05-18 17:21:23.221884,2026-05-18 17:21:23.521576,0 days 00:00:00.299692,52.18214778216595,71.85577631862668,4.608712069912578,-73.728734030953,15.001914964685445,53.164275059499346,55.02604847934069,27.214036115821813,89.01230834978966,64.84498424099709,69.75641009450031,25.292639836069807,-76.68697514142545,60.876359806071484,88.37502553214561,88.3565680742862,-12.183733506481119,115.36033147131799,Unfeasible shape,GPSampler,PRUNED
42,42,,2026-05-18 17:21:23.653510,2026-05-18 17:21:23.911811,0 days 00:00:00.258301,48.50595163544494,66.94076124676553,91.75515709440089,-32.36988445347381,62.971492618299415,38.52044548744844,79.51580806409794,-5.029697730612483,0.4181407472473726,18.395937370690657,12.41318309308258,8.453764836279866,-39.027529974539725,52.106160243752484,84.56026037945855,5.509323054574225,-27.46776255870283,67.36251765963313,Unfeasible shape,GPSampler,PRUNED
43,43,28.493488343250206,2026-05-18 17:21:24.051615,2026-05-18 17:22:22.448340,0 days 00:00:58.396725,74.49543974611183,43.120006262288186,70.63036188822588,-71.12429967926005,29.5553806861243,83.82629811361964,36.10696695689692,-28.55973757642915,116.22402980205104,93.82277344607223,40.892934571891786,86.77946906253499,-40.29054611630757,72.32699083768688,73.49810589150259,53.60881022982204,-63.98081253244827,101.63534981959957,,GPSampler,COMPLETE
44,44,,2026-05-18 17:22:24.059330,2026-05-18 17:22:24.272651,0 days 00:00:00.213321,68.19029387443925,99.07606368196362,83.03735403998644,-62.572861110788025,13.548660979644804,64.96960837506393,38.80380444933275,-19.514725032352843,27.733324823795662,62.82602998640602,26.457849223356597,81.36006315363451,-29.49607337621473,90.17028633194028,90.35661942162143,2.9308386886453146,-19.526359592735133,131.41690118896244,Unfeasible shape,GPSampler,PRUNED
45,45,,2026-05-18 17:22:24.427037,2026-05-18 17:22:24.701129,0 days 00:00:00.274092,70.4535816616215,31.361898310390366,36.91487050261289,-29.39697550876471,50.6478596478451,21.555948815858713,51.79272685602087,-33.299120315063966,164.8085050049057,74.79064857538509,90.98713695185225,16.700707257129174,-45.282054415377665,60.47802904000742,65.18220782331645,35.2824252337072,-45.87413803920161,115.51085100357378,Unfeasible shape,GPSampler,PRUNED
46,46,,2026-05-18 17:22:24.872644,2026-05-18 17:22:25.132910,0 days 00:00:00.260266,19.262546313844258,22.090352565538808,45.261620725033836,-76.24818546776406,94.26505359748404,93.14554278733942,2.5416527917940086,22.244609372200443,27.32774982726673,23.53524069408435,81.47235978281427,95.67465646089815,-66.46983463376642,15.2624508753584,52.384788132187545,30.453969806879098,-9.309395395724877,153.52393485943233,Unfeasible shape,GPSampler,PRUNED
47,47,,2026-05-18 17:22:25.282771,2026-05-18 17:22:25.552662,0 days 00:00:00.269891,26.214232370542852,17.621061473464195,67.15789105531003,-30.095033912659147,26.823281258428814,28.90029837709847,88.36010841571192,-29.660475513647626,188.654615121752,27.79273301456559,26.406214171988324,27.56868129780961,-25.83775707635175,92.11819612347556,56.92458712677348,90.55164967779335,-45.87024004744744,-8.588940546206663,Unfeasible shape,GPSampler,PRUNED
48,48,,2026-05-18 17:22:25.682592,2026-05-18 17:22:25.947749,0 days 00:00:00.265157,86.9394979761823,65.38057080058913,79.87828376475909,-18.783765962012687,19.833067703732947,36.322065797657466,2.495869636448318,-20.788111901354796,119.14526025168416,74.72151164667399,43.12953750932474,95.18266973378594,-69.29570053637062,24.947173387929663,44.82663638257437,59.55677474269929,-77.19909439588295,29.38395330299415,Unfeasible shape,GPSampler,PRUNED
49,49,,2026-05-18 17:22:26.097563,2026-05-18 17:22:26.317632,0 days 00:00:00.220069,64.61873674788048,44.4419360775321,13.894692772852038,-14.173116113351483,42.77721258083382,33.16537469219733,34.201495232572,-49.47642665586399,192.78950576119001,9.02854215761405,44.892788790322136,2.9902241427040206,-66.02149299974403,37.41347755276604,73.53198073649214,9.797764636056801,-65.46013395134744,137.44868620623063,Unfeasible shape,GPSampler,PRUNED
50,50,,2026-05-18 17:22:26.463612,2026-05-18 17:22:26.696340,0 days 00:00:00.232728,74.98669282373625,5.785268070601385,19.469778521197348,-73.63441292429738,83.87083971684133,20.910007762686014,62.73191703933451,-41.111866325201426,191.67075597990393,6.90327483380724,96.76950067763428,2.119176087155921,-63.20495318792733,65.80183248379183,50.29718226501157,7.873020518287483,-22.903565133724783,53.73345925854899,Unfeasible shape,GPSampler,PRUNED
51,51,,2026-05-18 17:22:26.832590,2026-05-18 17:22:27.114026,0 days 00:00:00.281436,50.25353528521536,14.44938180765657,26.118679417466264,-78.4935902428523,65.57331465739829,4.200137632965193,51.804011048348684,21.575885826894435,249.31234575669265,53.25743547022505,80.45002867510586,8.216888800335504,-47.440394829107866,59.523019190557186,17.15716909490034,87.52330228058017,-65.73805731687469,158.79639086959557,Unfeasible shape,GPSampler,PRUNED
52,52,,2026-05-18 17:22:27.275276,2026-05-18 17:22:27.552662,0 days 00:00:00.277386,20.434078809412867,56.33943821953019,94.32731518166288,-31.933558192218285,53.17876803870556,50.69879173159673,76.21297029229173,18.984254490902003,104.1656065359433,11.91960966826552,90.97410693535468,10.393739989064619,-25.121146794203334,30.64627315459309,9.86643300845044,61.583746808218436,-79.58929094485809,123.36158976252938,Unfeasible shape,GPSampler,PRUNED
53,53,,2026-05-18 17:22:27.688346,2026-05-18 17:22:27.912685,0 days 00:00:00.224339,64.87291533983165,26.070795881147745,44.270756740008274,-62.774043278559624,97.70483131152827,93.82414392606883,64.37312826554053,-51.085094720402004,196.3162730463812,97.65034469948085,45.00982644857996,83.86523989689148,-40.250104321903386,71.40781638211288,90.01126250792451,66.2843429207132,-40.47977802310991,152.34890353938255,Unfeasible shape,GPSampler,PRUNED
54,54,,2026-05-18 17:22:28.080953,2026-05-18 17:22:28.414818,0 days 00:00:00.333865,94.59576233536811,81.57114072535207,27.984878196423292,-38.0728523467137,3.4143256741784116,36.58420076526857,7.968939333345184,19.046215853111505,140.75866274057972,78.12344157849708,70.82353286011252,59.1182668294264,-55.31795697019968,52.3773608241778,98.68335307761937,59.25128575700501,-55.756755763376695,82.24992953133952,Unfeasible shape,GPSampler,PRUNED
55,55,10.02966051395282,2026-05-18 17:22:28.562782,2026-05-18 17:23:24.946648,0 days 00:00:56.383866,81.36009131647782,20.838774265868178,24.17168198795455,-25.843485612765882,32.84263579480904,43.992483918464224,70.298566477814,-21.409839505011277,69.96539316864352,85.58509098450426,6.821620599962889,11.803271460672491,-26.139001136270792,51.776412126863306,14.359818234887992,36.203544634495785,11.406927822226521,94.41309391257761,,GPSampler,COMPLETE
56,56,35.73270248295331,2026-05-18 17:23:26.283733,2026-05-18 17:24:13.235238,0 days 00:00:46.951505,54.35775088172618,56.319878867544226,50.932055471464565,-59.33983347963145,41.03784882050341,46.2472461392624,62.397596294103614,-20.09044681563546,76.28075881135072,84.38272157452494,55.875059250887105,10.483810842819024,-32.652241130650516,54.52180150658331,18.478229292738618,14.652128006758039,-54.70216098967933,121.9350427041561,,GPSampler,COMPLETE
57,57,,2026-05-18 17:24:14.614598,2026-05-18 17:24:15.463913,0 days 00:00:00.849315,43.84962019632334,87.26526473836373,93.84057348663057,-66.62560068545226,22.59641653916805,53.88202061793948,73.53783700267152,-52.51501111014241,56.952328278442224,67.40263971871742,95.96643822168382,40.20102242029239,-51.273815097106805,69.89450401875891,20.965068955668276,2.3122328078521655,-82.87221205430696,111.81691745766206,Unfeasible shape,GPSampler,PRUNED
58,58,,2026-05-18 17:24:15.607935,2026-05-18 17:24:16.031349,0 days 00:00:00.423414,43.820484818789,87.2462970650451,93.84228516821831,-66.60375475808692,22.59070812422148,53.87772744801406,73.45380484448557,-52.3962288195571,57.0463791367536,67.36854849504722,95.94825629425625,40.22451641329336,-51.304770919914255,69.88377321824304,20.98770821229465,2.344485096339231,-82.84031616957296,111.7274802416474,Unfeasible shape,GPSampler,PRUNED
59,59,,2026-05-18 17:24:16.184722,2026-05-18 17:24:16.701116,0 days 00:00:00.516394,43.831838585433935,87.2719446335351,93.84528041691982,-66.60324520896539,22.5022549475356,53.88085847241719,73.47470235714788,-52.55086560359628,56.64431152636365,67.35840975815263,95.93832465118815,40.138589000388606,-51.26377692644165,69.96212808899747,20.963290335796533,2.2357284942634146,-82.92893008709991,111.76537559410677,Unfeasible shape,GPSampler,PRUNED
